7e-06,-7.4951,8.5462,1.2244e+06
7.1e-06,-7.4538,8.6687,1.2245e+06
7.2e-06,-7.4125,8.7911,1.2246e+06
7.3e-06,-7.3713,8.9136,1.2247e+06
7.4e-06,-7.33,9.0361,1.2249e+06
7.5e-06,-7.2887,9.1586,1.225e+06
7.6e-06,-7.2474,9.2811,1.2251e+06
7.7e-06,-7.2061,9.4036,1.2252e+06
7.8e-06,-7.1648,9.5261,1.2253e+06
7.9e-06,-7.1235,9.6487,1.2254e+06
8e-06,-7.0823,9.7712,1.2256e+06
8.1e-06,-7.041,9.8938,1.2257e+06
8.2e-06,-6.9997,10.016,1.2258e+06
8.3e-06,-6.9584,10.139,1.2259e+06
8.4e-06,-6.9171,10.262,1.2261e+06
8.5e-06,-6.8758,10.384,1.2262e+06
8.6e-06,-6.8345,10.507,1.2263e+06
8.7e-06,-6.7933,10.629,1.2264e+06
8.8e-06,-6.752,10.752,1.2266e+06
8.9e-06,-6.7107,10.875,1.2267e+06
9e-06,-6.6694,10.997,1.2268e+06
9.1e-06,-6.6281,11.12,1.227e+06
9.2e-06,-6.5868,11.243,1.2271e+06
9.3e-06,-6.5456,11.366,1.2273e+06
9.4e-06,-6.5043,11.488,1.2274e+06
9.5e-06,-6.463,11.611,1.2276e+06
9.6e-06,-6.4217,11.734,1.2277e+06
9.7e-06,-6.3804,11.857,1.2279e+06
9.8e-06,-6.3391,11.979,1.228e+06
9.9e-06,-6.2978,12.102,1.2282e+06
1e-05,-6.2566,12.225,1.2283e+06
1.01e-05,-6.2153,12.348,1.2285e+06
1.02e-05,-6.174,12.471,1.2287e+06
1.03e-05,-6.1327,12.594,1.2288e+06
1.04e-05,-6.0914,12.716,1.229e+06
1.05e-05,-6.0501,12.839,1.2292e+06
1.06e-05,-6.0088,12.962,1.2294e+06
1.07e-05,-5.9676,13.085,1.2295e+06
1.08e-05,-5.9263,13.208,1.2297e+06
1.09e-05,-5.885,13.331,1.2299e+06
1.1e-05,-5.8437,13.454,1.2301e+06
1.11e-05,-5.8024,13.577,1.2303e+06
1.12e-05,-5.7611,13.7,1.2305e+06
1.13e-05,-5.7198,13.823,1.2307e+06
1.14e-05,-5.6786,13.946,1.231e+06
1.15e-05,-5.6373,14.069,1.2312e+06
1.16e-05,-5.596,14.193,1.2314e+06
1.17e-05,-5.5547,14.316,1.2317e+06
1.18e-05,-5.5134,14.439,1.2319e+06
1.19e-05,-5.4721,14.562,1.2321e+06
1.2e-05,-5.4308,14.685,1.2324e+06
1.21e-05,-5.3896,14.809,1.2327e+06
1.22e-05,-5.3483,14.932,1.2329e+06
1.23e-05,-5.307,15.055,1.2332e+06
1.24e-05,-5.2657,15.179,1.2335e+06
1.25e-05,-5.2244,15.302,1.2338e+06
1.26e-05,-5.1831,15.425,1.2341e+06
1.27e-05,-5.1418,15.549,1.2344e+06
1.28e-05,-5.1006,15.672,1.2348e+06
1.29e-05,-5.0593,15.796,1.2351e+06
1.3e-05,-5.018,15.919,1.2354e+06
1.31e-05,-4.9767,16.043,1.2358e+06
1.32e-05,-4.9354,16.166,1.2362e+06
1.33e-05,-4.8941,16.29,1.2365e+06
1.34e-05,-4.8528,16.414,1.2369e+06
1.35e-05,-4.8116,16.537,1.2374e+06
1.36e-05,-4.7703,16.661,1.2378e+06
1.37e-05,-4.729,16.785,1.2382e+06
1.38e-05,-4.6877,16.909,1.2387e+06
1.39e-05,-4.6464,17.033,1.2391e+06
1.4e-05,-4.6051,17.157,1.2396e+06
1.41e-05,-4.5639,17.281,1.2401e+06
1.42e-05,-4.5226,17.405,1.2407e+06
1.43e-05,-4.4813,17.529,1.2412e+06
1.44e-05,-4.44,17.653,1.2418e+06
1.45e-05,-4.3987,17.777,1.2424e+06
1.46e-05,-4.3574,17.901,1.243e+06
1.47e-05,-4.3161,18.026,1.2436e+06
1.48e-05,-4.2749,18.15,1.2443e+06
1.49e-05,-4.2336,18.275,1.2449e+06
1.5e-05,-4.1923,18.399,1.2456e+06
1.51e-05,-4.151,18.524,1.2464e+06
1.52e-05,-4.1097,18.648,1.2471e+06
1.53e-05,-4.0684,18.773,1.2479e+06
1.54e-05,-4.0271,18.898,1.2488e+06
1.55e-05,-3.9859,19.023,1.2496e+06
1.56e-05,-3.9446,19.148,1.2505e+06
1.57e-05,-3.9033,19.273,1.2514e+06
1.58e-05,-3.862,19.398,1.2524e+06
1.59e-05,-3.8207,19.523,1.2534e+06
1.6e-05,-3.7794,19.649,1.2545e+06
1.61e-05,-3.7381,19.774,1.2555e+06
1.62e-05,-3.6969,19.9,1.2567e+06
1.63e-05,-3.6556,20.026,1.2579e+06
1.64e-05,-3.6143,20.152,1.2591e+06
1.65e-05,-3.573,20.278,1.2604e+06
1.66e-05,-3.5317,20.404,1.2617e+06
1.67e-05,-3.4904,20.53,1.2631e+06
1.68e-05,-3.4491,20.656,1.2645e+06
1.69e-05,-3.4079,20.783,1.2661e+06
1.7e-05,-3.3666,20.909,1.2676e+06
1.71e-05,-3.3253,21.036,1.2693e+06
1.72e-05,-3.284,21.163,1.271e+06
1.73e-05,-3.2427,21.291,1.2728e+06
1.74e-05,-3.2014,21.418,1.2746e+06
1.75e-05,-3.1601,21.545,1.2766e+06
1.76e-05,-3.1189,21.673,1.2786e+06
1.77e-05,-3.0776,21.801,1.2807e+06
1.78e-05,-3.0363,21.929,1.2829e+06
1.79e-05,-2.995,22.058,1.2852e+06
1.8e-05,-2.9537,22.186,1.2875e+06
1.81e-05,-2.9124,22.315,1.29e+06
1.82e-05,-2.8712,22.444,1.2926e+06
1.83e-05,-2.8299,22.574,1.2953e+06
1.84e-05,-2.7886,22.703,1.2982e+06
1.85e-05,-2.7473,22.833,1.3011e+06
1.86e-05,-2.706,22.964,1.3042e+06
1.87e-05,-2.6647,23.094,1.3074e+06
1.88e-05,-2.6234,23.225,1.3108e+06
1.89e-05,-2.5822,23.356,1.3142e+06
1.9e-05,-2.5409,23.488,1.3179e+06
1.91e-05,-2.4996,23.62,1.3217e+06
1.92e-05,-2.4583,23.752,1.3257e+06
1.93e-05,-2.417,23.885,1.3298e+06
1.94e-05,-2.3757,24.018,1.3341e+06
1.95e-05,-2.3344,24.152,1.3386e+06
1.96e-05,-2.2932,24.286,1.3433e+06
1.97e-05,-2.2519,24.421,1.3483e+06
1.98e-05,-2.2106,24.556,1.3534e+06
1.99e-05,-2.1693,24.691,1.3587e+06
2e-05,-2.128,24.828,1.3643e+06
2.01e-05,-2.0867,24.964,1.3701e+06
2.02e-05,-2.0454,25.102,1.3762e+06
2.03e-05,-2.0042,25.239,1.3826e+06
2.04e-05,-1.9629,25.378,1.3892e+06
2.05e-05,-1.9216,25.517,1.3961e+06
2.06e-05,-1.8803,25.657,1.4033e+06
2.07e-05,-1.839,25.798,1.4108e+06
2.08e-05,-1.7977,25.939,1.4187e+06
2.09e-05,-1.7564,26.082,1.4269e+06
2.1e-05,-1.7152,26.225,1.4354e+06
2.11e-05,-1.6739,26.369,1.4444e+06
2.12e-05,-1.6326,26.514,1.4537e+06
2.13e-05,-1.5913,26.66,1.4634e+06
2.14e-05,-1.55,26.806,1.4735e+06
2.15e-05,-1.5087,26.954,1.4841e+06
2.16e-05,-1.4674,27.103,1.4951e+06
2.17e-05,-1.4262,27.253,1.5067e+06
2.18e-05,-1.3849,27.405,1.5187e+06
2.19e-05,-1.3436,27.557,1.5312e+06
2.2e-05,-1.3023,27.711,1.5443e+06
2.21e-05,-1.261,27.866,1.5579e+06
2.22e-05,-1.2197,28.023,1.5721e+06
2.23e-05,-1.1785,28.181,1.587e+06
2.24e-05,-1.1372,28.34,1.6024e+06
2.25e-05,-1.0959,28.501,1.6186e+06
2.26e-05,-1.0546,28.664,1.6354e+06
2.27e-05,-1.0133,28.828,1.6529e+06
2.28e-05,-0.97202,28.994,1.6712e+06
2.29e-05,-0.93074,29.162,1.6902e+06
2.3e-05,-0.88945,29.332,1.7101e+06
2.31e-05,-0.84817,29.504,1.7308e+06
2.32e-05,-0.80688,29.679,1.7524e+06
2.33e-05,-0.7656,29.855,1.7749e+06
2.34e-05,-0.72431,30.034,1.7983e+06
2.35e-05,-0.68303,30.215,1.8227e+06
2.36e-05,-0.64174,30.398,1.8481e+06
2.37e-05,-0.60046,30.584,1.8746e+06
2.38e-05,-0.55917,30.773,1.9022e+06
2.39e-05,-0.51789,30.965,1.9309e+06
2.4e-05,-0.4766,31.159,1.9608e+06
2.41e-05,-0.43531,31.357,1.9919e+06
2.42e-05,-0.39403,31.558,2.0243e+06
2.43e-05,-0.35274,31.762,2.058e+06
2.44e-05,-0.31146,31.97,2.0931e+06
2.45e-05,-0.27017,32.181,2.1295e+06
2.46e-05,-0.22889,32.396,2.1675e+06
2.47e-05,-0.1876,32.614,2.2069e+06
2.48e-05,-0.14632,32.837,2.2479e+06
2.49e-05,-0.10503,33.064,2.2905e+06
2.5e-05,-0.063746,33.295,2.3348e+06
2.51e-05,-0.022461,33.531,2.3808e+06
2.52e-05,0.018825,33.771,2.4286e+06
2.53e-05,0.06011,34.017,2.4782e+06
2.54e-05,0.1014,34.267,2.5297e+06
2.55e-05,0.14268,34.523,2.5831e+06
2.56e-05,0.18397,34.784,2.6385e+06
2.57e-05,0.22525,35.051,2.696e+06
2.58e-05,0.26654,35.323,2.7556e+06
2.59e-05,0.30782,35.602,2.8174e+06
2.6e-05,0.34911,35.887,2.8814e+06
2.61e-05,0.39039,36.178,2.9476e+06
2.62e-05,0.43168,36.476,3.0162e+06
2.63e-05,0.47296,36.782,3.0872e+06
2.64e-05,0.51425,37.094,3.1606e+06
2.65e-05,0.55553,37.414,3.2365e+06
2.66e-05,0.59682,37.741,3.3149e+06
2.67e-05,0.63811,38.077,3.3959e+06
2.68e-05,0.67939,38.421,3.4795e+06
2.69e-05,0.72068,38.773,3.5657e+06
2.7e-05,0.76196,39.134,3.6547e+06
2.71e-05,0.80325,39.504,3.7464e+06
2.72e-05,0.84453,39.883,3.8408e+06
2.73e-05,0.88582,40.272,3.938e+06
2.74e-05,0.9271,40.671,4.038e+06
2.75e-05,0.96839,41.08,4.1407e+06
2.76e-05,1.0097,41.499,4.2463e+06
2.77e-05,1.051,41.93,4.3547e+06
2.78e-05,1.0922,42.371,4.4658e+06
2.79e-05,1.1335,42.823,4.5797e+06
2.8e-05,1.1748,43.287,4.6963e+06
2.81e-05,1.2161,43.762,4.8156e+06
2.82e-05,1.2574,44.25,4.9376e+06
2.83e-05,1.2987,44.75,5.0621e+06
2.84e-05,1.34,45.262,5.1891e+06
2.85e-05,1.3812,45.788,5.3186e+06
2.86e-05,1.4225,46.326,5.4503e+06
2.87e-05,1.4638,46.878,5.5843e+06
2.88e-05,1.5051,47.443,5.7204e+06
2.89e-05,1.5464,48.022,5.8583e+06
2.9e-05,1.5877,48.615,5.9981e+06
2.91e-05,1.629,49.222,6.1395e+06
2.92e-05,1.6702,49.843,6.2824e+06
2.93e-05,1.7115,50.478,6.4264e+06
2.94e-05,1.7528,51.128,6.5715e+06
2.95e-05,1.7941,51.793,6.7174e+06
2.96e-05,1.8354,52.472,6.8638e+06
2.97e-05,1.8767,53.166,7.0105e+06
2.98e-05,1.918,53.874,7.1573e+06
2.99e-05,1.9592,54.597,7.3037e+06
3e-05,2.0005,55.335,7.4495e+06
3.01e-05,2.0418,56.087,7.5944e+06
3.02e-05,2.0831,56.853,7.7381e+06
3.03e-05,2.1244,57.634,7.8802e+06
3.04e-05,2.1657,58.429,8.0204e+06
3.05e-05,2.2069,59.238,8.1582e+06
3.06e-05,2.2482,60.061,8.2934e+06
3.07e-05,2.2895,60.897,8.4256e+06
3.08e-05,2.3308,61.746,8.5544e+06
3.09e-05,2.3721,62.608,8.6794e+06
3.1e-05,2.4134,63.482,8.8002e+06
3.11e-05,2.4547,64.367,8.9165e+06
3.12e-05,2.4959,65.265,9.0278e+06
3.13e-05,2.5372,66.173,9.134e+06
3.14e-05,2.5785,67.091,9.2345e+06
3.15e-05,2.6198,68.019,9.329e+06
3.16e-05,2.6611,68.957,9.4172e+06
3.17e-05,2.7024,69.902,9.4989e+06
3.18e-05,2.7437,70.856,9.5736e+06
3.19e-05,2.7849,71.817,9.6412e+06
3.2e-05,2.8262,72.784,9.7014e+06
3.21e-05,2.8675,73.757,9.754e+06
3.22e-05,2.9088,74.734,9.7987e+06
3.23e-05,2.9501,75.716,9.8354e+06
3.24e-05,2.9914,76.701,9.864e+06
3.25e-05,3.0327,77.688,9.8844e+06
3.26e-05,3.0739,78.677,9.8964e+06
3.27e-05,3.1152,79.667,9.9e+06
3.28e-05,3.1565,80.657,9.8953e+06
3.29e-05,3.1978,81.646,9.8822e+06
3.3e-05,3.2391,82.633,9.8607e+06
3.31e-05,3.2804,83.618,9.831e+06
3.32e-05,3.3217,84.599,9.7933e+06
3.33e-05,3.3629,85.576,9.7475e+06
3.34e-05,3.4042,86.548,9.6939e+06
3.35e-05,3.4455,87.514,9.6328e+06
3.36e-05,3.4868,88.474,9.5642e+06
3.37e-05,3.5281,89.427,9.4886e+06
3.38e-05,3.5694,90.371,9.4061e+06
3.39e-05,3.6107,91.308,9.317e+06
3.4e-05,3.6519,92.235,9.2217e+06
3.41e-05,3.6932,93.152,9.1205e+06
3.42e-05,3.7345,94.058,9.0137e+06
3.43e-05,3.7758,94.954,8.9017e+06
3.44e-05,3.8171,95.838,8.7849e+06
3.45e-05,3.8584,96.711,8.6636e+06
3.46e-05,3.8997,97.571,8.5382e+06
3.47e-05,3.9409,98.418,8.4091e+06
3.48e-05,3.9822,99.253,8.2766e+06
3.49e-05,4.0235,100.07,8.1411e+06
3.5e-05,4.0648,100.88,8.0031e+06
3.51e-05,4.1061,101.67,7.8628e+06
3.52e-05,4.1474,102.45,7.7206e+06
3.53e-05,4.1886,103.22,7.5769e+06
3.54e-05,4.2299,103.97,7.432e+06
3.55e-05,4.2712,104.7,7.2862e+06
3.56e-05,4.3125,105.43,7.1399e+06
3.57e-05,4.3538,106.13,6.9934e+06
3.58e-05,4.3951,106.82,6.8469e+06
3.59e-05,4.4364,107.5,6.7007e+06
3.6e-05,4.4776,108.16,6.5551e+06
3.61e-05,4.5189,108.81,6.4104e+06
3.62e-05,4.5602,109.45,6.2667e+06
3.63e-05,4.6015,110.07,6.1242e+06
3.64e-05,4.6428,110.67,5.9832e+06
3.65e-05,4.6841,111.26,5.8439e+06
3.66e-05,4.7254,111.84,5.7064e+06
3.67e-05,4.7666,112.4,5.5708e+06
3.68e-05,4.8079,112.95,5.4374e+06
3.69e-05,4.8492,113.49,5.3062e+06
3.7e-05,4.8905,114.02,5.1773e+06
3.71e-05,4.9318,114.53,5.0508e+06
3.72e-05,4.9731,115.03,4.9269e+06
3.73e-05,5.0144,115.51,4.8055e+06
3.74e-05,5.0556,115.99,4.6868e+06
3.75e-05,5.0969,116.45,4.5708e+06
3.76e-05,5.1382,116.9,4.4575e+06
3.77e-05,5.1795,117.34,4.347e+06
3.78e-05,5.2208,117.77,4.2392e+06
3.79e-05,5.2621,118.19,4.1343e+06
3.8e-05,5.3034,118.6,4.0321e+06
3.81e-05,5.3446,119,3.9327e+06
3.82e-05,5.3859,119.39,3.8362e+06
3.83e-05,5.4272,119.76,3.7424e+06
3.84e-05,5.4685,120.13,3.6513e+06
3.85e-05,5.5098,120.49,3.5629e+06
3.86e-05,5.5511,120.85,3.4773e+06
3.87e-05,5.5924,121.19,3.3942e+06
3.88e-05,5.6336,121.53,3.3138e+06
3.89e-05,5.6749,121.85,3.236e+06
3.9e-05,5.7162,122.17,3.1607e+06
3.91e-05,5.7575,122.49,3.0878e+06
3.92e-05,5.7988,122.79,3.0174e+06
3.93e-05,5.8401,123.09,2.9494e+06
3.94e-05,5.8813,123.38,2.8837e+06
3.95e-05,5.9226,123.67,2.8202e+06
3.96e-05,5.9639,123.94,2.759e+06
3.97e-05,6.0052,124.22,2.6999e+06
3.98e-05,6.0465,124.48,2.6429e+06
3.99e-05,6.0878,124.75,2.588e+06
4e-05,6.1291,125,2.5351e+06
4.01e-05,6.1703,125.25,2.484e+06
4.02e-05,6.2116,125.5,2.4349e+06
4.03e-05,6.2529,125.74,2.3876e+06
4.04e-05,6.2942,125.98,2.3421e+06
4.05e-05,6.3355,126.21,2.2982e+06
4.06e-05,6.3768,126.44,2.256e+06
4.07e-05,6.4181,126.66,2.2155e+06
4.08e-05,6.4593,126.88,2.1764e+06
4.09e-05,6.5006,127.1,2.1389e+06
4.1e-05,6.5419,127.31,2.1029e+06
4.11e-05,6.5832,127.52,2.0682e+06
4.12e-05,6.6245,127.72,2.0349e+06
4.13e-05,6.6658,127.92,2.0029e+06
4.14e-05,6.7071,128.12,1.9721e+06
4.15e-05,6.7483,128.32,1.9426e+06
4.16e-05,6.7896,128.51,1.9143e+06
4.17e-05,6.8309,128.7,1.887e+06
4.18e-05,6.8722,128.89,1.8609e+06
4.19e-05,6.9135,129.07,1.8358e+06
4.2e-05,6.9548,129.26,1.8118e+06
4.21e-05,6.9961,129.44,1.7887e+06
4.22e-05,7.0373,129.61,1.7665e+06
4.23e-05,7.0786,129.79,1.7453e+06
4.24e-05,7.1199,129.96,1.7249e+06
4.25e-05,7.1612,130.13,1.7053e+06
4.26e-05,7.2025,130.3,1.6866e+06
4.27e-05,7.2438,130.47,1.6686e+06
4.28e-05,7.2851,130.64,1.6513e+06
4.29e-05,7.3263,130.8,1.6348e+06
4.3e-05,7.3676,130.96,1.619e+06
4.31e-05,7.4089,131.13,1.6038e+06
4.32e-05,7.4502,131.28,1.5893e+06
4.33e-05,7.4915,131.44,1.5753e+06
4.34e-05,7.5328,131.6,1.5619e+06
4.35e-05,7.574,131.76,1.5491e+06
4.36e-05,7.6153,131.91,1.5369e+06
4.37e-05,7.6566,132.06,1.5251e+06
4.38e-05,7.6979,132.21,1.5139e+06
4.39e-05,7.7392,132.37,1.5031e+06
4.4e-05,7.7805,132.52,1.4928e+06
4.41e-05,7.8218,132.66,1.4829e+06
4.42e-05,7.863,132.81,1.4734e+06
4.43e-05,7.9043,132.96,1.4644e+06
4.44e-05,7.9456,133.1,1.4557e+06
4.45e-05,7.9869,133.25,1.4474e+06
4.46e-05,8.0282,133.39,1.4394e+06
4.47e-05,8.0695,133.54,1.4318e+06
4.48e-05,8.1108,133.68,1.4245e+06
4.49e-05,8.152,133.82,1.4175e+06
4.5e-05,8.1933,133.96,1.4108e+06
4.51e-05,8.2346,134.11,1.4044e+06
4.52e-05,8.2759,134.25,1.3983e+06
4.53e-05,8.3172,134.38,1.3925e+06
4.54e-05,8.3585,134.52,1.3869e+06
4.55e-05,8.3998,134.66,1.3815e+06
4.56e-05,8.441,134.8,1.3764e+06
4.57e-05,8.4823,134.94,1.3715e+06
4.58e-05,8.5236,135.07,1.3668e+06
4.59e-05,8.5649,135.21,1.3623e+06
4.6e-05,8.6062,135.35,1.358e+06
4.61e-05,8.6475,135.48,1.3539e+06
4.62e-05,8.6888,135.62,1.3499e+06
4.63e-05,8.73,135.75,1.3462e+06
4.64e-05,8.7713,135.89,1.3426e+06
4.65e-05,8.8126,136.02,1.3391e+06
4.66e-05,8.8539,136.15,1.3359e+06
4.67e-05,8.8952,136.29,1.3327e+06
4.68e-05,8.9365,136.42,1.3297e+06
4.69e-05,8.9778,136.55,1.3268e+06
4.7e-05,9.019,136.69,1.3241e+06
4.71e-05,9.0603,136.82,1.3215e+06
4.72e-05,9.1016,136.95,1.319e+06
4.73e-05,9.1429,137.08,1.3166e+06
4.74e-05,9.1842,137.21,1.3143e+06
4.75e-05,9.2255,137.35,1.3121e+06
4.76e-05,9.2667,137.48,1.31e+06
4.77e-05,9.308,137.61,1.308e+06
4.78e-05,9.3493,137.74,1.3061e+06
4.79e-05,9.3906,137.87,1.3043e+06
4.8e-05,9.4319,138,1.3025e+06
4.81e-05,9.4732,138.13,1.3009e+06
4.82e-05,9.5145,138.26,1.2993e+06
4.83e-05,9.5557,138.39,1.2978e+06
4.84e-05,9.597,138.52,1.2963e+06
4.85e-05,9.6383,138.65,1.295e+06
4.86e-05,9.6796,138.78,1.2936e+06
4.87e-05,9.7209,138.91,1.2924e+06
4.88e-05,9.7622,139.04,1.2912e+06
4.89e-05,9.8035,139.17,1.29e+06
4.9e-05,9.8447,139.29,1.289e+06
4.91e-05,9.886,139.42,1.2879e+06
4.92e-05,9.9273,139.55,1.2869e+06
4.93e-05,9.9686,139.68,1.286e+06
4.94e-05,10.01,139.81,1.2851e+06
4.95e-05,10.051,139.94,1.2842e+06
4.96e-05,10.092,140.07,1.2834e+06
4.97e-05,10.134,140.19,1.2826e+06
4.98e-05,10.175,140.32,1.2819e+06
4.99e-05,10.216,140.45,1.2812e+06
5e-05,10.258,140.54,4.1541e+05
5.01e-05,10.258,140.5,-1.2178e+06
5.02e-05,10.216,140.37,-1.2179e+06
5.03e-05,10.175,140.25,-1.218e+06
5.04e-05,10.134,140.13,-1.2181e+06
5.05e-05,10.092,140.01,-1.2182e+06
5.06e-05,10.051,139.89,-1.2183e+06
5.07e-05,10.01,139.76,-1.2184e+06
5.08e-05,9.9686,139.64,-1.2185e+06
5.09e-05,9.9273,139.52,-1.2186e+06
5.1e-05,9.886,139.4,-1.2187e+06
5.11e-05,9.8447,139.28,-1.2188e+06
5.12e-05,9.8035,139.16,-1.2189e+06
5.13e-05,9.7622,139.03,-1.219e+06
5.14e-05,9.7209,138.91,-1.2191e+06
5.15e-05,9.6796,138.79,-1.2191e+06
5.16e-05,9.6383,138.67,-1.2192e+06
5.17e-05,9.597,138.55,-1.2193e+06
5.18e-05,9.5557,138.42,-1.2194e+06
5.19e-05,9.5145,138.3,-1.2195e+06
5.2e-05,9.4732,138.18,-1.2196e+06
5.21e-05,9.4319,138.06,-1.2197e+06
5.22e-05,9.3906,137.94,-1.2198e+06
5.23e-05,9.3493,137.81,-1.2199e+06
5.24e-05,9.308,137.69,-1.22e+06
5.25e-05,9.2667,137.57,-1.2201e+06
5.26e-05,9.2255,137.45,-1.2202e+06
5.27e-05,9.1842,137.33,-1.2203e+06
5.28e-05,9.1429,137.2,-1.2204e+06
5.29e-05,9.1016,137.08,-1.2205e+06
5.3e-05,9.0603,136.96,-1.2206e+06
5.31e-05,9.019,136.84,-1.2207e+06
5.32e-05,8.9778,136.72,-1.2208e+06
5.33e-05,8.9365,136.59,-1.2208e+06
5.34e-05,8.8952,136.47,-1.2209e+06
5.35e-05,8.8539,136.35,-1.221e+06
5.36e-05,8.8126,136.23,-1.2211e+06
5.37e-05,8.7713,136.11,-1.2212e+06
5.38e-05,8.73,135.98,-1.2213e+06
5.39e-05,8.6888,135.86,-1.2214e+06
5.4e-05,8.6475,135.74,-1.2215e+06
5.41e-05,8.6062,135.62,-1.2216e+06
5.42e-05,8.5649,135.49,-1.2217e+06
5.43e-05,8.5236,135.37,-1.2218e+06
5.44e-05,8.4823,135.25,-1.2219e+06
5.45e-05,8.441,135.13,-1.222e+06
5.46e-05,8.3998,135.01,-1.2221e+06
5.47e-05,8.3585,134.88,-1.2222e+06
5.48e-05,8.3172,134.76,-1.2223e+06
5.49e-05,8.2759,134.64,-1.2224e+06
5.5e-05,8.2346,134.52,-1.2225e+06
5.51e-05,8.1933,134.39,-1.2226e+06
5.52e-05,8.152,134.27,-1.2227e+06
5.53e-05,8.1108,134.15,-1.2228e+06
5.54e-05,8.0695,134.03,-1.2229e+06
5.55e-05,8.0282,133.91,-1.223e+06
5.56e-05,7.9869,133.78,-1.2231e+06
5.57e-05,7.9456,133.66,-1.2232e+06
5.58e-05,7.9043,133.54,-1.2233e+06
5.59e-05,7.863,133.42,-1.2234e+06
5.6e-05,7.8218,133.29,-1.2235e+06
5.61e-05,7.7805,133.17,-1.2236e+06
5.62e-05,7.7392,133.05,-1.2237e+06
5.63e-05,7.6979,132.93,-1.2238e+06
5.64e-05,7.6566,132.8,-1.2239e+06
5.65e-05,7.6153,132.68,-1.224e+06
5.66e-05,7.574,132.56,-1.2241e+06
5.67e-05,7.5328,132.44,-1.2243e+06
5.68e-05,7.4915,132.31,-1.2244e+06
5.69e-05,7.4502,132.19,-1.2245e+06
5.7e-05,7.4089,132.07,-1.2246e+06
5.71e-05,7.3676,131.95,-1.2247e+06
5.72e-05,7.3263,131.82,-1.2248e+06
5.73e-05,7.2851,131.7,-1.2249e+06
