6e-06,-6.8993,-11.435,-1.5387e+06
6.1e-06,-6.8627,-11.588,-1.5263e+06
6.2e-06,-6.8261,-11.74,-1.5139e+06
6.3e-06,-6.7894,-11.891,-1.5016e+06
6.4e-06,-6.7528,-12.04,-1.4892e+06
6.5e-06,-6.7162,-12.189,-1.4768e+06
6.6e-06,-6.6795,-12.336,-1.4644e+06
6.7e-06,-6.6429,-12.481,-1.452e+06
6.8e-06,-6.6063,-12.626,-1.4395e+06
6.9e-06,-6.5696,-12.769,-1.4271e+06
7e-06,-6.533,-12.911,-1.4147e+06
7.1e-06,-6.4964,-13.052,-1.4022e+06
7.2e-06,-6.4597,-13.192,-1.3897e+06
7.3e-06,-6.4231,-13.33,-1.3772e+06
7.4e-06,-6.3865,-13.467,-1.3647e+06
7.5e-06,-6.3498,-13.603,-1.3522e+06
7.6e-06,-6.3132,-13.738,-1.3397e+06
7.7e-06,-6.2766,-13.871,-1.3271e+06
7.8e-06,-6.2399,-14.003,-1.3146e+06
7.9e-06,-6.2033,-14.134,-1.302e+06
8e-06,-6.1667,-14.264,-1.2894e+06
8.1e-06,-6.13,-14.392,-1.2768e+06
8.2e-06,-6.0934,-14.519,-1.2641e+06
8.3e-06,-6.0568,-14.645,-1.2515e+06
8.4e-06,-6.0201,-14.769,-1.2388e+06
8.5e-06,-5.9835,-14.893,-1.2261e+06
8.6e-06,-5.9469,-15.014,-1.2134e+06
8.7e-06,-5.9102,-15.135,-1.2006e+06
8.8e-06,-5.8736,-15.255,-1.1879e+06
8.9e-06,-5.837,-15.373,-1.1751e+06
9e-06,-5.8003,-15.49,-1.1623e+06
9.1e-06,-5.7637,-15.605,-1.1494e+06
9.2e-06,-5.7271,-15.719,-1.1365e+06
9.3e-06,-5.6904,-15.833,-1.1236e+06
9.4e-06,-5.6538,-15.944,-1.1107e+06
9.5e-06,-5.6172,-16.055,-1.0978e+06
9.6e-06,-5.5805,-16.164,-1.0848e+06
9.7e-06,-5.5439,-16.272,-1.0718e+06
9.8e-06,-5.5073,-16.378,-1.0587e+06
9.9e-06,-5.4706,-16.483,-1.0456e+06
1e-05,-5.434,-16.587,-1.0325e+06
1.01e-05,-5.3974,-16.69,-1.0193e+06
1.02e-05,-5.3607,-16.791,-1.0061e+06
1.03e-05,-5.3241,-16.891,-9.929e+05
1.04e-05,-5.2875,-16.99,-9.7962e+05
1.05e-05,-5.2508,-17.087,-9.663e+05
1.06e-05,-5.2142,-17.183,-9.5293e+05
1.07e-05,-5.1776,-17.278,-9.3952e+05
1.08e-05,-5.1409,-17.371,-9.2606e+05
1.09e-05,-5.1043,-17.463,-9.1255e+05
1.1e-05,-5.0677,-17.553,-8.9899e+05
1.11e-05,-5.031,-17.643,-8.8537e+05
1.12e-05,-4.9944,-17.73,-8.717e+05
1.13e-05,-4.9578,-17.817,-8.5798e+05
1.14e-05,-4.9211,-17.902,-8.4419e+05
1.15e-05,-4.8845,-17.986,-8.3034e+05
1.16e-05,-4.8479,-18.068,-8.1643e+05
1.17e-05,-4.8112,-18.149,-8.0246e+05
1.18e-05,-4.7746,-18.229,-7.8841e+05
1.19e-05,-4.7379,-18.307,-7.743e+05
1.2e-05,-4.7013,-18.383,-7.6011e+05
1.21e-05,-4.6647,-18.459,-7.4585e+05
1.22e-05,-4.628,-18.533,-7.3151e+05
1.23e-05,-4.5914,-18.605,-7.1708e+05
1.24e-05,-4.5548,-18.676,-7.0258e+05
1.25e-05,-4.5181,-18.746,-6.8798e+05
1.26e-05,-4.4815,-18.814,-6.733e+05
1.27e-05,-4.4449,-18.88,-6.5852e+05
1.28e-05,-4.4082,-18.945,-6.4365e+05
1.29e-05,-4.3716,-19.009,-6.2868e+05
1.3e-05,-4.335,-19.071,-6.136e+05
1.31e-05,-4.2983,-19.132,-5.9841e+05
1.32e-05,-4.2617,-19.191,-5.8311e+05
1.33e-05,-4.2251,-19.248,-5.677e+05
1.34e-05,-4.1884,-19.304,-5.5217e+05
1.35e-05,-4.1518,-19.359,-5.3652e+05
1.36e-05,-4.1152,-19.412,-5.2073e+05
1.37e-05,-4.0785,-19.463,-5.0482e+05
1.38e-05,-4.0419,-19.512,-4.8877e+05
1.39e-05,-4.0053,-19.561,-4.7257e+05
1.4e-05,-3.9686,-19.607,-4.5623e+05
1.41e-05,-3.932,-19.652,-4.3973e+05
1.42e-05,-3.8954,-19.695,-4.2308e+05
1.43e-05,-3.8587,-19.736,-4.0627e+05
1.44e-05,-3.8221,-19.776,-3.8929e+05
1.45e-05,-3.7855,-19.814,-3.7213e+05
1.46e-05,-3.7488,-19.851,-3.5479e+05
1.47e-05,-3.7122,-19.885,-3.3726e+05
1.48e-05,-3.6756,-19.918,-3.1954e+05
1.49e-05,-3.6389,-19.949,-3.0162e+05
1.5e-05,-3.6023,-19.978,-2.835e+05
1.51e-05,-3.5657,-20.006,-2.6515e+05
1.52e-05,-3.529,-20.031,-2.4659e+05
1.53e-05,-3.4924,-20.055,-2.278e+05
1.54e-05,-3.4558,-20.077,-2.0877e+05
1.55e-05,-3.4191,-20.097,-1.8949e+05
1.56e-05,-3.3825,-20.115,-1.6996e+05
1.57e-05,-3.3459,-20.131,-1.5017e+05
1.58e-05,-3.3092,-20.145,-1.3011e+05
1.59e-05,-3.2726,-20.157,-1.0976e+05
1.6e-05,-3.236,-20.167,-89130
1.61e-05,-3.1993,-20.175,-68196
1.62e-05,-3.1627,-20.18,-46952
1.63e-05,-3.1261,-20.184,-25388
1.64e-05,-3.0894,-20.185,-3493.3
1.65e-05,-3.0528,-20.185,18744
1.66e-05,-3.0162,-20.182,41334
1.67e-05,-2.9795,-20.176,64289
1.68e-05,-2.9429,-20.169,87621
1.69e-05,-2.9063,-20.159,1.1134e+05
1.7e-05,-2.8696,-20.147,1.3547e+05
1.71e-05,-2.833,-20.132,1.6e+05
1.72e-05,-2.7964,-20.115,1.8497e+05
1.73e-05,-2.7597,-20.095,2.1038e+05
1.74e-05,-2.7231,-20.072,2.3624e+05
1.75e-05,-2.6865,-20.047,2.6258e+05
1.76e-05,-2.6498,-20.02,2.894e+05
1.77e-05,-2.6132,-19.99,3.1672e+05
1.78e-05,-2.5766,-19.956,3.4456e+05
1.79e-05,-2.5399,-19.921,3.7292e+05
1.8e-05,-2.5033,-19.882,4.0184e+05
1.81e-05,-2.4667,-19.84,4.3132e+05
1.82e-05,-2.43,-19.796,4.6139e+05
1.83e-05,-2.3934,-19.748,4.9205e+05
1.84e-05,-2.3568,-19.697,5.2333e+05
1.85e-05,-2.3201,-19.643,5.5525e+05
1.86e-05,-2.2835,-19.586,5.8782e+05
1.87e-05,-2.2469,-19.526,6.2107e+05
1.88e-05,-2.2102,-19.462,6.5501e+05
1.89e-05,-2.1736,-19.395,6.8966e+05
1.9e-05,-2.137,-19.324,7.2504e+05
1.91e-05,-2.1003,-19.25,7.6118e+05
1.92e-05,-2.0637,-19.172,7.9808e+05
1.93e-05,-2.0271,-19.09,8.3579e+05
1.94e-05,-1.9904,-19.004,8.743e+05
1.95e-05,-1.9538,-18.915,9.1366e+05
1.96e-05,-1.9172,-18.822,9.5387e+05
1.97e-05,-1.8805,-18.724,9.9496e+05
1.98e-05,-1.8439,-18.623,1.037e+06
1.99e-05,-1.8073,-18.517,1.0799e+06
2e-05,-1.7706,-18.407,1.1237e+06
2.01e-05,-1.734,-18.292,1.1686e+06
2.02e-05,-1.6974,-18.173,1.2144e+06
2.03e-05,-1.6607,-18.049,1.2612e+06
2.04e-05,-1.6241,-17.92,1.3091e+06
2.05e-05,-1.5875,-17.787,1.3581e+06
2.06e-05,-1.5508,-17.649,1.4081e+06
2.07e-05,-1.5142,-17.505,1.4592e+06
2.08e-05,-1.4776,-17.357,1.5114e+06
2.09e-05,-1.4409,-17.203,1.5648e+06
2.1e-05,-1.4043,-17.044,1.6194e+06
2.11e-05,-1.3677,-16.879,1.6751e+06
2.12e-05,-1.331,-16.709,1.732e+06
2.13e-05,-1.2944,-16.533,1.7902e+06
2.14e-05,-1.2578,-16.351,1.8496e+06
2.15e-05,-1.2211,-16.163,1.9103e+06
2.16e-05,-1.1845,-15.969,1.9722e+06
2.17e-05,-1.1479,-15.768,2.0355e+06
2.18e-05,-1.1112,-15.561,2.1e+06
2.19e-05,-1.0746,-15.348,2.1658e+06
2.2e-05,-1.038,-15.128,2.233e+06
2.21e-05,-1.0013,-14.901,2.3016e+06
2.22e-05,-0.96469,-14.668,2.3714e+06
2.23e-05,-0.92806,-14.427,2.4427e+06
2.24e-05,-0.89142,-14.179,2.5153e+06
2.25e-05,-0.85479,-13.924,2.5892e+06
2.26e-05,-0.81816,-13.661,2.6645e+06
2.27e-05,-0.78152,-13.391,2.7412e+06
2.28e-05,-0.74489,-13.113,2.8192e+06
2.29e-05,-0.70826,-12.827,2.8986e+06
2.3e-05,-0.67162,-12.533,2.9792e+06
2.31e-05,-0.63499,-12.231,3.0613e+06
2.32e-05,-0.59836,-11.921,3.1446e+06
2.33e-05,-0.56172,-11.602,3.2292e+06
2.34e-05,-0.52509,-11.275,3.315e+06
2.35e-05,-0.48846,-10.939,3.4021e+06
2.36e-05,-0.45182,-10.595,3.4904e+06
2.37e-05,-0.41519,-10.241,3.5798e+06
2.38e-05,-0.37855,-9.8785,3.6704e+06
2.39e-05,-0.34192,-9.5069,3.7621e+06
2.4e-05,-0.30529,-9.1261,3.8547e+06
2.41e-05,-0.26865,-8.7359,3.9484e+06
2.42e-05,-0.23202,-8.3363,4.0429e+06
2.43e-05,-0.19539,-7.9273,4.1384e+06
2.44e-05,-0.15875,-7.5086,4.2346e+06
2.45e-05,-0.12212,-7.0803,4.3315e+06
2.46e-05,-0.085486,-6.6423,4.4291e+06
2.47e-05,-0.048853,-6.1945,4.5272e+06
2.48e-05,-0.012219,-5.7368,4.6257e+06
2.49e-05,0.024415,-5.2693,4.7247e+06
2.5e-05,0.061048,-4.7919,4.8239e+06
2.51e-05,0.097682,-4.3045,4.9233e+06
2.52e-05,0.13432,-3.8072,5.0228e+06
2.53e-05,0.17095,-3.3,5.1222e+06
2.54e-05,0.20758,-2.7828,5.2214e+06
2.55e-05,0.24422,-2.2557,5.3204e+06
2.56e-05,0.28085,-1.7187,5.4189e+06
2.57e-05,0.31748,-1.172,5.5169e+06
2.58e-05,0.35412,-0.6154,5.6142e+06
2.59e-05,0.39075,-0.049156,5.7107e+06
2.6e-05,0.42738,0.52669,5.8062e+06
2.61e-05,0.46402,1.112,5.9007e+06
2.62e-05,0.50065,1.7068,5.9939e+06
2.63e-05,0.53728,2.3107,6.0857e+06
2.64e-05,0.57392,2.9238,6.1759e+06
2.65e-05,0.61055,3.5458,6.2645e+06
2.66e-05,0.64719,4.1766,6.3513e+06
2.67e-05,0.68382,4.816,6.436e+06
2.68e-05,0.72045,5.4637,6.5186e+06
2.69e-05,0.75709,6.1196,6.599e+06
2.7e-05,0.79372,6.7834,6.6769e+06
2.71e-05,0.83035,7.4549,6.7522e+06
2.72e-05,0.86699,8.1337,6.8248e+06
2.73e-05,0.90362,8.8197,6.8946e+06
2.74e-05,0.94025,9.5125,6.9613e+06
2.75e-05,0.97689,10.212,7.025e+06
2.76e-05,1.0135,10.917,7.0854e+06
2.77e-05,1.0502,11.629,7.1425e+06
2.78e-05,1.0868,12.346,7.1961e+06
2.79e-05,1.1234,13.068,7.2462e+06
2.8e-05,1.1601,13.795,7.2926e+06
2.81e-05,1.1967,14.526,7.3353e+06
2.82e-05,1.2333,15.262,7.3742e+06
2.83e-05,1.27,16.001,7.4091e+06
2.84e-05,1.3066,16.743,7.4402e+06
2.85e-05,1.3432,17.489,7.4672e+06
2.86e-05,1.3799,18.236,7.4903e+06
2.87e-05,1.4165,18.986,7.5092e+06
2.88e-05,1.4531,19.738,7.5241e+06
2.89e-05,1.4898,20.491,7.535e+06
2.9e-05,1.5264,21.245,7.5417e+06
2.91e-05,1.563,21.999,7.5444e+06
2.92e-05,1.5997,22.754,7.543e+06
2.93e-05,1.6363,23.508,7.5376e+06
2.94e-05,1.6729,24.261,7.5283e+06
2.95e-05,1.7096,25.013,7.5151e+06
2.96e-05,1.7462,25.764,7.498e+06
2.97e-05,1.7828,26.512,7.4772e+06
2.98e-05,1.8195,27.259,7.4527e+06
2.99e-05,1.8561,28.003,7.4245e+06
3e-05,1.8927,28.744,7.3929e+06
3.01e-05,1.9294,29.481,7.3579e+06
3.02e-05,1.966,30.215,7.3197e+06
3.03e-05,2.0026,30.945,7.2782e+06
3.04e-05,2.0393,31.671,7.2338e+06
3.05e-05,2.0759,32.392,7.1864e+06
3.06e-05,2.1125,33.108,7.1363e+06
3.07e-05,2.1492,33.819,7.0835e+06
3.08e-05,2.1858,34.524,7.0283e+06
3.09e-05,2.2224,35.224,6.9707e+06
3.1e-05,2.2591,35.918,6.9109e+06
3.11e-05,2.2957,36.606,6.8491e+06
3.12e-05,2.3323,37.288,6.7854e+06
3.13e-05,2.369,37.963,6.7199e+06
3.14e-05,2.4056,38.632,6.6529e+06
3.15e-05,2.4422,39.294,6.5844e+06
3.16e-05,2.4789,39.949,6.5146e+06
3.17e-05,2.5155,40.597,6.4436e+06
3.18e-05,2.5521,41.237,6.3717e+06
3.19e-05,2.5888,41.871,6.2989e+06
3.2e-05,2.6254,42.497,6.2253e+06
3.21e-05,2.662,43.116,6.1512e+06
3.22e-05,2.6987,43.727,6.0766e+06
3.23e-05,2.7353,44.331,6.0016e+06
3.24e-05,2.7719,44.928,5.9265e+06
3.25e-05,2.8086,45.517,5.8512e+06
3.26e-05,2.8452,46.098,5.776e+06
3.27e-05,2.8818,46.672,5.7009e+06
3.28e-05,2.9185,47.238,5.626e+06
3.29e-05,2.9551,47.797,5.5515e+06
3.3e-05,2.9917,48.348,5.4774e+06
3.31e-05,3.0284,48.893,5.4039e+06
3.32e-05,3.065,49.429,5.3309e+06
3.33e-05,3.1016,49.959,5.2586e+06
3.34e-05,3.1383,50.481,5.1871e+06
3.35e-05,3.1749,50.996,5.1164e+06
3.36e-05,3.2115,51.504,5.0466e+06
3.37e-05,3.2482,52.006,4.9778e+06
3.38e-05,3.2848,52.5,4.91e+06
3.39e-05,3.3214,52.988,4.8432e+06
3.4e-05,3.3581,53.469,4.7775e+06
3.41e-05,3.3947,53.943,4.713e+06
3.42e-05,3.4313,54.411,4.6497e+06
3.43e-05,3.468,54.873,4.5876e+06
3.44e-05,3.5046,55.329,4.5267e+06
3.45e-05,3.5412,55.779,4.4671e+06
3.46e-05,3.5779,56.222,4.4088e+06
3.47e-05,3.6145,56.66,4.3519e+06
3.48e-05,3.6511,57.093,4.2962e+06
3.49e-05,3.6878,57.52,4.2419e+06
3.5e-05,3.7244,57.941,4.1889e+06
3.51e-05,3.761,58.358,4.1373e+06
3.52e-05,3.7977,58.769,4.0871e+06
3.53e-05,3.8343,59.175,4.0382e+06
3.54e-05,3.8709,59.577,3.9907e+06
3.55e-05,3.9076,59.973,3.9445e+06
3.56e-05,3.9442,60.366,3.8997e+06
3.57e-05,3.9808,60.753,3.8562e+06
3.58e-05,4.0175,61.137,3.8141e+06
3.59e-05,4.0541,61.516,3.7732e+06
3.6e-05,4.0907,61.892,3.7337e+06
3.61e-05,4.1274,62.263,3.6955e+06
3.62e-05,4.164,62.631,3.6586e+06
3.63e-05,4.2006,62.995,3.6229e+06
3.64e-05,4.2373,63.355,3.5885e+06
3.65e-05,4.2739,63.713,3.5553e+06
3.66e-05,4.3105,64.066,3.5233e+06
3.67e-05,4.3472,64.417,3.4925e+06
3.68e-05,4.3838,64.765,3.4629e+06
3.69e-05,4.4204,65.11,3.4345e+06
3.7e-05,4.4571,65.452,3.4072e+06
3.71e-05,4.4937,65.791,3.3809e+06
3.72e-05,4.5303,66.128,3.3558e+06
3.73e-05,4.567,66.463,3.3318e+06
3.74e-05,4.6036,66.795,3.3087e+06
3.75e-05,4.6402,67.124,3.2867e+06
3.76e-05,4.6769,67.452,3.2657e+06
3.77e-05,4.7135,67.778,3.2457e+06
3.78e-05,4.7501,68.101,3.2267e+06
3.79e-05,4.7868,68.423,3.2085e+06
3.8e-05,4.8234,68.743,3.1913e+06
3.81e-05,4.86,69.061,3.175e+06
3.82e-05,4.8967,69.378,3.1595e+06
3.83e-05,4.9333,69.693,3.1449e+06
3.84e-05,4.9699,70.007,3.1311e+06
3.85e-05,5.0066,70.32,3.1181e+06
3.86e-05,5.0432,70.631,3.1059e+06
3.87e-05,5.0798,70.941,3.0944e+06
3.88e-05,5.1165,71.25,3.0837e+06
3.89e-05,5.1531,71.558,3.0737e+06
3.9e-05,5.1897,71.864,3.0644e+06
3.91e-05,5.2264,72.17,3.0558e+06
3.92e-05,5.263,72.476,3.0479e+06
3.93e-05,5.2996,72.78,3.0406e+06
3.94e-05,5.3363,73.084,3.0339e+06
3.95e-05,5.3729,73.387,3.0278e+06
3.96e-05,5.4095,73.689,3.0223e+06
3.97e-05,5.4462,73.991,3.0174e+06
3.98e-05,5.4828,74.293,3.013e+06
3.99e-05,5.5195,74.594,3.0092e+06
4e-05,5.5561,74.895,3.0059e+06
4.01e-05,5.5927,75.195,3.0031e+06
4.02e-05,5.6294,75.495,3.0008e+06
4.03e-05,5.666,75.795,2.9989e+06
4.04e-05,5.7026,76.095,2.9976e+06
4.05e-05,5.7393,76.395,2.9966e+06
4.06e-05,5.7759,76.695,2.9962e+06
4.07e-05,5.8125,76.994,2.9961e+06
4.08e-05,5.8492,77.294,2.9964e+06
4.09e-05,5.8858,77.593,2.9972e+06
4.1e-05,5.9224,77.893,2.9983e+06
4.11e-05,5.9591,78.193,2.9997e+06
4.12e-05,5.9957,78.493,3.0016e+06
4.13e-05,6.0323,78.793,3.0038e+06
4.14e-05,6.069,79.094,3.0063e+06
4.15e-05,6.1056,79.395,3.0091e+06
4.16e-05,6.1422,79.696,3.0123e+06
4.17e-05,6.1789,79.997,3.0157e+06
4.18e-05,6.2155,80.299,3.0195e+06
4.19e-05,6.2521,80.601,3.0235e+06
4.2e-05,6.2888,80.904,3.0279e+06
4.21e-05,6.3254,81.207,3.0324e+06
4.22e-05,6.362,81.51,3.0373e+06
4.23e-05,6.3987,81.814,3.0424e+06
4.24e-05,6.4353,82.119,3.0477e+06
4.25e-05,6.4719,82.424,3.0532e+06
4.26e-05,6.5086,82.729,3.059e+06
4.27e-05,6.5452,83.036,3.065e+06
4.28e-05,6.5818,83.342,3.0712e+06
4.29e-05,6.6185,83.65,3.0776e+06
4.3e-05,6.6551,83.958,3.0842e+06
4.31e-05,6.6917,84.267,3.091e+06
4.32e-05,6.7284,84.576,3.098e+06
4.33e-05,6.765,84.886,3.1052e+06
4.34e-05,6.8016,85.197,3.1125e+06
4.35e-05,6.8383,85.509,3.12e+06
4.36e-05,6.8749,85.821,3.1277e+06
4.37e-05,6.9115,86.134,3.1355e+06
4.38e-05,6.9482,86.448,3.1434e+06
4.39e-05,6.9848,86.763,3.1515e+06
4.4e-05,7.0214,87.079,3.1598e+06
4.41e-05,7.0581,87.395,3.1681e+06
4.42e-05,7.0947,87.712,3.1766e+06
4.43e-05,7.1313,88.03,3.1853e+06
4.44e-05,7.168,88.349,3.194e+06
4.45e-05,7.2046,88.669,3.2029e+06
4.46e-05,7.2412,88.99,3.2118e+06
4.47e-05,7.2779,89.311,3.2209e+06
4.48e-05,7.3145,89.634,3.2301e+06
4.49e-05,7.3511,89.957,3.2394e+06
4.5e-05,7.3878,90.282,3.2488e+06
4.51e-05,7.4244,90.607,3.2583e+06
4.52e-05,7.461,90.934,3.2679e+06
4.53e-05,7.4977,91.261,3.2775e+06
4.54e-05,7.5343,91.589,3.2873e+06
4.55e-05,7.5709,91.918,3.2971e+06
4.56e-05,7.6076,92.249,3.307e+06
4.57e-05,7.6442,92.58,3.317e+06
4.58e-05,7.6808,92.912,3.3271e+06
4.59e-05,7.7175,93.245,3.3372e+06
4.6e-05,7.7541,93.579,3.3474e+06
4.61e-05,7.7907,93.915,3.3577e+06
4.62e-05,7.8274,94.251,3.368e+06
4.63e-05,7.864,94.588,3.3784e+06
4.64e-05,7.9006,94.927,3.3889e+06
4.65e-05,7.9373,95.266,3.3994e+06
4.66e-05,7.9739,95.606,3.41e+06
4.67e-05,8.0105,95.948,3.4206e+06
4.68e-05,8.0472,96.291,3.4313e+06
4.69e-05,8.0838,96.634,3.442e+06
4.7e-05,8.1204,96.979,3.4528e+06
4.71e-05,8.1571,97.325,3.4636e+06
4.72e-05,8.1937,97.672,3.4745e+06
4.73e-05,8.2303,98.02,3.4854e+06
4.74e-05,8.267,98.369,3.4963e+06
4.75e-05,8.3036,98.719,3.5073e+06
4.76e-05,8.3402,99.07,3.5183e+06
4.77e-05,8.3769,99.423,3.5294e+06
4.78e-05,8.4135,99.776,3.5405e+06
4.79e-05,8.4501,100.13,3.5517e+06
4.8e-05,8.4868,100.49,3.5628e+06
4.81e-05,8.5234,100.84,3.574e+06
4.82e-05,8.56,101.2,3.5853e+06
4.83e-05,8.5967,101.56,3.5965e+06
4.84e-05,8.6333,101.92,3.6078e+06
4.85e-05,8.6699,102.28,3.6192e+06
4.86e-05,8.7066,102.64,3.6305e+06
4.87e-05,8.7432,103.01,3.6419e+06
4.88e-05,8.7798,103.37,3.6533e+06
4.89e-05,8.8165,103.74,3.6647e+06
4.9e-05,8.8531,104.11,3.6762e+06
4.91e-05,8.8897,104.47,3.6877e+06
4.92e-05,8.9264,104.84,3.6992e+06
4.93e-05,8.963,105.21,3.7107e+06
4.94e-05,8.9996,105.59,3.7222e+06
4.95e-05,9.0363,105.96,3.7338e+06
4.96e-05,9.0729,106.33,3.7454e+06
4.97e-05,9.1095,106.71,3.757e+06
4.98e-05,9.1462,107.08,3.7686e+06
4.99e-05,9.1828,107.46,3.7802e+06
5e-05,9.2194,107.82,3.3749e+06
5.01e-05,9.2194,108.1,2.3112e+06
5.02e-05,9.1828,108.33,2.2991e+06
5.03e-05,9.1462,108.56,2.287e+06
5.04e-05,9.1095,108.79,2.2748e+06
5.05e-05,9.0729,109.02,2.2627e+06
5.06e-05,9.0363,109.24,2.2505e+06
5.07e-05,8.9996,109.47,2.2384e+06
5.08e-05,8.963,109.69,2.2263e+06
5.09e-05,8.9264,109.91,2.2141e+06
5.1e-05,8.8897,110.13,2.202e+06
5.11e-05,8.8531,110.35,2.1898e+06
5.12e-05,8.8165,110.57,2.1777e+06
5.13e-05,8.7798,110.79,2.1656e+06
5.14e-05,8.7432,111.01,2.1534e+06
5.15e-05,8.7066,111.22,2.1413e+06
5.16e-05,8.6699,111.43,2.1291e+06
5.17e-05,8.6333,111.65,2.117e+06
5.18e-05,8.5967,111.86,2.1048e+06
5.19e-05,8.56,112.07,2.0927e+06
5.2e-05,8.5234,112.28,2.0805e+06
5.21e-05,8.4868,112.48,2.0683e+06
5.22e-05,8.4501,112.69,2.0562e+06
5.23e-05,8.4135,112.89,2.044e+06
5.24e-05,8.3769,113.1,2.0318e+06
5.25e-05,8.3402,113.3,2.0197e+06
5.26e-05,8.3036,113.5,2.0075e+06
5.27e-05,8.267,113.7,1.9953e+06
5.28e-05,8.2303,113.9,1.9831e+06
5.29e-05,8.1937,114.1,1.971e+06
5.3e-05,8.1571,114.29,1.9588e+06
5.31e-05,8.1204,114.49,1.9466e+06
5.32e-05,8.0838,114.68,1.9344e+06
5.33e-05,8.0472,114.88,1.9222e+06
5.34e-05,8.0105,115.07,1.91e+06
5.35e-05,7.9739,115.26,1.8978e+06
5.36e-05,7.9373,115.45,1.8856e+06
5.37e-05,7.9006,115.64,1.8734e+06
5.38e-05,7.864,115.82,1.8612e+06
5.39e-05,7.8274,116.01,1.849e+06
5.4e-05,7.7907,116.19,1.8368e+06
5.41e-05,7.7541,116.38,1.8246e+06
5.42e-05,7.7175,116.56,1.8123e+06
5.43e-05,7.6808,116.74,1.8001e+06
5.44e-05,7.6442,116.92,1.7879e+06
5.45e-05,7.6076,117.1,1.7756e+06
5.46e-05,7.5709,117.27,1.7634e+06
5.47e-05,7.5343,117.45,1.7511e+06
5.48e-05,7.4977,117.62,1.7389e+06
5.49e-05,7.461,117.8,1.7266e+06
5.5e-05,7.4244,117.97,1.7144e+06
5.51e-05,7.3878,118.14,1.7021e+06
5.52e-05,7.3511,118.31,1.6898e+06
5.53e-05,7.3145,118.48,1.6775e+06
5.54e-05,7.2779,118.64,1.6652e+06
5.55e-05,7.2412,118.81,1.6529e+06
5.56e-05,7.2046,118.97,1.6406e+06
5.57e-05,7.168,119.14,1.6283e+06
5.58e-05,7.1313,119.3,1.616e+06
5.59e-05,7.0947,119.46,1.6037e+06
