1.69e-05,-7.69,-12.597,5.5709e+05
1.7e-05,-7.5932,-12.541,5.7775e+05
1.71e-05,-7.4965,-12.482,5.9866e+05
1.72e-05,-7.3997,-12.421,6.1984e+05
1.73e-05,-7.303,-12.358,6.4128e+05
1.74e-05,-7.2062,-12.293,6.6301e+05
1.75e-05,-7.1095,-12.225,6.8503e+05
1.76e-05,-7.0127,-12.156,7.0734e+05
1.77e-05,-6.916,-12.084,7.2997e+05
1.78e-05,-6.8192,-12.01,7.5291e+05
1.79e-05,-6.7225,-11.933,7.7619e+05
1.8e-05,-6.6257,-11.854,7.998e+05
1.81e-05,-6.529,-11.773,8.2377e+05
1.82e-05,-6.4322,-11.69,8.481e+05
1.83e-05,-6.3355,-11.604,8.728e+05
1.84e-05,-6.2387,-11.515,8.9788e+05
1.85e-05,-6.142,-11.424,9.2337e+05
1.86e-05,-6.0452,-11.33,9.4926e+05
1.87e-05,-5.9485,-11.234,9.7557e+05
1.88e-05,-5.8517,-11.135,1.0023e+06
1.89e-05,-5.755,-11.034,1.0295e+06
1.9e-05,-5.6582,-10.929,1.0572e+06
1.91e-05,-5.5615,-10.822,1.0853e+06
1.92e-05,-5.4647,-10.712,1.1139e+06
1.93e-05,-5.368,-10.599,1.143e+06
1.94e-05,-5.2712,-10.484,1.1727e+06
1.95e-05,-5.1745,-10.365,1.2028e+06
1.96e-05,-5.0777,-10.243,1.2335e+06
1.97e-05,-4.981,-10.118,1.2648e+06
1.98e-05,-4.8842,-9.99,1.2967e+06
1.99e-05,-4.7875,-9.8587,1.3291e+06
2e-05,-4.6907,-9.7241,1.3621e+06
2.01e-05,-4.594,-9.5862,1.3958e+06
2.02e-05,-4.4972,-9.4449,1.4301e+06
2.03e-05,-4.4005,-9.3002,1.4651e+06
2.04e-05,-4.3037,-9.1519,1.5007e+06
2.05e-05,-4.207,-9,1.537e+06
2.06e-05,-4.1102,-8.8444,1.574e+06
2.07e-05,-4.0135,-8.6851,1.6118e+06
2.08e-05,-3.9167,-8.522,1.6502e+06
2.09e-05,-3.82,-8.3551,1.6895e+06
2.1e-05,-3.7232,-8.1841,1.7294e+06
2.11e-05,-3.6265,-8.0091,1.7702e+06
2.12e-05,-3.5297,-7.83,1.8118e+06
2.13e-05,-3.433,-7.6467,1.8541e+06
2.14e-05,-3.3362,-7.4592,1.8973e+06
2.15e-05,-3.2395,-7.2672,1.9414e+06
2.16e-05,-3.1427,-7.0708,1.9863e+06
2.17e-05,-3.046,-6.8699,2.032e+06
2.18e-05,-2.9492,-6.6644,2.0787e+06
2.19e-05,-2.8525,-6.4542,2.1262e+06
2.2e-05,-2.7557,-6.2391,2.1746e+06
2.21e-05,-2.659,-6.0192,2.224e+06
2.22e-05,-2.5622,-5.7943,2.2743e+06
2.23e-05,-2.4655,-5.5643,2.3255e+06
2.24e-05,-2.3687,-5.3291,2.3776e+06
2.25e-05,-2.272,-5.0887,2.4307e+06
2.26e-05,-2.1752,-4.8429,2.4848e+06
2.27e-05,-2.0785,-4.5917,2.5398e+06
2.28e-05,-1.9817,-4.3349,2.5958e+06
2.29e-05,-1.885,-4.0725,2.6527e+06
2.3e-05,-1.7882,-3.8043,2.7107e+06
2.31e-05,-1.6915,-3.5303,2.7695e+06
2.32e-05,-1.5947,-3.2504,2.8293e+06
2.33e-05,-1.498,-2.9644,2.8901e+06
2.34e-05,-1.4012,-2.6723,2.9518e+06
2.35e-05,-1.3045,-2.374,3.0144e+06
2.36e-05,-1.2077,-2.0694,3.078e+06
2.37e-05,-1.111,-1.7584,3.1424e+06
2.38e-05,-1.0142,-1.4409,3.2077e+06
2.39e-05,-0.91748,-1.1168,3.2739e+06
2.4e-05,-0.82073,-0.78603,3.3409e+06
2.41e-05,-0.72398,-0.44855,3.4087e+06
2.42e-05,-0.62723,-0.10424,3.4773e+06
2.43e-05,-0.53048,0.24696,3.5467e+06
2.44e-05,-0.43373,0.60513,3.6167e+06
2.45e-05,-0.33698,0.97033,3.6874e+06
2.46e-05,-0.24023,1.3426,3.7588e+06
2.47e-05,-0.14348,1.7221,3.8307e+06
2.48e-05,-0.046729,2.1088,3.9031e+06
2.49e-05,0.050022,2.5028,3.976e+06
2.5e-05,0.14677,2.904,4.0493e+06
2.51e-05,0.24352,3.3126,4.123e+06
2.52e-05,0.34027,3.7286,4.197e+06
2.53e-05,0.43702,4.152,4.2711e+06
2.54e-05,0.53377,4.5829,4.3454e+06
2.55e-05,0.63052,5.0211,4.4198e+06
2.56e-05,0.72727,5.4668,4.4942e+06
2.57e-05,0.82402,5.92,4.5685e+06
2.58e-05,0.92077,6.3805,4.6425e+06
2.59e-05,1.0175,6.8485,4.7164e+06
2.6e-05,1.1143,7.3238,4.7898e+06
2.61e-05,1.211,7.8064,4.8628e+06
2.62e-05,1.3078,8.2963,4.9352e+06
2.63e-05,1.4045,8.7934,5.007e+06
2.64e-05,1.5013,9.2977,5.078e+06
2.65e-05,1.598,9.809,5.1482e+06
2.66e-05,1.6948,10.327,5.2173e+06
2.67e-05,1.7915,10.852,5.2855e+06
2.68e-05,1.8883,11.384,5.3524e+06
2.69e-05,1.985,11.923,5.418e+06
2.7e-05,2.0818,12.468,5.4823e+06
2.71e-05,2.1785,13.019,5.545e+06
2.72e-05,2.2753,13.577,5.6061e+06
2.73e-05,2.372,14.14,5.6655e+06
2.74e-05,2.4688,14.71,5.7231e+06
2.75e-05,2.5655,15.285,5.7788e+06
2.76e-05,2.6623,15.865,5.8325e+06
2.77e-05,2.759,16.451,5.884e+06
2.78e-05,2.8558,17.042,5.9334e+06
2.79e-05,2.9525,17.638,5.9804e+06
2.8e-05,3.0493,18.238,6.0251e+06
2.81e-05,3.146,18.843,6.0674e+06
2.82e-05,3.2428,19.451,6.1071e+06
2.83e-05,3.3395,20.064,6.1442e+06
2.84e-05,3.4363,20.68,6.1787e+06
2.85e-05,3.533,21.3,6.2105e+06
2.86e-05,3.6298,21.922,6.2395e+06
2.87e-05,3.7265,22.547,6.2658e+06
2.88e-05,3.8233,23.175,6.2892e+06
2.89e-05,3.92,23.805,6.3098e+06
2.9e-05,4.0168,24.437,6.3275e+06
2.91e-05,4.1135,25.07,6.3423e+06
2.92e-05,4.2103,25.705,6.3542e+06
2.93e-05,4.307,26.341,6.3633e+06
2.94e-05,4.4038,26.978,6.3695e+06
2.95e-05,4.5005,27.615,6.3728e+06
2.96e-05,4.5973,28.252,6.3733e+06
2.97e-05,4.694,28.889,6.371e+06
2.98e-05,4.7908,29.526,6.366e+06
2.99e-05,4.8875,30.162,6.3583e+06
3e-05,4.9843,30.798,6.3479e+06
3.01e-05,5.081,31.432,6.335e+06
3.02e-05,5.1778,32.065,6.3195e+06
3.03e-05,5.2745,32.696,6.3016e+06
3.04e-05,5.3713,33.325,6.2813e+06
3.05e-05,5.468,33.952,6.2587e+06
3.06e-05,5.5648,34.576,6.234e+06
3.07e-05,5.6615,35.199,6.2071e+06
3.08e-05,5.7583,35.818,6.1782e+06
3.09e-05,5.855,36.434,6.1474e+06
3.1e-05,5.9518,37.047,6.1148e+06
3.11e-05,6.0485,37.657,6.0805e+06
3.12e-05,6.1453,38.263,6.0446e+06
3.13e-05,6.242,38.866,6.0072e+06
3.14e-05,6.3388,39.465,5.9683e+06
3.15e-05,6.4355,40.059,5.9283e+06
3.16e-05,6.5323,40.65,5.887e+06
3.17e-05,6.629,41.237,5.8446e+06
3.18e-05,6.7258,41.819,5.8013e+06
3.19e-05,6.8225,42.397,5.7572e+06
3.2e-05,6.9193,42.97,5.7123e+06
3.21e-05,7.016,43.539,5.6667e+06
3.22e-05,7.1128,44.104,5.6206e+06
3.23e-05,7.2095,44.663,5.574e+06
3.24e-05,7.3063,45.219,5.527e+06
3.25e-05,7.403,45.769,5.4798e+06
3.26e-05,7.4998,46.314,5.4324e+06
3.27e-05,7.5965,46.855,5.385e+06
3.28e-05,7.6933,47.391,5.3375e+06
3.29e-05,7.79,47.923,5.2901e+06
3.3e-05,7.8868,48.449,5.2428e+06
3.31e-05,7.9835,48.971,5.1957e+06
3.32e-05,8.0803,49.489,5.149e+06
3.33e-05,8.177,50.001,5.1026e+06
3.34e-05,8.2738,50.509,5.0566e+06
3.35e-05,8.3705,51.013,5.011e+06
3.36e-05,8.4673,51.511,4.966e+06
3.37e-05,8.564,52.006,4.9216e+06
3.38e-05,8.6608,52.496,4.8778e+06
3.39e-05,8.7575,52.981,4.8347e+06
3.4e-05,8.8543,53.463,4.7923e+06
3.41e-05,8.951,53.94,4.7506e+06
3.42e-05,9.0478,54.413,4.7097e+06
3.43e-05,9.1445,54.882,4.6696e+06
3.44e-05,9.2413,55.347,4.6304e+06
3.45e-05,9.338,55.808,4.592e+06
3.46e-05,9.4348,56.265,4.5545e+06
3.47e-05,9.5315,56.719,4.5179e+06
3.48e-05,9.6283,57.169,4.4822e+06
3.49e-05,9.725,57.615,4.4474e+06
3.5e-05,9.8218,58.058,4.4136e+06
3.51e-05,9.9185,58.498,4.3807e+06
3.52e-05,10.015,58.935,4.3488e+06
3.53e-05,10.112,59.368,4.3178e+06
3.54e-05,10.209,59.798,4.2878e+06
3.55e-05,10.306,60.226,4.2587e+06
3.56e-05,10.402,60.65,4.2307e+06
3.57e-05,10.499,61.072,4.2035e+06
3.58e-05,10.596,61.491,4.1774e+06
3.59e-05,10.693,61.907,4.1521e+06
3.6e-05,10.789,62.321,4.1278e+06
3.61e-05,10.886,62.733,4.1045e+06
3.62e-05,10.983,63.142,4.0821e+06
3.63e-05,11.08,63.549,4.0606e+06
3.64e-05,11.176,63.954,4.04e+06
3.65e-05,11.273,64.357,4.0202e+06
3.66e-05,11.37,64.758,4.0014e+06
3.67e-05,11.467,65.158,3.9835e+06
3.68e-05,11.563,65.555,3.9663e+06
3.69e-05,11.66,65.951,3.9501e+06
3.7e-05,11.757,66.345,3.9346e+06
3.71e-05,11.854,66.738,3.92e+06
3.72e-05,11.95,67.129,3.9062e+06
3.73e-05,12.047,67.519,3.8931e+06
3.74e-05,12.144,67.908,3.8808e+06
3.75e-05,12.241,68.295,3.8693e+06
3.76e-05,12.337,68.682,3.8585e+06
3.77e-05,12.434,69.067,3.8484e+06
3.78e-05,12.531,69.452,3.839e+06
3.79e-05,12.628,69.835,3.8303e+06
3.8e-05,12.724,70.218,3.8222e+06
3.81e-05,12.821,70.6,3.8148e+06
3.82e-05,12.918,70.981,3.8081e+06
3.83e-05,13.015,71.361,3.802e+06
3.84e-05,13.111,71.741,3.7964e+06
3.85e-05,13.208,72.12,3.7915e+06
3.86e-05,13.305,72.499,3.7872e+06
3.87e-05,13.402,72.878,3.7834e+06
3.88e-05,13.498,73.256,3.7801e+06
3.89e-05,13.595,73.634,3.7774e+06
3.9e-05,13.692,74.012,3.7752e+06
3.91e-05,13.789,74.389,3.7735e+06
3.92e-05,13.885,74.766,3.7723e+06
3.93e-05,13.982,75.144,3.7715e+06
3.94e-05,14.079,75.521,3.7712e+06
3.95e-05,14.176,75.898,3.7714e+06
3.96e-05,14.272,76.275,3.772e+06
3.97e-05,14.369,76.652,3.773e+06
3.98e-05,14.466,77.03,3.7744e+06
3.99e-05,14.563,77.407,3.7762e+06
4e-05,14.659,77.785,3.7785e+06
4.01e-05,14.756,78.163,3.781e+06
4.02e-05,14.853,78.541,3.784e+06
4.03e-05,14.95,78.92,3.7873e+06
4.04e-05,15.046,79.299,3.7909e+06
4.05e-05,15.143,79.678,3.7948e+06
4.06e-05,15.24,80.058,3.7991e+06
4.07e-05,15.337,80.438,3.8037e+06
4.08e-05,15.433,80.818,3.8086e+06
4.09e-05,15.53,81.199,3.8138e+06
4.1e-05,15.627,81.581,3.8192e+06
4.11e-05,15.724,81.963,3.825e+06
4.12e-05,15.82,82.346,3.8309e+06
4.13e-05,15.917,82.729,3.8372e+06
4.14e-05,16.014,83.113,3.8437e+06
4.15e-05,16.111,83.498,3.8504e+06
4.16e-05,16.207,83.884,3.8574e+06
4.17e-05,16.304,84.27,3.8645e+06
4.18e-05,16.401,84.657,3.8719e+06
4.19e-05,16.498,85.044,3.8795e+06
4.2e-05,16.594,85.432,3.8873e+06
4.21e-05,16.691,85.822,3.8953e+06
4.22e-05,16.788,86.211,3.9035e+06
4.23e-05,16.885,86.602,3.9119e+06
4.24e-05,16.981,86.994,3.9204e+06
4.25e-05,17.078,87.386,3.9292e+06
4.26e-05,17.175,87.78,3.938e+06
4.27e-05,17.272,88.174,3.9471e+06
4.28e-05,17.368,88.569,3.9563e+06
4.29e-05,17.465,88.965,3.9656e+06
4.3e-05,17.562,89.362,3.9751e+06
4.31e-05,17.659,89.76,3.9847e+06
4.32e-05,17.755,90.159,3.9945e+06
4.33e-05,17.852,90.559,4.0044e+06
4.34e-05,17.949,90.96,4.0144e+06
4.35e-05,18.046,91.362,4.0245e+06
4.36e-05,18.142,91.765,4.0347e+06
4.37e-05,18.239,92.169,4.0451e+06
4.38e-05,18.336,92.574,4.0556e+06
4.39e-05,18.433,92.98,4.0661e+06
4.4e-05,18.529,93.387,4.0768e+06
4.41e-05,18.626,93.795,4.0876e+06
4.42e-05,18.723,94.205,4.0984e+06
4.43e-05,18.82,94.615,4.1094e+06
4.44e-05,18.916,95.027,4.1204e+06
4.45e-05,19.013,95.439,4.1316e+06
4.46e-05,19.11,95.853,4.1428e+06
4.47e-05,19.207,96.268,4.1541e+06
4.48e-05,19.303,96.684,4.1654e+06
4.49e-05,19.4,97.101,4.1769e+06
4.5e-05,19.497,97.519,4.1884e+06
4.51e-05,19.594,97.939,4.1999e+06
4.52e-05,19.69,98.359,4.2116e+06
4.53e-05,19.787,98.781,4.2233e+06
4.54e-05,19.884,99.204,4.2351e+06
4.55e-05,19.981,99.628,4.2469e+06
4.56e-05,20.077,100.05,4.2588e+06
4.57e-05,20.174,100.48,4.2707e+06
4.58e-05,20.271,100.91,4.2827e+06
4.59e-05,20.368,101.34,4.2947e+06
4.6e-05,20.464,101.77,4.3068e+06
4.61e-05,20.561,102.2,4.319e+06
4.62e-05,20.658,102.63,4.3312e+06
4.63e-05,20.755,103.06,4.3434e+06
4.64e-05,20.851,103.5,4.3557e+06
4.65e-05,20.948,103.93,4.368e+06
4.66e-05,21.045,104.37,4.3804e+06
4.67e-05,21.142,104.81,4.3928e+06
4.68e-05,21.238,105.25,4.4052e+06
4.69e-05,21.335,105.69,4.4177e+06
4.7e-05,21.432,106.13,4.4302e+06
4.71e-05,21.529,106.58,4.4427e+06
4.72e-05,21.625,107.02,4.4553e+06
4.73e-05,21.722,107.47,4.4679e+06
4.74e-05,21.819,107.92,4.4805e+06
4.75e-05,21.916,108.37,4.4932e+06
4.76e-05,22.012,108.82,4.5058e+06
4.77e-05,22.109,109.27,4.5186e+06
4.78e-05,22.206,109.72,4.5313e+06
4.79e-05,22.303,110.17,4.5441e+06
4.8e-05,22.399,110.63,4.5569e+06
4.81e-05,22.496,111.08,4.5697e+06
4.82e-05,22.593,111.54,4.5825e+06
4.83e-05,22.69,112,4.5954e+06
4.84e-05,22.786,112.46,4.6082e+06
4.85e-05,22.883,112.92,4.6211e+06
4.86e-05,22.98,113.39,4.6341e+06
4.87e-05,23.077,113.85,4.647e+06
4.88e-05,23.173,114.31,4.66e+06
4.89e-05,23.27,114.78,4.6729e+06
4.9e-05,23.367,115.25,4.6859e+06
4.91e-05,23.464,115.72,4.6989e+06
4.92e-05,23.56,116.19,4.7119e+06
4.93e-05,23.657,116.66,4.725e+06
4.94e-05,23.754,117.13,4.738e+06
4.95e-05,23.851,117.61,4.7511e+06
4.96e-05,23.947,118.08,4.7642e+06
4.97e-05,24.044,118.56,4.7773e+06
4.98e-05,24.141,119.04,4.7904e+06
4.99e-05,24.238,119.52,4.8035e+06
5e-05,24.334,119.94,3.6083e+06
5.01e-05,24.334,120.22,1.9545e+06
5.02e-05,24.238,120.41,1.941e+06
5.03e-05,24.141,120.61,1.9275e+06
5.04e-05,24.044,120.8,1.9141e+06
5.05e-05,23.947,120.99,1.9006e+06
5.06e-05,23.851,121.18,1.8871e+06
5.07e-05,23.754,121.37,1.8737e+06
5.08e-05,23.657,121.55,1.8602e+06
5.09e-05,23.56,121.74,1.8467e+06
5.1e-05,23.464,121.92,1.8333e+06
5.11e-05,23.367,122.11,1.8198e+06
5.12e-05,23.27,122.29,1.8064e+06
5.13e-05,23.173,122.47,1.7929e+06
5.14e-05,23.077,122.64,1.7794e+06
5.15e-05,22.98,122.82,1.7659e+06
5.16e-05,22.883,123,1.7525e+06
5.17e-05,22.786,123.17,1.739e+06
5.18e-05,22.69,123.35,1.7255e+06
5.19e-05,22.593,123.52,1.7121e+06
5.2e-05,22.496,123.69,1.6986e+06
5.21e-05,22.399,123.86,1.6851e+06
5.22e-05,22.303,124.03,1.6716e+06
5.23e-05,22.206,124.19,1.6581e+06
5.24e-05,22.109,124.36,1.6447e+06
5.25e-05,22.012,124.52,1.6312e+06
5.26e-05,21.916,124.68,1.6177e+06
5.27e-05,21.819,124.84,1.6042e+06
5.28e-05,21.722,125,1.5907e+06
5.29e-05,21.625,125.16,1.5772e+06
5.3e-05,21.529,125.32,1.5638e+06
5.31e-05,21.432,125.48,1.5503e+06
5.32e-05,21.335,125.63,1.5368e+06
5.33e-05,21.238,125.78,1.5233e+06
5.34e-05,21.142,125.93,1.5098e+06
5.35e-05,21.045,126.08,1.4963e+06
5.36e-05,20.948,126.23,1.4828e+06
5.37e-05,20.851,126.38,1.4693e+06
5.38e-05,20.755,126.53,1.4558e+06
5.39e-05,20.658,126.67,1.4423e+06
5.4e-05,20.561,126.82,1.4288e+06
5.41e-05,20.464,126.96,1.4153e+06
5.42e-05,20.368,127.1,1.4017e+06
5.43e-05,20.271,127.24,1.3882e+06
5.44e-05,20.174,127.38,1.3747e+06
5.45e-05,20.077,127.51,1.3612e+06
5.46e-05,19.981,127.65,1.3477e+06
5.47e-05,19.884,127.78,1.3341e+06
5.48e-05,19.787,127.92,1.3206e+06
5.49e-05,19.69,128.05,1.3071e+06
5.5e-05,19.594,128.18,1.2935e+06
5.51e-05,19.497,128.31,1.28e+06
5.52e-05,19.4,128.43,1.2665e+06
5.53e-05,19.303,128.56,1.2529e+06
5.54e-05,19.207,128.68,1.2394e+06
5.55e-05,19.11,128.81,1.2258e+06
5.56e-05,19.013,128.93,1.2122e+06
5.57e-05,18.916,129.05,1.1987e+06
5.58e-05,18.82,129.17,1.1851e+06
5.59e-05,18.723,129.29,1.1715e+06
5.6e-05,18.626,129.4,1.158e+06
5.61e-05,18.529,129.52,1.1444e+06
5.62e-05,18.433,129.63,1.1308e+06
5.63e-05,18.336,129.74,1.1172e+06
5.64e-05,18.239,129.86,1.1036e+06
5.65e-05,18.142,129.96,1.09e+06
5.66e-05,18.046,130.07,1.0764e+06
5.67e-05,17.949,130.18,1.0628e+06
5.68e-05,17.852,130.29,1.0492e+06
5.69e-05,17.755,130.39,1.0355e+06
5.7e-05,17.659,130.49,1.0219e+06
5.71e-05,17.562,130.59,1.0083e+06
5.72e-05,17.465,130.69,9.9461e+05
5.73e-05,17.368,130.79,9.8095e+05
5.74e-05,17.272,130.89,9.6729e+05
5.75e-05,17.175,130.99,9.5361e+05
5.76e-05,17.078,131.08,9.3993e+05
