filename,true_label,prediction,confidence,leaky_prob,original_length,target_length
dev42_10000_2.000000.csv,0,1,0.9999517202377319,0.9999517202377319,501,1002
dev195_10000_0.500000.csv,0,0,0.8820298314094543,0.11797025054693222,501,1002
dev86_10000_2.500000.csv,1,1,0.9999817609786987,0.9999817609786987,501,1002
dev130_10000_0.500000.csv,0,0,0.8834158778190613,0.11658407002687454,501,1002
dev25_10000_0.500000.csv,0,0,0.8832975625991821,0.11670242995023727,501,1002
dev214_10000_1.000000.csv,0,1,0.9017079472541809,0.9017079472541809,501,1002
dev136_10000_2.500000.csv,1,1,0.9999949932098389,0.9999949932098389,501,1002
dev278_10000_1.500000.csv,0,1,0.9892194867134094,0.9892194867134094,501,1002
dev219_10000_1.000000.csv,0,1,0.8308061957359314,0.8308061957359314,501,1002
dev80_10000_0.500000.csv,0,0,0.883396327495575,0.11660369485616684,501,1002
dev157_10000_2.000000.csv,0,1,0.9987115859985352,0.9987115859985352,501,1002
dev150_10000_0.500000.csv,0,0,0.8834333419799805,0.11656661331653595,501,1002
dev87_10000_2.000000.csv,0,1,0.9990573525428772,0.9990573525428772,501,1002
dev22_10000_2.000000.csv,0,1,0.9987921118736267,0.9987921118736267,501,1002
dev147_10000_2.000000.csv,0,1,0.9998000264167786,0.9998000264167786,501,1002
dev209_10000_1.000000.csv,0,1,0.8486977815628052,0.8486977815628052,501,1002
dev90_10000_0.500000.csv,0,0,0.8832504153251648,0.11674955487251282,501,1002
dev7_10000_2.000000.csv,0,1,0.9991942048072815,0.9991942048072815,501,1002
dev268_10000_1.500000.csv,0,1,0.9741213321685791,0.9741213321685791,501,1002
dev126_10000_2.500000.csv,1,1,0.99997878074646,0.99997878074646,501,1002
dev204_10000_1.000000.csv,0,1,0.8855666518211365,0.8855666518211365,501,1002
dev35_10000_0.500000.csv,0,0,0.8823103308677673,0.11768964678049088,501,1002
dev32_10000_2.000000.csv,0,1,0.9994472861289978,0.9994472861289978,501,1002
dev97_10000_2.000000.csv,0,1,0.998921275138855,0.998921275138855,501,1002
dev140_10000_0.500000.csv,0,0,0.8827434778213501,0.1172565370798111,501,1002
dev170_10000_0.500000.csv,0,0,0.8815030455589294,0.11849690973758698,501,1002
dev116_10000_2.500000.csv,1,1,0.9999996423721313,0.9999996423721313,501,1002
dev258_10000_1.500000.csv,0,1,0.9947380423545837,0.9947380423545837,501,1002
dev239_10000_1.000000.csv,0,0,0.6690881252288818,0.33091193437576294,501,1002
dev177_10000_2.000000.csv,0,1,0.9999549388885498,0.9999549388885498,501,1002
dev293_10000_1.500000.csv,0,1,0.9988514184951782,0.9988514184951782,501,1002
dev234_10000_1.000000.csv,0,1,0.8839443325996399,0.8839443325996399,501,1002
dev160_10000_0.500000.csv,0,0,0.8828912973403931,0.11710869520902634,501,1002
dev12_10000_2.000000.csv,0,1,0.9992460012435913,0.9992460012435913,501,1002
dev15_10000_0.500000.csv,0,0,0.8831256031990051,0.11687440425157547,501,1002
dev224_10000_1.000000.csv,0,0,0.6793897151947021,0.32061028480529785,501,1002
dev283_10000_1.500000.csv,0,1,0.9970869421958923,0.9970869421958923,501,1002
dev167_10000_2.000000.csv,0,1,0.9998010993003845,0.9998010993003845,501,1002
dev229_10000_1.000000.csv,0,0,0.8188229203224182,0.18117709457874298,501,1002
dev248_10000_1.500000.csv,0,0,0.8226961493492126,0.17730391025543213,501,1002
dev106_10000_2.500000.csv,1,1,0.9999933242797852,0.9999933242797852,501,1002
dev112_10000_2.000000.csv,0,1,0.999947190284729,0.999947190284729,501,1002
dev298_10000_1.500000.csv,0,0,0.8273645639419556,0.17263548076152802,501,1002
dev253_10000_1.500000.csv,0,1,0.8524914383888245,0.8524914383888245,501,1002
dev60_10000_0.500000.csv,0,0,0.8839626908302307,0.1160372644662857,501,1002
dev67_10000_2.000000.csv,0,1,0.9992455244064331,0.9992455244064331,501,1002
dev115_10000_0.500000.csv,0,0,0.8819743394851685,0.11802562326192856,501,1002
dev231_10000_2.500000.csv,1,1,0.9999605417251587,0.9999605417251587,501,1002
dev70_10000_0.500000.csv,0,0,0.8830456733703613,0.11695433408021927,501,1002
dev243_10000_1.500000.csv,0,1,0.9960320591926575,0.9960320591926575,501,1002
dev288_10000_1.500000.csv,0,1,0.9996362924575806,0.9996362924575806,501,1002
dev102_10000_2.000000.csv,0,1,0.9998196959495544,0.9998196959495544,501,1002
dev221_10000_2.500000.csv,1,1,0.9999891519546509,0.9999891519546509,501,1002
dev105_10000_0.500000.csv,0,0,0.8783275485038757,0.12167245149612427,501,1002
dev16_10000_2.500000.csv,1,1,0.9999693632125854,0.9999693632125854,501,1002
dev77_10000_2.000000.csv,0,1,0.9993395209312439,0.9993395209312439,501,1002
dev135_10000_0.500000.csv,0,0,0.8834080696105957,0.11659196019172668,501,1002
dev211_10000_2.500000.csv,1,1,0.9999561309814453,0.9999561309814453,501,1002
dev47_10000_2.000000.csv,0,1,0.9990953207015991,0.9990953207015991,501,1002
dev190_10000_0.500000.csv,0,0,0.8822826147079468,0.11771741509437561,501,1002
dev26_10000_2.500000.csv,1,1,0.9999792575836182,0.9999792575836182,501,1002
dev197_10000_2.000000.csv,0,1,0.9999804496765137,0.9999804496765137,501,1002
dev40_10000_0.500000.csv,0,0,0.876789391040802,0.12321057915687561,501,1002
dev273_10000_1.500000.csv,0,1,0.9788402318954468,0.9788402318954468,501,1002
dev132_10000_2.000000.csv,0,1,0.9998021721839905,0.9998021721839905,501,1002
dev36_10000_2.500000.csv,1,1,0.9999948740005493,0.9999948740005493,501,1002
dev180_10000_0.500000.csv,0,0,0.8838820457458496,0.1161179393529892,501,1002
dev57_10000_2.000000.csv,0,1,0.9976333379745483,0.9976333379745483,501,1002
dev201_10000_2.500000.csv,1,1,0.9999490976333618,0.9999490976333618,501,1002
dev125_10000_0.500000.csv,0,0,0.8832683563232422,0.116731658577919,501,1002
dev122_10000_2.000000.csv,0,1,0.9997871518135071,0.9997871518135071,501,1002
dev263_10000_1.500000.csv,0,1,0.9891951084136963,0.9891951084136963,501,1002
dev50_10000_0.500000.csv,0,0,0.8820250630378723,0.11797495931386948,501,1002
dev187_10000_2.000000.csv,0,1,0.9999785423278809,0.9999785423278809,501,1002
dev92_10000_2.000000.csv,0,1,0.9999955892562866,0.9999955892562866,501,1002
dev145_10000_0.500000.csv,0,0,0.8838885426521301,0.11611149460077286,501,1002
dev261_10000_2.500000.csv,1,1,0.9999667406082153,0.9999667406082153,501,1002
dev5_10000_0.500000.csv,0,0,0.8834384083747864,0.11656158417463303,501,1002
dev37_10000_2.000000.csv,0,1,0.997832715511322,0.997832715511322,501,1002
dev56_10000_2.500000.csv,1,1,0.9999706745147705,0.9999706745147705,501,1002
dev186_10000_2.500000.csv,1,1,0.9999996423721313,0.9999996423721313,501,1002
dev30_10000_0.500000.csv,0,0,0.8852243423461914,0.114775650203228,501,1002
dev203_10000_1.500000.csv,0,1,0.9881407022476196,0.9881407022476196,501,1002
dev2_10000_2.000000.csv,0,1,0.9962263107299805,0.9962263107299805,501,1002
dev142_10000_2.000000.csv,0,1,0.9973268508911133,0.9973268508911133,501,1002
dev95_10000_0.500000.csv,0,0,0.8760426044464111,0.12395740300416946,501,1002
dev46_10000_2.500000.csv,1,1,0.9999970197677612,0.9999970197677612,501,1002
dev27_10000_2.000000.csv,0,1,0.9998754262924194,0.9998754262924194,501,1002
dev271_10000_2.500000.csv,1,1,0.9999926090240479,0.9999926090240479,501,1002
dev155_10000_0.500000.csv,0,0,0.8832547664642334,0.11674519628286362,501,1002
dev82_10000_2.000000.csv,0,1,0.9996292591094971,0.9996292591094971,501,1002
dev85_10000_0.500000.csv,0,0,0.8857924938201904,0.11420749872922897,501,1002
dev152_10000_2.000000.csv,0,1,0.8650367259979248,0.8650367259979248,501,1002
dev213_10000_1.500000.csv,0,1,0.9941317439079285,0.9941317439079285,501,1002
dev20_10000_0.500000.csv,0,0,0.8829314112663269,0.11706861108541489,501,1002
dev196_10000_2.500000.csv,1,1,0.9999921321868896,0.9999921321868896,501,1002
dev162_10000_2.000000.csv,0,1,0.9999051094055176,0.9999051094055176,501,1002
dev284_10000_1.000000.csv,0,1,0.8746114373207092,0.8746114373207092,501,1002
dev223_10000_1.500000.csv,0,1,0.8509282469749451,0.8509282469749451,501,1002
dev289_10000_1.000000.csv,0,0,0.7140341997146606,0.28596580028533936,501,1002
dev10_10000_0.500000.csv,0,0,0.8828858137130737,0.11711418628692627,501,1002
dev17_10000_2.000000.csv,0,1,0.9995513558387756,0.9995513558387756,501,1002
dev76_10000_2.500000.csv,1,1,0.9999696016311646,0.9999696016311646,501,1002
dev165_10000_0.500000.csv,0,0,0.8818789720535278,0.11812105774879456,501,1002
dev241_10000_2.500000.csv,1,1,0.9999847412109375,0.9999847412109375,501,1002
dev299_10000_1.000000.csv,0,0,0.8165040016174316,0.18349596858024597,501,1002
dev233_10000_1.500000.csv,0,1,0.9954404830932617,0.9954404830932617,501,1002
dev294_10000_1.000000.csv,0,1,0.9250701069831848,0.9250701069831848,501,1002
dev172_10000_2.000000.csv,0,1,0.9999357461929321,0.9999357461929321,501,1002
dev251_10000_2.500000.csv,1,1,0.9999837875366211,0.9999837875366211,501,1002
dev175_10000_0.500000.csv,0,0,0.8834627866744995,0.11653720587491989,501,1002
dev66_10000_2.500000.csv,1,1,0.9999918937683105,0.9999918937683105,501,1002
dev133_10000_1.500000.csv,0,1,0.9790816307067871,0.9790816307067871,501,1002
dev199_10000_1.000000.csv,0,0,0.8694112300872803,0.1305888444185257,501,1002
dev81_10000_2.500000.csv,1,1,0.999991774559021,0.999991774559021,501,1002
dev272_10000_2.000000.csv,0,1,0.999183714389801,0.999183714389801,501,1002
dev194_10000_1.000000.csv,0,1,0.9614425897598267,0.9614425897598267,501,1002
dev275_10000_0.500000.csv,0,0,0.8830084204673767,0.11699159443378448,501,1002
dev44_10000_1.000000.csv,0,1,0.8768690228462219,0.8768690228462219,501,1002
dev151_10000_2.500000.csv,1,1,0.9999967813491821,0.9999967813491821,501,1002
dev49_10000_1.000000.csv,0,0,0.7718239426612854,0.2281760275363922,501,1002
dev28_10000_1.500000.csv,0,1,0.9938939213752747,0.9938939213752747,501,1002
dev184_10000_1.000000.csv,0,1,0.7249271273612976,0.7249271273612976,501,1002
dev262_10000_2.000000.csv,0,1,0.9987884163856506,0.9987884163856506,501,1002
dev91_10000_2.500000.csv,1,1,0.9999996423721313,0.9999996423721313,501,1002
dev189_10000_1.000000.csv,0,0,0.8628485798835754,0.13715139031410217,501,1002
dev123_10000_1.500000.csv,0,1,0.9788472056388855,0.9788472056388855,501,1002
dev38_10000_1.500000.csv,0,1,0.7640838623046875,0.7640838623046875,501,1002
dev59_10000_1.000000.csv,0,1,0.6047236323356628,0.6047236323356628,501,1002
dev141_10000_2.500000.csv,1,1,0.9999972581863403,0.9999972581863403,501,1002
dev54_10000_1.000000.csv,0,1,0.5738741159439087,0.5738741159439087,501,1002
dev265_10000_0.500000.csv,0,0,0.8829708695411682,0.11702913045883179,501,1002
dev1_10000_2.500000.csv,1,1,0.9999641180038452,0.9999641180038452,501,1002
dev69_10000_1.000000.csv,0,1,0.6522355675697327,0.6522355675697327,501,1002
dev64_10000_1.000000.csv,0,0,0.8517255187034607,0.1482745110988617,501,1002
dev255_10000_0.500000.csv,0,0,0.8833778500556946,0.11662217229604721,501,1002
dev171_10000_2.500000.csv,1,1,0.9999980926513672,0.9999980926513672,501,1002
dev252_10000_2.000000.csv,0,1,0.9973748922348022,0.9973748922348022,501,1002
dev296_10000_2.500000.csv,1,1,0.9999715089797974,0.9999715089797974,501,1002
dev113_10000_1.500000.csv,0,1,0.970689594745636,0.970689594745636,501,1002
dev161_10000_2.500000.csv,1,1,0.9999898672103882,0.9999898672103882,501,1002
dev245_10000_0.500000.csv,0,0,0.8830596208572388,0.11694037914276123,501,1002
dev74_10000_1.000000.csv,0,0,0.5646764039993286,0.435323566198349,501,1002
dev18_10000_1.500000.csv,0,1,0.9958771467208862,0.9958771467208862,501,1002
dev79_10000_1.000000.csv,0,1,0.8785890340805054,0.8785890340805054,501,1002
dev103_10000_1.500000.csv,0,1,0.9887105822563171,0.9887105822563171,501,1002
dev286_10000_2.500000.csv,1,1,0.9999997615814209,0.9999997615814209,501,1002
dev242_10000_2.000000.csv,0,1,0.9998475313186646,0.9998475313186646,501,1002
dev19_10000_1.000000.csv,0,1,0.7171702980995178,0.7171702980995178,501,1002
dev280_10000_0.500000.csv,0,0,0.8837174773216248,0.11628250777721405,501,1002
dev78_10000_1.500000.csv,0,1,0.991063117980957,0.991063117980957,501,1002
dev14_10000_1.000000.csv,0,1,0.9215738773345947,0.9215738773345947,501,1002
dev225_10000_0.500000.csv,0,0,0.8803815245628357,0.1196184828877449,501,1002
dev101_10000_2.500000.csv,1,1,0.9999843835830688,0.9999843835830688,501,1002
dev222_10000_2.000000.csv,0,1,0.9974998831748962,0.9974998831748962,501,1002
dev287_10000_2.000000.csv,0,1,0.9999768733978271,0.9999768733978271,501,1002
dev163_10000_1.500000.csv,0,1,0.948250412940979,0.948250412940979,501,1002
dev111_10000_2.500000.csv,1,1,0.9999778270721436,0.9999778270721436,501,1002
dev235_10000_0.500000.csv,0,0,0.8824630379676819,0.11753696948289871,501,1002
dev68_10000_1.500000.csv,0,1,0.9783211946487427,0.9783211946487427,501,1002
dev290_10000_0.500000.csv,0,0,0.8829569220542908,0.11704308539628983,501,1002
dev300_10000_0.500000.csv,0,0,0.8764076828956604,0.1235923022031784,501,1002
dev173_10000_1.500000.csv,0,1,0.8235530853271484,0.8235530853271484,501,1002
dev297_10000_2.000000.csv,0,1,0.9999797344207764,0.9999797344207764,501,1002
dev232_10000_2.000000.csv,0,1,0.9998764991760254,0.9998764991760254,501,1002
dev3_10000_1.500000.csv,0,1,0.9870338439941406,0.9870338439941406,501,1002
dev188_10000_1.500000.csv,0,1,0.9986718893051147,0.9986718893051147,501,1002
dev143_10000_1.500000.csv,0,0,0.6255417466163635,0.3744582533836365,501,1002
dev202_10000_2.000000.csv,0,1,0.9957633018493652,0.9957633018493652,501,1002
dev205_10000_0.500000.csv,0,0,0.8833629488945007,0.11663708090782166,501,1002
dev34_10000_1.000000.csv,0,1,0.9019227027893066,0.9019227027893066,501,1002
dev121_10000_2.500000.csv,1,1,0.9999803304672241,0.9999803304672241,501,1002
dev93_10000_1.500000.csv,0,0,0.8507844805717468,0.14921551942825317,501,1002
dev39_10000_1.000000.csv,0,0,0.8850301504135132,0.11496982723474503,501,1002
dev58_10000_1.500000.csv,0,1,0.9879351854324341,0.9879351854324341,501,1002
dev212_10000_2.000000.csv,0,1,0.9993032217025757,0.9993032217025757,501,1002
dev153_10000_1.500000.csv,0,1,0.9423359632492065,0.9423359632492065,501,1002
dev198_10000_1.500000.csv,0,1,0.9955447912216187,0.9955447912216187,501,1002
dev48_10000_1.500000.csv,0,1,0.9941017031669617,0.9941017031669617,501,1002
dev29_10000_1.000000.csv,0,1,0.929804801940918,0.929804801940918,501,1002
dev83_10000_1.500000.csv,0,1,0.9987732768058777,0.9987732768058777,501,1002
dev131_10000_2.500000.csv,1,1,0.9999793767929077,0.9999793767929077,501,1002
dev24_10000_1.000000.csv,0,1,0.9177191257476807,0.9177191257476807,501,1002
dev215_10000_0.500000.csv,0,0,0.8775985240936279,0.12240146100521088,501,1002
dev260_10000_0.500000.csv,0,0,0.8833019137382507,0.11669802665710449,501,1002
dev53_10000_1.500000.csv,0,1,0.9913853406906128,0.9913853406906128,501,1002
dev98_10000_1.500000.csv,0,1,0.99688321352005,0.99688321352005,501,1002
dev31_10000_2.500000.csv,1,1,0.999970555305481,0.999970555305481,501,1002
dev124_10000_1.000000.csv,0,1,0.8749533295631409,0.8749533295631409,501,1002
dev148_10000_1.500000.csv,0,1,0.978926956653595,0.978926956653595,501,1002
dev206_10000_2.500000.csv,1,1,0.999962329864502,0.999962329864502,501,1002
dev8_10000_1.500000.csv,0,1,0.9900802969932556,0.9900802969932556,501,1002
dev267_10000_2.000000.csv,0,1,0.9984288811683655,0.9984288811683655,501,1002
dev129_10000_1.000000.csv,0,1,0.8752651810646057,0.8752651810646057,501,1002
dev183_10000_1.500000.csv,0,0,0.5872913002967834,0.41270869970321655,501,1002
dev88_10000_1.500000.csv,0,1,0.9987859129905701,0.9987859129905701,501,1002
dev43_10000_1.500000.csv,0,1,0.9919660091400146,0.9919660091400146,501,1002
dev270_10000_0.500000.csv,0,0,0.8832991123199463,0.11670088768005371,501,1002
dev193_10000_1.500000.csv,0,1,0.9996097683906555,0.9996097683906555,501,1002
dev139_10000_1.000000.csv,0,1,0.8673882484436035,0.8673882484436035,501,1002
dev277_10000_2.000000.csv,0,1,0.9983456134796143,0.9983456134796143,501,1002
dev216_10000_2.500000.csv,1,1,0.999964714050293,0.999964714050293,501,1002
dev158_10000_1.500000.csv,0,1,0.992004930973053,0.992004930973053,501,1002
dev134_10000_1.000000.csv,0,1,0.8783066272735596,0.8783066272735596,501,1002
dev21_10000_2.500000.csv,1,1,0.9999681711196899,0.9999681711196899,501,1002
dev168_10000_1.500000.csv,0,1,0.9832883477210999,0.9832883477210999,501,1002
dev226_10000_2.500000.csv,1,1,0.9999972581863403,0.9999972581863403,501,1002
dev247_10000_2.000000.csv,0,0,0.5539452433586121,0.4460547864437103,501,1002
dev109_10000_1.000000.csv,0,0,0.8664031624794006,0.13359682261943817,501,1002
dev11_10000_2.500000.csv,1,1,0.999966025352478,0.999966025352478,501,1002
dev104_10000_1.000000.csv,0,1,0.8677660226821899,0.8677660226821899,501,1002
dev73_10000_1.500000.csv,0,1,0.98143070936203,0.98143070936203,501,1002
dev240_10000_0.500000.csv,0,0,0.8829803466796875,0.11701972782611847,501,1002
dev114_10000_1.000000.csv,0,0,0.8710205554962158,0.12897950410842896,501,1002
dev119_10000_1.000000.csv,0,0,0.8370167016983032,0.16298337280750275,501,1002
dev257_10000_2.000000.csv,0,1,0.9994020462036133,0.9994020462036133,501,1002
dev236_10000_2.500000.csv,1,1,0.9999922513961792,0.9999922513961792,501,1002
dev178_10000_1.500000.csv,0,1,0.7132279872894287,0.7132279872894287,501,1002
dev250_10000_0.500000.csv,0,0,0.883446216583252,0.11655375361442566,501,1002
dev63_10000_1.500000.csv,0,0,0.7522329688072205,0.24776704609394073,501,1002
dev118_10000_1.500000.csv,0,0,0.8387314677238464,0.16126848757266998,501,1002
dev256_10000_2.500000.csv,1,1,0.9999589920043945,0.9999589920043945,501,1002
dev237_10000_2.000000.csv,0,0,0.6459628343582153,0.3540371060371399,501,1002
dev179_10000_1.000000.csv,0,0,0.8726969957351685,0.12730298936367035,501,1002
dev61_10000_2.500000.csv,1,1,0.9999692440032959,0.9999692440032959,501,1002
dev292_10000_2.000000.csv,0,1,0.9998488426208496,0.9998488426208496,501,1002
dev174_10000_1.000000.csv,0,0,0.8699412941932678,0.13005872070789337,501,1002
dev295_10000_0.500000.csv,0,0,0.88142329454422,0.11857669055461884,501,1002
dev230_10000_0.500000.csv,0,0,0.8823158144950867,0.11768418550491333,501,1002
dev164_10000_1.000000.csv,0,0,0.5786039233207703,0.42139607667922974,501,1002
dev282_10000_2.000000.csv,0,1,0.9996911287307739,0.9996911287307739,501,1002
dev71_10000_2.500000.csv,1,1,0.9999936819076538,0.9999936819076538,501,1002
dev169_10000_1.000000.csv,0,1,0.6479490995407104,0.6479490995407104,501,1002
dev227_10000_2.000000.csv,0,1,0.9996892213821411,0.9996892213821411,501,1002
dev246_10000_2.500000.csv,1,1,0.9999589920043945,0.9999589920043945,501,1002
dev108_10000_1.500000.csv,0,1,0.9860657453536987,0.9860657453536987,501,1002
dev220_10000_0.500000.csv,0,0,0.8829410076141357,0.11705899983644485,501,1002
dev13_10000_1.500000.csv,0,1,0.9913195967674255,0.9913195967674255,501,1002
dev285_10000_0.500000.csv,0,0,0.8822475075721741,0.11775250732898712,501,1002
dev89_10000_1.000000.csv,0,1,0.8939936757087708,0.8939936757087708,501,1002
dev210_10000_0.500000.csv,0,0,0.8720200657844543,0.12797993421554565,501,1002
dev23_10000_1.500000.csv,0,1,0.9893185496330261,0.9893185496330261,501,1002
dev84_10000_1.000000.csv,0,1,0.5933001637458801,0.5933001637458801,501,1002
dev191_10000_2.500000.csv,1,1,0.9999864101409912,0.9999864101409912,501,1002
dev41_10000_2.500000.csv,1,1,0.9999657869338989,0.9999657869338989,501,1002
dev154_10000_1.000000.csv,0,1,0.8780256509780884,0.8780256509780884,501,1002
dev138_10000_1.500000.csv,0,1,0.9717646837234497,0.9717646837234497,501,1002
dev276_10000_2.500000.csv,1,1,0.9999642372131348,0.9999642372131348,501,1002
dev217_10000_2.000000.csv,0,1,0.9989660978317261,0.9989660978317261,501,1002
dev159_10000_1.000000.csv,0,1,0.9244858622550964,0.9244858622550964,501,1002
dev181_10000_2.500000.csv,1,1,0.9999879598617554,0.9999879598617554,501,1002
dev94_10000_1.000000.csv,0,0,0.836380124092102,0.16361986100673676,501,1002
dev33_10000_1.500000.csv,0,1,0.9897376894950867,0.9897376894950867,501,1002
dev99_10000_1.000000.csv,0,0,0.7236325740814209,0.2763674557209015,501,1002
dev200_10000_0.500000.csv,0,0,0.8836259841918945,0.11637402325868607,501,1002
dev149_10000_1.000000.csv,0,1,0.8430785536766052,0.8430785536766052,501,1002
dev207_10000_2.000000.csv,0,1,0.9993245601654053,0.9993245601654053,501,1002
dev266_10000_2.500000.csv,1,1,0.9999867677688599,0.9999867677688599,501,1002
dev128_10000_1.500000.csv,0,1,0.9793859124183655,0.9793859124183655,501,1002
dev9_10000_1.000000.csv,0,1,0.9060897827148438,0.9060897827148438,501,1002
dev144_10000_1.000000.csv,0,0,0.8638681173324585,0.13613182306289673,501,1002
dev4_10000_1.000000.csv,0,1,0.8990614414215088,0.8990614414215088,501,1002
dev51_10000_2.500000.csv,1,1,0.9999699592590332,0.9999699592590332,501,1002
