8e-06,-0.64182,-4.0191,-6.5245e+05
8.2e-06,-0.65786,-4.1505,-6.6122e+05
8.4e-06,-0.67391,-4.2836,-6.7009e+05
8.6e-06,-0.68996,-4.4185,-6.7907e+05
8.8e-06,-0.706,-4.5552,-6.8815e+05
9e-06,-0.72205,-4.6938,-6.9733e+05
9.2e-06,-0.73809,-4.8342,-7.0662e+05
9.4e-06,-0.75414,-4.9764,-7.1601e+05
9.6e-06,-0.77018,-5.1206,-7.2552e+05
9.8e-06,-0.78623,-5.2667,-7.3513e+05
1e-05,-0.80227,-5.4147,-7.4486e+05
1.02e-05,-0.81832,-5.5646,-7.5469e+05
1.04e-05,-0.83436,-5.7165,-7.6463e+05
1.06e-05,-0.85041,-5.8705,-7.7469e+05
1.08e-05,-0.86646,-6.0264,-7.8486e+05
1.1e-05,-0.8825,-6.1844,-7.9515e+05
1.12e-05,-0.89855,-6.3445,-8.0555e+05
1.14e-05,-0.91459,-6.5067,-8.1606e+05
1.16e-05,-0.93064,-6.6709,-8.2669e+05
1.18e-05,-0.94668,-6.8374,-8.3744e+05
1.2e-05,-0.96273,-7.0059,-8.483e+05
1.22e-05,-0.97877,-7.1767,-8.5929e+05
1.24e-05,-0.99482,-7.3497,-8.7039e+05
1.26e-05,-1.0109,-7.5249,-8.8161e+05
1.28e-05,-1.0269,-7.7023,-8.9294e+05
1.3e-05,-1.043,-7.882,-9.044e+05
1.32e-05,-1.059,-8.0641,-9.1598e+05
1.34e-05,-1.075,-8.2484,-9.2768e+05
1.36e-05,-1.0911,-8.4352,-9.395e+05
1.38e-05,-1.1071,-8.6243,-9.5144e+05
1.4e-05,-1.1232,-8.8158,-9.635e+05
1.42e-05,-1.1392,-9.0097,-9.7569e+05
1.44e-05,-1.1553,-9.206,-9.8799e+05
1.46e-05,-1.1713,-9.4049,-1.0004e+06
1.48e-05,-1.1874,-9.6062,-1.013e+06
1.5e-05,-1.2034,-9.8101,-1.0256e+06
1.52e-05,-1.2195,-10.016,-1.0384e+06
1.54e-05,-1.2355,-10.225,-1.0513e+06
1.56e-05,-1.2515,-10.437,-1.0644e+06
1.58e-05,-1.2676,-10.651,-1.0775e+06
1.6e-05,-1.2836,-10.868,-1.0908e+06
1.62e-05,-1.2997,-11.088,-1.1042e+06
1.64e-05,-1.3157,-11.31,-1.1177e+06
1.66e-05,-1.3318,-11.535,-1.1313e+06
1.68e-05,-1.3478,-11.762,-1.1451e+06
1.7e-05,-1.3639,-11.993,-1.159e+06
1.72e-05,-1.3799,-12.226,-1.1729e+06
1.74e-05,-1.396,-12.462,-1.187e+06
1.76e-05,-1.412,-12.701,-1.2013e+06
1.78e-05,-1.428,-12.942,-1.2156e+06
1.8e-05,-1.4441,-13.187,-1.23e+06
1.82e-05,-1.4601,-13.434,-1.2446e+06
1.84e-05,-1.4762,-13.685,-1.2592e+06
1.86e-05,-1.4922,-13.938,-1.274e+06
1.88e-05,-1.5083,-14.194,-1.2888e+06
1.9e-05,-1.5243,-14.454,-1.3038e+06
1.92e-05,-1.5404,-14.716,-1.3189e+06
1.94e-05,-1.5564,-14.981,-1.3341e+06
1.96e-05,-1.5725,-15.25,-1.3493e+06
1.98e-05,-1.5885,-15.521,-1.3647e+06
2e-05,-1.6045,-15.795,-1.3802e+06
2.02e-05,-1.6206,-16.073,-1.3957e+06
2.04e-05,-1.6366,-16.354,-1.4114e+06
2.06e-05,-1.6527,-16.638,-1.4271e+06
2.08e-05,-1.6687,-16.925,-1.4429e+06
2.1e-05,-1.6848,-17.215,-1.4588e+06
2.12e-05,-1.7008,-17.508,-1.4748e+06
2.14e-05,-1.7169,-17.805,-1.4909e+06
2.16e-05,-1.7329,-18.105,-1.507e+06
2.18e-05,-1.749,-18.408,-1.5232e+06
2.2e-05,-1.765,-18.714,-1.5394e+06
2.22e-05,-1.781,-19.023,-1.5557e+06
2.24e-05,-1.7971,-19.336,-1.5721e+06
2.26e-05,-1.8131,-19.652,-1.5885e+06
2.28e-05,-1.8292,-19.972,-1.605e+06
2.3e-05,-1.8452,-20.294,-1.6216e+06
2.32e-05,-1.8613,-20.62,-1.6381e+06
2.34e-05,-1.8773,-20.949,-1.6547e+06
2.36e-05,-1.8934,-21.282,-1.6714e+06
2.38e-05,-1.9094,-21.618,-1.688e+06
2.4e-05,-1.9255,-21.957,-1.7047e+06
2.42e-05,-1.9415,-22.3,-1.7214e+06
2.44e-05,-1.9575,-22.646,-1.7382e+06
2.46e-05,-1.9736,-22.995,-1.7549e+06
2.48e-05,-1.9896,-23.348,-1.7716e+06
2.5e-05,-2.0057,-23.529,-44937
2.52e-05,-1.9896,-23.538,-42679
2.54e-05,-1.9736,-23.547,-40414
2.56e-05,-1.9575,-23.554,-38142
2.58e-05,-1.9415,-23.562,-35862
2.6e-05,-1.9255,-23.569,-33576
2.62e-05,-1.9094,-23.575,-31283
2.64e-05,-1.8934,-23.581,-28982
2.66e-05,-1.8773,-23.587,-26674
2.68e-05,-1.8613,-23.592,-24358
2.7e-05,-1.8452,-23.597,-22034
2.72e-05,-1.8292,-23.601,-19703
2.74e-05,-1.8131,-23.604,-17363
2.76e-05,-1.7971,-23.608,-15015
2.78e-05,-1.781,-23.61,-12659
2.8e-05,-1.765,-23.613,-10294
2.82e-05,-1.749,-23.615,-7920.2
2.84e-05,-1.7329,-23.616,-5537.7
2.86e-05,-1.7169,-23.617,-3146.2
2.88e-05,-1.7008,-23.617,-745.5
2.9e-05,-1.6848,-23.617,1664.6
2.92e-05,-1.6687,-23.616,4084.2
2.94e-05,-1.6527,-23.615,6513.6
2.96e-05,-1.6366,-23.614,8952.8
2.98e-05,-1.6206,-23.612,11402
3e-05,-1.6045,-23.609,13862
3.02e-05,-1.5885,-23.606,16332
3.04e-05,-1.5725,-23.603,18813
3.06e-05,-1.5564,-23.599,21304
3.08e-05,-1.5404,-23.594,23807
3.1e-05,-1.5243,-23.589,26321
3.12e-05,-1.5083,-23.584,28847
3.14e-05,-1.4922,-23.578,31384
3.16e-05,-1.4762,-23.571,33933
3.18e-05,-1.4601,-23.564,36494
3.2e-05,-1.4441,-23.557,39068
3.22e-05,-1.428,-23.549,41654
3.24e-05,-1.412,-23.54,44254
3.26e-05,-1.396,-23.531,46866
3.28e-05,-1.3799,-23.521,49491
3.3e-05,-1.3639,-23.511,52130
3.32e-05,-1.3478,-23.5,54783
3.34e-05,-1.3318,-23.489,57450
3.36e-05,-1.3157,-23.477,60131
3.38e-05,-1.2997,-23.465,62827
3.4e-05,-1.2836,-23.452,65538
3.42e-05,-1.2676,-23.439,68264
3.44e-05,-1.2515,-23.425,71005
3.46e-05,-1.2355,-23.41,73762
3.48e-05,-1.2195,-23.395,76535
3.5e-05,-1.2034,-23.38,79324
3.52e-05,-1.1874,-23.364,82130
3.54e-05,-1.1713,-23.347,84952
3.56e-05,-1.1553,-23.33,87792
3.58e-05,-1.1392,-23.312,90650
3.6e-05,-1.1232,-23.293,93525
3.62e-05,-1.1071,-23.274,96418
3.64e-05,-1.0911,-23.255,99330
3.66e-05,-1.075,-23.235,1.0226e+05
3.68e-05,-1.059,-23.214,1.0521e+05
3.7e-05,-1.043,-23.193,1.0818e+05
3.72e-05,-1.0269,-23.171,1.1117e+05
3.74e-05,-1.0109,-23.148,1.1418e+05
3.76e-05,-0.99482,-23.125,1.1721e+05
3.78e-05,-0.97877,-23.101,1.2026e+05
3.8e-05,-0.96273,-23.077,1.2333e+05
3.82e-05,-0.94668,-23.052,1.2643e+05
3.84e-05,-0.93064,-23.026,1.2954e+05
3.86e-05,-0.91459,-23,1.3268e+05
3.88e-05,-0.89855,-22.973,1.3584e+05
3.9e-05,-0.8825,-22.946,1.3903e+05
3.92e-05,-0.86646,-22.918,1.4224e+05
3.94e-05,-0.85041,-22.889,1.4547e+05
3.96e-05,-0.83436,-22.859,1.4873e+05
3.98e-05,-0.81832,-22.829,1.5201e+05
4e-05,-0.80227,-22.799,1.5532e+05
4.02e-05,-0.78623,-22.767,1.5865e+05
4.04e-05,-0.77018,-22.735,1.6202e+05
4.06e-05,-0.75414,-22.702,1.654e+05
4.08e-05,-0.73809,-22.669,1.6882e+05
4.1e-05,-0.72205,-22.635,1.7226e+05
4.12e-05,-0.706,-22.6,1.7573e+05
4.14e-05,-0.68996,-22.565,1.7923e+05
4.16e-05,-0.67391,-22.528,1.8276e+05
4.18e-05,-0.65786,-22.491,1.8632e+05
4.2e-05,-0.64182,-22.454,1.8991e+05
4.22e-05,-0.62577,-22.416,1.9354e+05
4.24e-05,-0.60973,-22.376,1.9719e+05
4.26e-05,-0.59368,-22.337,2.0087e+05
4.28e-05,-0.57764,-22.296,2.0459e+05
4.3e-05,-0.56159,-22.255,2.0834e+05
4.32e-05,-0.54555,-22.213,2.1213e+05
4.34e-05,-0.5295,-22.17,2.1595e+05
4.36e-05,-0.51346,-22.126,2.198e+05
4.38e-05,-0.49741,-22.082,2.2369e+05
4.4e-05,-0.48136,-22.037,2.2762e+05
4.42e-05,-0.46532,-21.991,2.3158e+05
4.44e-05,-0.44927,-21.944,2.3558e+05
4.46e-05,-0.43323,-21.897,2.3962e+05
4.48e-05,-0.41718,-21.848,2.437e+05
4.5e-05,-0.40114,-21.799,2.4782e+05
4.52e-05,-0.38509,-21.749,2.5198e+05
4.54e-05,-0.36905,-21.698,2.5618e+05
4.56e-05,-0.353,-21.647,2.6042e+05
4.58e-05,-0.33695,-21.594,2.647e+05
4.6e-05,-0.32091,-21.541,2.6902e+05
4.62e-05,-0.30486,-21.487,2.7339e+05
4.64e-05,-0.28882,-21.432,2.7781e+05
4.66e-05,-0.27277,-21.376,2.8227e+05
4.68e-05,-0.25673,-21.319,2.8677e+05
4.7e-05,-0.24068,-21.261,2.9132e+05
4.72e-05,-0.22464,-21.202,2.9592e+05
4.74e-05,-0.20859,-21.142,3.0057e+05
4.76e-05,-0.19255,-21.082,3.0527e+05
4.78e-05,-0.1765,-21.02,3.1002e+05
4.8e-05,-0.16045,-20.958,3.1481e+05
4.82e-05,-0.14441,-20.894,3.1966e+05
4.84e-05,-0.12836,-20.83,3.2457e+05
4.86e-05,-0.11232,-20.765,3.2952e+05
4.88e-05,-0.096273,-20.698,3.3453e+05
4.9e-05,-0.080227,-20.631,3.396e+05
4.92e-05,-0.064182,-20.562,3.4472e+05
4.94e-05,-0.048136,-20.493,3.499e+05
4.96e-05,-0.032091,-20.422,3.5514e+05
4.98e-05,-0.016045,-20.351,3.6043e+05
5e-05,-0,-20.278,3.6579e+05
5.02e-05,0.016045,-20.204,3.712e+05
5.04e-05,0.032091,-20.13,3.7668e+05
5.06e-05,0.048136,-20.054,3.8222e+05
5.08e-05,0.064182,-19.977,3.8782e+05
5.1e-05,0.080227,-19.899,3.9349e+05
5.12e-05,0.096273,-19.819,3.9923e+05
5.14e-05,0.11232,-19.739,4.0503e+05
5.16e-05,0.12836,-19.657,4.109e+05
5.18e-05,0.14441,-19.575,4.1684e+05
5.2e-05,0.16045,-19.491,4.2284e+05
5.22e-05,0.1765,-19.405,4.2892e+05
5.24e-05,0.19255,-19.319,4.3508e+05
5.26e-05,0.20859,-19.231,4.413e+05
5.28e-05,0.22464,-19.143,4.476e+05
5.3e-05,0.24068,-19.052,4.5397e+05
5.32e-05,0.25673,-18.961,4.6042e+05
5.34e-05,0.27277,-18.868,4.6695e+05
5.36e-05,0.28882,-18.774,4.7356e+05
5.38e-05,0.30486,-18.679,4.8025e+05
5.4e-05,0.32091,-18.582,4.8702e+05
5.42e-05,0.33695,-18.484,4.9387e+05
5.44e-05,0.353,-18.384,5.008e+05
5.46e-05,0.36905,-18.284,5.0782e+05
5.48e-05,0.38509,-18.181,5.1493e+05
5.5e-05,0.40114,-18.078,5.2212e+05
5.52e-05,0.41718,-17.972,5.294e+05
5.54e-05,0.43323,-17.866,5.3677e+05
5.56e-05,0.44927,-17.758,5.4423e+05
5.58e-05,0.46532,-17.648,5.5178e+05
5.6e-05,0.48136,-17.537,5.5943e+05
5.62e-05,0.49741,-17.424,5.6717e+05
5.64e-05,0.51346,-17.31,5.7501e+05
5.66e-05,0.5295,-17.194,5.8295e+05
5.68e-05,0.54555,-17.077,5.9098e+05
5.7e-05,0.56159,-16.958,5.9911e+05
5.72e-05,0.57764,-16.837,6.0735e+05
5.74e-05,0.59368,-16.715,6.1569e+05
5.76e-05,0.60973,-16.591,6.2413e+05
5.78e-05,0.62577,-16.465,6.3267e+05
5.8e-05,0.64182,-16.338,6.4132e+05
5.82e-05,0.65786,-16.209,6.5008e+05
5.84e-05,0.67391,-16.078,6.5895e+05
5.86e-05,0.68996,-15.945,6.6793e+05
5.88e-05,0.706,-15.811,6.7702e+05
5.9e-05,0.72205,-15.674,6.8623e+05
5.92e-05,0.73809,-15.536,6.9555e+05
5.94e-05,0.75414,-15.396,7.0498e+05
5.96e-05,0.77018,-15.254,7.1453e+05
5.98e-05,0.78623,-15.11,7.242e+05
6e-05,0.80227,-14.965,7.3399e+05
6.02e-05,0.81832,-14.817,7.4389e+05
6.04e-05,0.83436,-14.667,7.5393e+05
6.06e-05,0.85041,-14.515,7.6408e+05
6.08e-05,0.86646,-14.361,7.7436e+05
6.1e-05,0.8825,-14.205,7.8476e+05
6.12e-05,0.89855,-14.047,7.9529e+05
6.14e-05,0.91459,-13.887,8.0595e+05
6.16e-05,0.93064,-13.725,8.1674e+05
6.18e-05,0.94668,-13.561,8.2766e+05
6.2e-05,0.96273,-13.394,8.3871e+05
6.22e-05,0.97877,-13.225,8.499e+05
6.24e-05,0.99482,-13.054,8.6122e+05
6.26e-05,1.0109,-12.881,8.7267e+05
6.28e-05,1.0269,-12.705,8.8426e+05
6.3e-05,1.043,-12.527,8.9599e+05
6.32e-05,1.059,-12.346,9.0786e+05
6.34e-05,1.075,-12.164,9.1987e+05
6.36e-05,1.0911,-11.979,9.3201e+05
6.38e-05,1.1071,-11.791,9.443e+05
6.4e-05,1.1232,-11.601,9.5673e+05
6.42e-05,1.1392,-11.408,9.6931e+05
6.44e-05,1.1553,-11.213,9.8203e+05
6.46e-05,1.1713,-11.015,9.9489e+05
6.48e-05,1.1874,-10.815,1.0079e+06
6.5e-05,1.2034,-10.612,1.0211e+06
6.52e-05,1.2195,-10.407,1.0344e+06
6.54e-05,1.2355,-10.198,1.0478e+06
6.56e-05,1.2515,-9.9875,1.0614e+06
6.58e-05,1.2676,-9.7738,1.0752e+06
6.6e-05,1.2836,-9.5574,1.0891e+06
6.62e-05,1.2997,-9.3382,1.1031e+06
6.64e-05,1.3157,-9.1161,1.1173e+06
6.66e-05,1.3318,-8.8912,1.1317e+06
6.68e-05,1.3478,-8.6635,1.1462e+06
6.7e-05,1.3639,-8.4328,1.1608e+06
6.72e-05,1.3799,-8.1991,1.1756e+06
6.74e-05,1.396,-7.9625,1.1906e+06
6.76e-05,1.412,-7.7229,1.2057e+06
6.78e-05,1.428,-7.4802,1.221e+06
6.8e-05,1.4441,-7.2345,1.2364e+06
6.82e-05,1.4601,-6.9856,1.2519e+06
6.84e-05,1.4762,-6.7337,1.2676e+06
6.86e-05,1.4922,-6.4786,1.2835e+06
6.88e-05,1.5083,-6.2203,1.2995e+06
6.9e-05,1.5243,-5.9587,1.3157e+06
6.92e-05,1.5404,-5.694,1.332e+06
6.94e-05,1.5564,-5.4259,1.3485e+06
6.96e-05,1.5725,-5.1546,1.3651e+06
6.98e-05,1.5885,-4.8799,1.3818e+06
7e-05,1.6045,-4.6018,1.3987e+06
7.02e-05,1.6206,-4.3204,1.4158e+06
7.04e-05,1.6366,-4.0355,1.433e+06
7.06e-05,1.6527,-3.7472,1.4503e+06
7.08e-05,1.6687,-3.4554,1.4678e+06
7.1e-05,1.6848,-3.16,1.4854e+06
7.12e-05,1.7008,-2.8612,1.5031e+06
7.14e-05,1.7169,-2.5588,1.521e+06
7.16e-05,1.7329,-2.2528,1.539e+06
7.18e-05,1.749,-1.9432,1.5572e+06
7.2e-05,1.765,-1.6299,1.5754e+06
7.22e-05,1.781,-1.313,1.5938e+06
7.24e-05,1.7971,-0.99235,1.6124e+06
7.26e-05,1.8131,-0.66801,1.631e+06
7.28e-05,1.8292,-0.33993,1.6498e+06
7.3e-05,1.8452,-0.0080896,1.6687e+06
7.32e-05,1.8613,0.32754,1.6877e+06
7.34e-05,1.8773,0.66698,1.7068e+06
7.36e-05,1.8934,1.0103,1.726e+06
7.38e-05,1.9094,1.3574,1.7453e+06
7.4e-05,1.9255,1.7084,1.7647e+06
7.42e-05,1.9415,2.0633,1.7842e+06
7.44e-05,1.9575,2.4221,1.8038e+06
7.46e-05,1.9736,2.7848,1.8235e+06
7.48e-05,1.9896,3.1515,1.8433e+06
7.5e-05,2.0057,3.3402,43944
7.52e-05,1.9896,3.3488,41667
7.54e-05,1.9736,3.3569,39383
7.56e-05,1.9575,3.3645,37091
7.58e-05,1.9415,3.3717,34793
7.6e-05,1.9255,3.3784,32487
7.62e-05,1.9094,3.3847,30173
7.64e-05,1.8934,3.3905,27852
7.66e-05,1.8773,3.3958,25523
7.68e-05,1.8613,3.4007,23186
7.7e-05,1.8452,3.4051,20840
7.72e-05,1.8292,3.409,18486
7.74e-05,1.8131,3.4125,16124
7.76e-05,1.7971,3.4155,13753
7.78e-05,1.781,3.418,11374
7.8e-05,1.765,3.42,8985.3
7.82e-05,1.749,3.4216,6587.6
7.84e-05,1.7329,3.4227,4180.6
7.86e-05,1.7169,3.4233,1764.1
7.88e-05,1.7008,3.4234,-661.96
7.9e-05,1.6848,3.423,-3097.9
7.92e-05,1.6687,3.4221,-5543.8
7.94e-05,1.6527,3.4208,-8000
7.96e-05,1.6366,3.4189,-10466
7.98e-05,1.6206,3.4166,-12944
8e-05,1.6045,3.4138,-15431
8.02e-05,1.5885,3.4104,-17930
8.04e-05,1.5725,3.4066,-20440
8.06e-05,1.5564,3.4022,-22962
8.08e-05,1.5404,3.3974,-25495
8.1e-05,1.5243,3.392,-28039
8.12e-05,1.5083,3.3862,-30596
8.14e-05,1.4922,3.3798,-33165
8.16e-05,1.4762,3.3729,-35747
8.18e-05,1.4601,3.3655,-38341
8.2e-05,1.4441,3.3576,-40948
8.22e-05,1.428,3.3491,-43568
8.24e-05,1.412,3.3401,-46202
8.26e-05,1.396,3.3306,-48849
8.28e-05,1.3799,3.3206,-51510
8.3e-05,1.3639,3.31,-54186
8.32e-05,1.3478,3.2989,-56876
8.34e-05,1.3318,3.2873,-59580
8.36e-05,1.3157,3.2751,-62300
8.38e-05,1.2997,3.2624,-65034
8.4e-05,1.2836,3.2491,-67785
8.42e-05,1.2676,3.2353,-70551
8.44e-05,1.2515,3.2209,-73333
8.46e-05,1.2355,3.2059,-76131
8.48e-05,1.2195,3.1904,-78946
8.5e-05,1.2034,3.1743,-81778
8.52e-05,1.1874,3.1577,-84628
8.54e-05,1.1713,3.1405,-87495
8.56e-05,1.1553,3.1227,-90380
8.58e-05,1.1392,3.1043,-93283
8.6e-05,1.1232,3.0854,-96204
8.62e-05,1.1071,3.0658,-99145
8.64e-05,1.0911,3.0457,-1.021e+05
8.66e-05,1.075,3.025,-1.0508e+05
8.68e-05,1.059,3.0037,-1.0808e+05
8.7e-05,1.043,2.9818,-1.111e+05
8.72e-05,1.0269,2.9592,-1.1414e+05
8.74e-05,1.0109,2.9361,-1.172e+05
8.76e-05,0.99482,2.9124,-1.2029e+05
8.78e-05,0.97877,2.888,-1.2339e+05
8.8e-05,0.96273,2.863,-1.2652e+05
8.82e-05,0.94668,2.8374,-1.2967e+05
8.84e-05,0.93064,2.8111,-1.3284e+05
8.86e-05,0.91459,2.7842,-1.3604e+05
8.88e-05,0.89855,2.7567,-1.3925e+05
8.9e-05,0.8825,2.7285,-1.425e+05
8.92e-05,0.86646,2.6997,-1.4577e+05
8.94e-05,0.85041,2.6702,-1.4906e+05
8.96e-05,0.83436,2.6401,-1.5238e+05
8.98e-05,0.81832,2.6093,-1.5572e+05
9e-05,0.80227,2.5778,-1.591e+05
9.02e-05,0.78623,2.5456,-1.6249e+05
9.04e-05,0.77018,2.5128,-1.6592e+05
9.06e-05,0.75414,2.4793,-1.6937e+05
9.08e-05,0.73809,2.445,-1.7285e+05
9.1e-05,0.72205,2.4101,-1.7637e+05
9.12e-05,0.706,2.3745,-1.7991e+05
9.14e-05,0.68996,2.3382,-1.8347e+05
9.16e-05,0.67391,2.3011,-1.8707e+05
9.18e-05,0.65786,2.2633,-1.9071e+05
9.2e-05,0.64182,2.2248,-1.9437e+05
9.22e-05,0.62577,2.1856,-1.9806e+05
9.24e-05,0.60973,2.1456,-2.0179e+05
9.26e-05,0.59368,2.1048,-2.0555e+05
9.28e-05,0.57764,2.0634,-2.0934e+05
9.3e-05,0.56159,2.0211,-2.1317e+05
9.32e-05,0.54555,1.9781,-2.1703e+05
9.34e-05,0.5295,1.9343,-2.2093e+05
9.36e-05,0.51346,1.8897,-2.2487e+05
9.38e-05,0.49741,1.8443,-2.2884e+05
9.4e-05,0.48136,1.7982,-2.3284e+05
9.42e-05,0.46532,1.7512,-2.3689e+05
9.44e-05,0.44927,1.7034,-2.4097e+05
9.46e-05,0.43323,1.6548,-2.451e+05
9.48e-05,0.41718,1.6054,-2.4926e+05
9.5e-05,0.40114,1.5551,-2.5346e+05
9.52e-05,0.38509,1.504,-2.5771e+05
9.54e-05,0.36905,1.452,-2.62e+05
9.56e-05,0.353,1.3992,-2.6632e+05
9.58e-05,0.33695,1.3455,-2.707e+05
9.6e-05,0.32091,1.2909,-2.7511e+05
9.62e-05,0.30486,1.2354,-2.7957e+05
9.64e-05,0.28882,1.1791,-2.8408e+05
9.66e-05,0.27277,1.1218,-2.8863e+05
9.68e-05,0.25673,1.0636,-2.9323e+05
9.7e-05,0.24068,1.0045,-2.9788e+05
9.72e-05,0.22464,0.94445,-3.0257e+05
9.74e-05,0.20859,0.88346,-3.0731e+05
9.76e-05,0.19255,0.82152,-3.1211e+05
9.78e-05,0.1765,0.75861,-3.1695e+05
9.8e-05,0.16045,0.69473,-3.2185e+05
9.82e-05,0.14441,0.62987,-3.268e+05
9.84e-05,0.12836,0.56401,-3.318e+05
9.86e-05,0.11232,0.49715,-3.3685e+05
9.88e-05,0.096273,0.42926,-3.4196e+05
9.9e-05,0.080227,0.36036,-3.4713e+05
9.92e-05,0.064182,0.29041,-3.5235e+05
9.94e-05,0.048136,0.21941,-3.5763e+05
9.96e-05,0.032091,0.14735,-3.6297e+05
9.98e-05,0.016045,0.074218,-3.6836e+05
0.0001,0,0.0003552,-3.7027e+05
