3.02e-05,-7.7701,-108.79,-3.1768e+05
3.04e-05,-7.6916,-108.85,-3.0821e+05
3.06e-05,-7.6131,-108.91,-2.9871e+05
3.08e-05,-7.5346,-108.97,-2.892e+05
3.1e-05,-7.4562,-109.03,-2.7967e+05
3.12e-05,-7.3777,-109.08,-2.7011e+05
3.14e-05,-7.2992,-109.14,-2.6053e+05
3.16e-05,-7.2207,-109.19,-2.5093e+05
3.18e-05,-7.1422,-109.24,-2.4131e+05
3.2e-05,-7.0637,-109.28,-2.3165e+05
3.22e-05,-6.9852,-109.33,-2.2197e+05
3.24e-05,-6.9068,-109.37,-2.1227e+05
3.26e-05,-6.8283,-109.41,-2.0253e+05
3.28e-05,-6.7498,-109.45,-1.9276e+05
3.3e-05,-6.6713,-109.49,-1.8295e+05
3.32e-05,-6.5928,-109.53,-1.7311e+05
3.34e-05,-6.5143,-109.56,-1.6323e+05
3.36e-05,-6.4358,-109.59,-1.5332e+05
3.38e-05,-6.3574,-109.62,-1.4336e+05
3.4e-05,-6.2789,-109.65,-1.3336e+05
3.42e-05,-6.2004,-109.68,-1.2332e+05
3.44e-05,-6.1219,-109.7,-1.1323e+05
3.46e-05,-6.0434,-109.72,-1.0309e+05
3.48e-05,-5.9649,-109.74,-92893
3.5e-05,-5.8864,-109.76,-82645
3.52e-05,-5.808,-109.77,-72339
3.54e-05,-5.7295,-109.79,-61972
3.56e-05,-5.651,-109.8,-51542
3.58e-05,-5.5725,-109.81,-41045
3.6e-05,-5.494,-109.81,-30478
3.62e-05,-5.4155,-109.82,-19837
3.64e-05,-5.337,-109.82,-9118.9
3.66e-05,-5.2586,-109.82,1680.8
3.68e-05,-5.1801,-109.82,12566
3.7e-05,-5.1016,-109.82,23541
3.72e-05,-5.0231,-109.81,34610
3.74e-05,-4.9446,-109.8,45778
3.76e-05,-4.8661,-109.79,57050
3.78e-05,-4.7876,-109.78,68431
3.8e-05,-4.7091,-109.77,79926
3.82e-05,-4.6307,-109.75,91542
3.84e-05,-4.5522,-109.73,1.0328e+05
3.86e-05,-4.4737,-109.71,1.1516e+05
3.88e-05,-4.3952,-109.68,1.2717e+05
3.9e-05,-4.3167,-109.66,1.3933e+05
3.92e-05,-4.2382,-109.63,1.5165e+05
3.94e-05,-4.1597,-109.6,1.6412e+05
3.96e-05,-4.0813,-109.56,1.7677e+05
3.98e-05,-4.0028,-109.53,1.8959e+05
4e-05,-3.9243,-109.49,2.026e+05
4.02e-05,-3.8458,-109.45,2.158e+05
4.04e-05,-3.7673,-109.4,2.2921e+05
4.06e-05,-3.6888,-109.35,2.4283e+05
4.08e-05,-3.6103,-109.3,2.5668e+05
4.1e-05,-3.5319,-109.25,2.7077e+05
4.12e-05,-3.4534,-109.2,2.851e+05
4.14e-05,-3.3749,-109.14,2.997e+05
4.16e-05,-3.2964,-109.08,3.1456e+05
4.18e-05,-3.2179,-109.01,3.2972e+05
4.2e-05,-3.1394,-108.94,3.4517e+05
4.22e-05,-3.0609,-108.87,3.6094e+05
4.24e-05,-2.9825,-108.8,3.7704e+05
4.26e-05,-2.904,-108.72,3.9349e+05
4.28e-05,-2.8255,-108.64,4.103e+05
4.3e-05,-2.747,-108.56,4.2749e+05
4.32e-05,-2.6685,-108.47,4.4508e+05
4.34e-05,-2.59,-108.38,4.6308e+05
4.36e-05,-2.5115,-108.29,4.8152e+05
4.38e-05,-2.4331,-108.19,5.0042e+05
4.4e-05,-2.3546,-108.08,5.198e+05
4.42e-05,-2.2761,-107.98,5.3968e+05
4.44e-05,-2.1976,-107.87,5.6008e+05
4.46e-05,-2.1191,-107.75,5.8103e+05
4.48e-05,-2.0406,-107.64,6.0256e+05
4.5e-05,-1.9621,-107.51,6.2468e+05
4.52e-05,-1.8837,-107.39,6.4744e+05
4.54e-05,-1.8052,-107.25,6.7084e+05
4.56e-05,-1.7267,-107.12,6.9494e+05
4.58e-05,-1.6482,-106.98,7.1975e+05
4.6e-05,-1.5697,-106.83,7.4531e+05
4.62e-05,-1.4912,-106.68,7.7165e+05
4.64e-05,-1.4127,-106.52,7.988e+05
4.66e-05,-1.3343,-106.36,8.268e+05
4.68e-05,-1.2558,-106.19,8.5569e+05
4.7e-05,-1.1773,-106.02,8.855e+05
4.72e-05,-1.0988,-105.84,9.1628e+05
4.74e-05,-1.0203,-105.65,9.4805e+05
4.76e-05,-0.94183,-105.46,9.8087e+05
4.78e-05,-0.86334,-105.26,1.0148e+06
4.8e-05,-0.78486,-105.05,1.0498e+06
4.82e-05,-0.70637,-104.84,1.086e+06
4.84e-05,-0.62789,-104.62,1.1234e+06
4.86e-05,-0.5494,-104.39,1.1621e+06
4.88e-05,-0.47091,-104.15,1.2021e+06
4.9e-05,-0.39243,-103.91,1.2435e+06
4.92e-05,-0.31394,-103.65,1.2862e+06
4.94e-05,-0.23546,-103.39,1.3304e+06
4.96e-05,-0.15697,-103.12,1.3762e+06
4.98e-05,-0.078486,-102.84,1.4234e+06
5e-05,-0,-102.55,1.4723e+06
5.02e-05,0.078486,-102.25,1.5229e+06
5.04e-05,0.15697,-101.94,1.5751e+06
5.06e-05,0.23546,-101.62,1.6291e+06
5.08e-05,0.31394,-101.29,1.6849e+06
5.1e-05,0.39243,-100.95,1.7425e+06
5.12e-05,0.47091,-100.59,1.8021e+06
5.14e-05,0.5494,-100.23,1.8636e+06
5.16e-05,0.62789,-99.848,1.927e+06
5.18e-05,0.70637,-99.456,1.9925e+06
5.2e-05,0.78486,-99.051,2.0601e+06
5.22e-05,0.86334,-98.632,2.1297e+06
5.24e-05,0.94183,-98.199,2.2015e+06
5.26e-05,1.0203,-97.751,2.2754e+06
5.28e-05,1.0988,-97.289,2.3515e+06
5.3e-05,1.1773,-96.81,2.4298e+06
5.32e-05,1.2558,-96.316,2.5102e+06
5.34e-05,1.3343,-95.806,2.5929e+06
5.36e-05,1.4127,-95.279,2.6777e+06
5.38e-05,1.4912,-94.735,2.7648e+06
5.4e-05,1.5697,-94.173,2.8539e+06
5.42e-05,1.6482,-93.593,2.9453e+06
5.44e-05,1.7267,-92.995,3.0387e+06
5.46e-05,1.8052,-92.377,3.1341e+06
5.48e-05,1.8837,-91.741,3.2315e+06
5.5e-05,1.9621,-91.085,3.3308e+06
5.52e-05,2.0406,-90.408,3.4319e+06
5.54e-05,2.1191,-89.712,3.5348e+06
5.56e-05,2.1976,-88.994,3.6392e+06
5.58e-05,2.2761,-88.256,3.745e+06
5.6e-05,2.3546,-87.496,3.8522e+06
5.62e-05,2.4331,-86.715,3.9606e+06
5.64e-05,2.5115,-85.912,4.0699e+06
5.66e-05,2.59,-85.087,4.18e+06
5.68e-05,2.6685,-84.24,4.2907e+06
5.7e-05,2.747,-83.37,4.4018e+06
5.72e-05,2.8255,-82.479,4.513e+06
5.74e-05,2.904,-81.565,4.6241e+06
5.76e-05,2.9825,-80.629,4.7347e+06
5.78e-05,3.0609,-79.671,4.8447e+06
5.8e-05,3.1394,-78.692,4.9538e+06
5.82e-05,3.2179,-77.69,5.0615e+06
5.84e-05,3.2964,-76.667,5.1677e+06
5.86e-05,3.3749,-75.623,5.272e+06
5.88e-05,3.4534,-74.558,5.3741e+06
5.9e-05,3.5319,-73.474,5.4735e+06
5.92e-05,3.6103,-72.369,5.5701e+06
5.94e-05,3.6888,-71.246,5.6635e+06
5.96e-05,3.7673,-70.104,5.7533e+06
5.98e-05,3.8458,-68.945,5.8392e+06
6e-05,3.9243,-67.769,5.9209e+06
6.02e-05,4.0028,-66.577,5.9981e+06
6.04e-05,4.0813,-65.37,6.0705e+06
6.06e-05,4.1597,-64.149,6.1378e+06
6.08e-05,4.2382,-62.916,6.1997e+06
6.1e-05,4.3167,-61.67,6.256e+06
6.12e-05,4.3952,-60.414,6.3065e+06
6.14e-05,4.4737,-59.148,6.351e+06
6.16e-05,4.5522,-57.874,6.3893e+06
6.18e-05,4.6307,-56.593,6.4212e+06
6.2e-05,4.7091,-55.306,6.4467e+06
6.22e-05,4.7876,-54.015,6.4657e+06
6.24e-05,4.8661,-52.721,6.4781e+06
6.26e-05,4.9446,-51.424,6.4839e+06
6.28e-05,5.0231,-50.128,6.4832e+06
6.3e-05,5.1016,-48.832,6.4759e+06
6.32e-05,5.1801,-47.538,6.4622e+06
6.34e-05,5.2586,-46.248,6.4421e+06
6.36e-05,5.337,-44.962,6.4159e+06
6.38e-05,5.4155,-43.682,6.3836e+06
6.4e-05,5.494,-42.409,6.3455e+06
6.42e-05,5.5725,-41.144,6.3018e+06
6.44e-05,5.651,-39.889,6.2528e+06
6.46e-05,5.7295,-38.644,6.1986e+06
6.48e-05,5.808,-37.41,6.1396e+06
6.5e-05,5.8864,-36.188,6.0761e+06
6.52e-05,5.9649,-34.98,6.0085e+06
6.54e-05,6.0434,-33.785,5.9369e+06
6.56e-05,6.1219,-32.605,5.8617e+06
6.58e-05,6.2004,-31.441,5.7834e+06
6.6e-05,6.2789,-30.292,5.7021e+06
6.62e-05,6.3574,-29.16,5.6183e+06
6.64e-05,6.4358,-28.045,5.5322e+06
6.66e-05,6.5143,-26.947,5.4442e+06
6.68e-05,6.5928,-25.868,5.3547e+06
6.7e-05,6.6713,-24.806,5.2639e+06
6.72e-05,6.7498,-23.762,5.1721e+06
6.74e-05,6.8283,-22.737,5.0797e+06
6.76e-05,6.9068,-21.73,4.9868e+06
6.78e-05,6.9852,-20.742,4.8939e+06
6.8e-05,7.0637,-19.773,4.801e+06
6.82e-05,7.1422,-18.822,4.7085e+06
6.84e-05,7.2207,-17.889,4.6166e+06
6.86e-05,7.2992,-16.975,4.5255e+06
6.88e-05,7.3777,-16.079,4.4354e+06
6.9e-05,7.4562,-15.201,4.3464e+06
6.92e-05,7.5346,-14.34,4.2588e+06
6.94e-05,7.6131,-13.497,4.1726e+06
6.96e-05,7.6916,-12.671,4.088e+06
6.98e-05,7.7701,-11.862,4.0051e+06
7e-05,7.8486,-11.069,3.924e+06
7.02e-05,7.9271,-10.292,3.8449e+06
7.04e-05,8.0056,-9.5306,3.7676e+06
7.06e-05,8.084,-8.7846,3.6925e+06
7.08e-05,8.1625,-8.0535,3.6194e+06
7.1e-05,8.241,-7.3367,3.5484e+06
7.12e-05,8.3195,-6.6339,3.4796e+06
7.14e-05,8.398,-5.9446,3.413e+06
7.16e-05,8.4765,-5.2685,3.3485e+06
7.18e-05,8.555,-4.605,3.2863e+06
7.2e-05,8.6334,-3.9537,3.2263e+06
7.22e-05,8.7119,-3.3143,3.1684e+06
7.24e-05,8.7904,-2.6862,3.1127e+06
7.26e-05,8.8689,-2.069,3.0592e+06
7.28e-05,8.9474,-1.4623,3.0077e+06
7.3e-05,9.0259,-0.86567,2.9584e+06
7.32e-05,9.1044,-0.27871,2.9112e+06
7.34e-05,9.1828,0.299,2.8659e+06
7.36e-05,9.2613,0.86785,2.8227e+06
7.38e-05,9.3398,1.4283,2.7813e+06
7.4e-05,9.4183,1.9806,2.7419e+06
7.42e-05,9.4968,2.5252,2.7043e+06
7.44e-05,9.5753,3.0625,2.6686e+06
7.46e-05,9.6538,3.5928,2.6345e+06
7.48e-05,9.7322,4.1165,2.6022e+06
7.5e-05,9.8107,4.4327,5.5951e+05
7.52e-05,9.7322,4.5436,5.5028e+05
7.54e-05,9.6538,4.6528,5.4105e+05
7.56e-05,9.5753,4.7601,5.3181e+05
7.58e-05,9.4968,4.8655,5.2257e+05
7.6e-05,9.4183,4.9691,5.1332e+05
7.62e-05,9.3398,5.0708,5.0406e+05
7.64e-05,9.2613,5.1707,4.948e+05
7.66e-05,9.1828,5.2687,4.8553e+05
7.68e-05,9.1044,5.3649,4.7625e+05
7.7e-05,9.0259,5.4592,4.6696e+05
7.72e-05,8.9474,5.5517,4.5766e+05
7.74e-05,8.8689,5.6423,4.4835e+05
7.76e-05,8.7904,5.731,4.3903e+05
7.78e-05,8.7119,5.8179,4.297e+05
7.8e-05,8.6334,5.9029,4.2036e+05
7.82e-05,8.555,5.9861,4.1101e+05
7.84e-05,8.4765,6.0673,4.0165e+05
7.86e-05,8.398,6.1467,3.9228e+05
7.88e-05,8.3195,6.2242,3.8289e+05
7.9e-05,8.241,6.2999,3.7348e+05
7.92e-05,8.1625,6.3736,3.6407e+05
7.94e-05,8.084,6.4455,3.5463e+05
7.96e-05,8.0056,6.5155,3.4518e+05
7.98e-05,7.9271,6.5836,3.3571e+05
8e-05,7.8486,6.6498,3.2623e+05
8.02e-05,7.7701,6.7141,3.1673e+05
8.04e-05,7.6916,6.7764,3.072e+05
8.06e-05,7.6131,6.8369,2.9766e+05
8.08e-05,7.5346,6.8955,2.8809e+05
8.1e-05,7.4562,6.9522,2.785e+05
8.12e-05,7.3777,7.0069,2.6888e+05
8.14e-05,7.2992,7.0597,2.5924e+05
8.16e-05,7.2207,7.1106,2.4958e+05
8.18e-05,7.1422,7.1595,2.3988e+05
8.2e-05,7.0637,7.2065,2.3016e+05
8.22e-05,6.9852,7.2516,2.204e+05
8.24e-05,6.9068,7.2947,2.1061e+05
8.26e-05,6.8283,7.3358,2.0079e+05
8.28e-05,6.7498,7.375,1.9093e+05
8.3e-05,6.6713,7.4122,1.8103e+05
8.32e-05,6.5928,7.4474,1.7109e+05
8.34e-05,6.5143,7.4806,1.6112e+05
8.36e-05,6.4358,7.5119,1.5109e+05
8.38e-05,6.3574,7.5411,1.4102e+05
8.4e-05,6.2789,7.5683,1.3091e+05
8.42e-05,6.2004,7.5934,1.2074e+05
8.44e-05,6.1219,7.6166,1.1051e+05
8.46e-05,6.0434,7.6376,1.0023e+05
8.48e-05,5.9649,7.6566,89897
8.5e-05,5.8864,7.6736,79496
8.52e-05,5.808,7.6884,69031
8.54e-05,5.7295,7.7012,58496
8.56e-05,5.651,7.7118,47890
8.58e-05,5.5725,7.7203,37208
8.6e-05,5.494,7.7267,26447
8.62e-05,5.4155,7.7309,15602
8.64e-05,5.337,7.7329,4668.8
8.66e-05,5.2586,7.7328,-6356
8.68e-05,5.1801,7.7304,-17478
8.7e-05,5.1016,7.7258,-28701
8.72e-05,5.0231,7.7189,-40031
8.74e-05,4.9446,7.7097,-51473
8.76e-05,4.8661,7.6983,-63032
8.78e-05,4.7876,7.6845,-74715
8.8e-05,4.7091,7.6684,-86528
8.82e-05,4.6307,7.6499,-98477
8.84e-05,4.5522,7.629,-1.1057e+05
8.86e-05,4.4737,7.6057,-1.2281e+05
8.88e-05,4.3952,7.5798,-1.3521e+05
8.9e-05,4.3167,7.5515,-1.4777e+05
8.92e-05,4.2382,7.5207,-1.6051e+05
8.94e-05,4.1597,7.4873,-1.7343e+05
8.96e-05,4.0813,7.4513,-1.8654e+05
8.98e-05,4.0028,7.4127,-1.9986e+05
9e-05,3.9243,7.3714,-2.1338e+05
9.02e-05,3.8458,7.3273,-2.2712e+05
9.04e-05,3.7673,7.2805,-2.411e+05
9.06e-05,3.6888,7.2309,-2.5531e+05
9.08e-05,3.6103,7.1783,-2.6979e+05
9.1e-05,3.5319,7.1229,-2.8453e+05
9.12e-05,3.4534,7.0645,-2.9955e+05
9.14e-05,3.3749,7.0031,-3.1486e+05
9.16e-05,3.2964,6.9385,-3.3048e+05
9.18e-05,3.2179,6.8708,-3.4643e+05
9.2e-05,3.1394,6.7999,-3.6271e+05
9.22e-05,3.0609,6.7257,-3.7935e+05
9.24e-05,2.9825,6.6482,-3.9636e+05
9.26e-05,2.904,6.5671,-4.1376e+05
9.28e-05,2.8255,6.4826,-4.3157e+05
9.3e-05,2.747,6.3945,-4.498e+05
9.32e-05,2.6685,6.3026,-4.6848e+05
9.34e-05,2.59,6.207,-4.8763e+05
9.36e-05,2.5115,6.1075,-5.0728e+05
9.38e-05,2.4331,6.0041,-5.2743e+05
9.4e-05,2.3546,5.8965,-5.4812e+05
9.42e-05,2.2761,5.7848,-5.6938e+05
9.44e-05,2.1976,5.6687,-5.9122e+05
9.46e-05,2.1191,5.5482,-6.1367e+05
9.48e-05,2.0406,5.4232,-6.3677e+05
9.5e-05,1.9621,5.2934,-6.6054e+05
9.52e-05,1.8837,5.1589,-6.8501e+05
9.54e-05,1.8052,5.0194,-7.1022e+05
9.56e-05,1.7267,4.8747,-7.3618e+05
9.58e-05,1.6482,4.7248,-7.6295e+05
9.6e-05,1.5697,4.5695,-7.9055e+05
9.62e-05,1.4912,4.4085,-8.1901e+05
9.64e-05,1.4127,4.2418,-8.4839e+05
9.66e-05,1.3343,4.0691,-8.787e+05
9.68e-05,1.2558,3.8902,-9.1e+05
9.7e-05,1.1773,3.705,-9.4232e+05
9.72e-05,1.0988,3.5131,-9.757e+05
9.74e-05,1.0203,3.3146,-1.0102e+06
9.76e-05,0.94183,3.109,-1.0458e+06
9.78e-05,0.86334,2.8961,-1.0827e+06
9.8e-05,0.78486,2.6758,-1.1207e+06
9.82e-05,0.70637,2.4477,-1.1601e+06
9.84e-05,0.62789,2.2116,-1.2008e+06
9.86e-05,0.5494,1.9672,-1.2429e+06
9.88e-05,0.47091,1.7143,-1.2864e+06
9.9e-05,0.39243,1.4525,-1.3314e+06
9.92e-05,0.31394,1.1816,-1.3779e+06
9.94e-05,0.23546,0.9012,-1.426e+06
9.96e-05,0.15697,0.61103,-1.4757e+06
9.98e-05,0.078486,0.31074,-1.5271e+06
0.0001,0,0.0044021,-1.5362e+06
