1.2e-05,-0.16663,-12.888,-1.192e+06
1.22e-05,-0.16941,-13.127,-1.1961e+06
1.24e-05,-0.17219,-13.367,-1.2002e+06
1.26e-05,-0.17496,-13.607,-1.2043e+06
1.28e-05,-0.17774,-13.848,-1.2085e+06
1.3e-05,-0.18052,-14.091,-1.2126e+06
1.32e-05,-0.1833,-14.333,-1.2167e+06
1.34e-05,-0.18607,-14.577,-1.2209e+06
1.36e-05,-0.18885,-14.822,-1.2251e+06
1.38e-05,-0.19163,-15.067,-1.2292e+06
1.4e-05,-0.19441,-15.314,-1.2334e+06
1.42e-05,-0.19718,-15.561,-1.2376e+06
1.44e-05,-0.19996,-15.809,-1.2418e+06
1.46e-05,-0.20274,-16.057,-1.246e+06
1.48e-05,-0.20551,-16.307,-1.2502e+06
1.5e-05,-0.20829,-16.557,-1.2545e+06
1.52e-05,-0.21107,-16.809,-1.2587e+06
1.54e-05,-0.21385,-17.061,-1.2629e+06
1.56e-05,-0.21662,-17.314,-1.2672e+06
1.58e-05,-0.2194,-17.568,-1.2714e+06
1.6e-05,-0.22218,-17.822,-1.2757e+06
1.62e-05,-0.22495,-18.078,-1.28e+06
1.64e-05,-0.22773,-18.334,-1.2843e+06
1.66e-05,-0.23051,-18.592,-1.2886e+06
1.68e-05,-0.23329,-18.85,-1.2929e+06
1.7e-05,-0.23606,-19.109,-1.2972e+06
1.72e-05,-0.23884,-19.369,-1.3015e+06
1.74e-05,-0.24162,-19.63,-1.3058e+06
1.76e-05,-0.2444,-19.891,-1.3101e+06
1.78e-05,-0.24717,-20.154,-1.3145e+06
1.8e-05,-0.24995,-20.417,-1.3188e+06
1.82e-05,-0.25273,-20.681,-1.3232e+06
1.84e-05,-0.2555,-20.946,-1.3276e+06
1.86e-05,-0.25828,-21.212,-1.3319e+06
1.88e-05,-0.26106,-21.479,-1.3363e+06
1.9e-05,-0.26384,-21.747,-1.3407e+06
1.92e-05,-0.26661,-22.015,-1.3451e+06
1.94e-05,-0.26939,-22.285,-1.3495e+06
1.96e-05,-0.27217,-22.555,-1.3539e+06
1.98e-05,-0.27494,-22.826,-1.3584e+06
2e-05,-0.27772,-23.098,-1.3628e+06
2.02e-05,-0.2805,-23.371,-1.3672e+06
2.04e-05,-0.28328,-23.645,-1.3717e+06
2.06e-05,-0.28605,-23.92,-1.3762e+06
2.08e-05,-0.28883,-24.196,-1.3806e+06
2.1e-05,-0.29161,-24.472,-1.3851e+06
2.12e-05,-0.29439,-24.75,-1.3896e+06
2.14e-05,-0.29716,-25.028,-1.3941e+06
2.16e-05,-0.29994,-25.307,-1.3986e+06
2.18e-05,-0.30272,-25.588,-1.4031e+06
2.2e-05,-0.30549,-25.869,-1.4076e+06
2.22e-05,-0.30827,-26.151,-1.4121e+06
2.24e-05,-0.31105,-26.434,-1.4167e+06
2.26e-05,-0.31383,-26.717,-1.4212e+06
2.28e-05,-0.3166,-27.002,-1.4258e+06
2.3e-05,-0.31938,-27.288,-1.4303e+06
2.32e-05,-0.32216,-27.574,-1.4349e+06
2.34e-05,-0.32493,-27.862,-1.4395e+06
2.36e-05,-0.32771,-28.15,-1.4441e+06
2.38e-05,-0.33049,-28.439,-1.4486e+06
2.4e-05,-0.33327,-28.729,-1.4532e+06
2.42e-05,-0.33604,-29.02,-1.4579e+06
2.44e-05,-0.33882,-29.313,-1.4625e+06
2.46e-05,-0.3416,-29.605,-1.4671e+06
2.48e-05,-0.34438,-29.899,-1.4717e+06
2.5e-05,-0.34715,-29.989,5.759e+05
2.52e-05,-0.34438,-29.874,5.7855e+05
2.54e-05,-0.3416,-29.758,5.8122e+05
2.56e-05,-0.33882,-29.641,5.8389e+05
2.58e-05,-0.33604,-29.524,5.8656e+05
2.6e-05,-0.33327,-29.406,5.8924e+05
2.62e-05,-0.33049,-29.288,5.9193e+05
2.64e-05,-0.32771,-29.17,5.9463e+05
2.66e-05,-0.32493,-29.05,5.9733e+05
2.68e-05,-0.32216,-28.931,6.0004e+05
2.7e-05,-0.31938,-28.81,6.0275e+05
2.72e-05,-0.3166,-28.69,6.0548e+05
2.74e-05,-0.31383,-28.568,6.082e+05
2.76e-05,-0.31105,-28.446,6.1094e+05
2.78e-05,-0.30827,-28.324,6.1368e+05
2.8e-05,-0.30549,-28.201,6.1643e+05
2.82e-05,-0.30272,-28.077,6.1918e+05
2.84e-05,-0.29994,-27.953,6.2195e+05
2.86e-05,-0.29716,-27.828,6.2472e+05
2.88e-05,-0.29439,-27.703,6.2749e+05
2.9e-05,-0.29161,-27.577,6.3027e+05
2.92e-05,-0.28883,-27.451,6.3306e+05
2.94e-05,-0.28605,-27.324,6.3586e+05
2.96e-05,-0.28328,-27.197,6.3866e+05
2.98e-05,-0.2805,-27.069,6.4147e+05
3e-05,-0.27772,-26.94,6.4428e+05
3.02e-05,-0.27494,-26.811,6.4711e+05
3.04e-05,-0.27217,-26.681,6.4994e+05
3.06e-05,-0.26939,-26.551,6.5277e+05
3.08e-05,-0.26661,-26.42,6.5562e+05
3.1e-05,-0.26384,-26.289,6.5847e+05
3.12e-05,-0.26106,-26.157,6.6132e+05
3.14e-05,-0.25828,-26.024,6.6419e+05
3.16e-05,-0.2555,-25.891,6.6706e+05
3.18e-05,-0.25273,-25.758,6.6994e+05
3.2e-05,-0.24995,-25.623,6.7282e+05
3.22e-05,-0.24717,-25.488,6.7571e+05
3.24e-05,-0.2444,-25.353,6.7861e+05
3.26e-05,-0.24162,-25.217,6.8152e+05
3.28e-05,-0.23884,-25.08,6.8443e+05
3.3e-05,-0.23606,-24.943,6.8735e+05
3.32e-05,-0.23329,-24.805,6.9028e+05
3.34e-05,-0.23051,-24.667,6.9321e+05
3.36e-05,-0.22773,-24.528,6.9615e+05
3.38e-05,-0.22495,-24.389,6.991e+05
3.4e-05,-0.22218,-24.248,7.0205e+05
3.42e-05,-0.2194,-24.108,7.0502e+05
3.44e-05,-0.21662,-23.966,7.0799e+05
3.46e-05,-0.21385,-23.825,7.1096e+05
3.48e-05,-0.21107,-23.682,7.1394e+05
3.5e-05,-0.20829,-23.539,7.1693e+05
3.52e-05,-0.20551,-23.395,7.1993e+05
3.54e-05,-0.20274,-23.251,7.2294e+05
3.56e-05,-0.19996,-23.106,7.2595e+05
3.58e-05,-0.19718,-22.961,7.2897e+05
3.6e-05,-0.19441,-22.815,7.3199e+05
3.62e-05,-0.19163,-22.668,7.3503e+05
3.64e-05,-0.18885,-22.521,7.3807e+05
3.66e-05,-0.18607,-22.373,7.4111e+05
3.68e-05,-0.1833,-22.224,7.4417e+05
3.7e-05,-0.18052,-22.075,7.4723e+05
3.72e-05,-0.17774,-21.925,7.503e+05
3.74e-05,-0.17496,-21.775,7.5338e+05
3.76e-05,-0.17219,-21.624,7.5646e+05
3.78e-05,-0.16941,-21.472,7.5955e+05
3.8e-05,-0.16663,-21.32,7.6265e+05
3.82e-05,-0.16386,-21.167,7.6576e+05
3.84e-05,-0.16108,-21.014,7.6887e+05
3.86e-05,-0.1583,-20.86,7.7199e+05
3.88e-05,-0.15552,-20.705,7.7512e+05
3.9e-05,-0.15275,-20.55,7.7825e+05
3.92e-05,-0.14997,-20.394,7.8139e+05
3.94e-05,-0.14719,-20.237,7.8454e+05
3.96e-05,-0.14442,-20.08,7.877e+05
3.98e-05,-0.14164,-19.922,7.9086e+05
4e-05,-0.13886,-19.763,7.9404e+05
4.02e-05,-0.13608,-19.604,7.9722e+05
4.04e-05,-0.13331,-19.445,8.004e+05
4.06e-05,-0.13053,-19.284,8.036e+05
4.08e-05,-0.12775,-19.123,8.068e+05
4.1e-05,-0.12497,-18.961,8.1001e+05
4.12e-05,-0.1222,-18.799,8.1322e+05
4.14e-05,-0.11942,-18.636,8.1645e+05
4.16e-05,-0.11664,-18.473,8.1968e+05
4.18e-05,-0.11387,-18.308,8.2292e+05
4.2e-05,-0.11109,-18.143,8.2616e+05
4.22e-05,-0.10831,-17.978,8.2942e+05
4.24e-05,-0.10553,-17.812,8.3268e+05
4.26e-05,-0.10276,-17.645,8.3595e+05
4.28e-05,-0.09998,-17.477,8.3922e+05
4.3e-05,-0.097203,-17.309,8.4251e+05
4.32e-05,-0.094425,-17.14,8.458e+05
4.34e-05,-0.091648,-16.971,8.491e+05
4.36e-05,-0.088871,-16.801,8.524e+05
4.38e-05,-0.086094,-16.63,8.5572e+05
4.4e-05,-0.083317,-16.458,8.5904e+05
4.42e-05,-0.080539,-16.286,8.6237e+05
4.44e-05,-0.077762,-16.113,8.657e+05
4.46e-05,-0.074985,-15.94,8.6905e+05
4.48e-05,-0.072208,-15.766,8.724e+05
4.5e-05,-0.069431,-15.591,8.7576e+05
4.52e-05,-0.066653,-15.415,8.7913e+05
4.54e-05,-0.063876,-15.239,8.825e+05
4.56e-05,-0.061099,-15.062,8.8588e+05
4.58e-05,-0.058322,-14.885,8.8927e+05
4.6e-05,-0.055544,-14.707,8.9267e+05
4.62e-05,-0.052767,-14.528,8.9608e+05
4.64e-05,-0.04999,-14.348,8.9949e+05
4.66e-05,-0.047213,-14.168,9.0291e+05
4.68e-05,-0.044436,-13.987,9.0634e+05
4.7e-05,-0.041658,-13.806,9.0978e+05
4.72e-05,-0.038881,-13.623,9.1322e+05
4.74e-05,-0.036104,-13.44,9.1667e+05
4.76e-05,-0.033327,-13.257,9.2013e+05
4.78e-05,-0.030549,-13.072,9.236e+05
4.8e-05,-0.027772,-12.887,9.2707e+05
4.82e-05,-0.024995,-12.701,9.3055e+05
4.84e-05,-0.022218,-12.515,9.3404e+05
4.86e-05,-0.019441,-12.328,9.3754e+05
4.88e-05,-0.016663,-12.14,9.4105e+05
4.9e-05,-0.013886,-11.951,9.4456e+05
4.92e-05,-0.011109,-11.762,9.4808e+05
4.94e-05,-0.0083317,-11.572,9.5161e+05
4.96e-05,-0.0055544,-11.381,9.5515e+05
4.98e-05,-0.0027772,-11.19,9.5869e+05
5e-05,-0,-10.998,9.6224e+05
5.02e-05,0.0027772,-10.805,9.658e+05
5.04e-05,0.0055544,-10.612,9.6937e+05
5.06e-05,0.0083317,-10.417,9.7295e+05
5.08e-05,0.011109,-10.222,9.7653e+05
5.1e-05,0.013886,-10.027,9.8012e+05
5.12e-05,0.016663,-9.8304,9.8372e+05
5.14e-05,0.019441,-9.6333,9.8733e+05
5.16e-05,0.022218,-9.4354,9.9094e+05
5.18e-05,0.024995,-9.2369,9.9457e+05
5.2e-05,0.027772,-9.0376,9.982e+05
5.22e-05,0.030549,-8.8376,1.0018e+06
5.24e-05,0.033327,-8.6369,1.0055e+06
5.26e-05,0.036104,-8.4354,1.0091e+06
5.28e-05,0.038881,-8.2332,1.0128e+06
5.3e-05,0.041658,-8.0303,1.0165e+06
5.32e-05,0.044436,-7.8266,1.0201e+06
5.34e-05,0.047213,-7.6222,1.0238e+06
5.36e-05,0.04999,-7.4171,1.0275e+06
5.38e-05,0.052767,-7.2112,1.0312e+06
5.4e-05,0.055544,-7.0046,1.0349e+06
5.42e-05,0.058322,-6.7973,1.0386e+06
5.44e-05,0.061099,-6.5891,1.0424e+06
5.46e-05,0.063876,-6.3803,1.0461e+06
5.48e-05,0.066653,-6.1707,1.0498e+06
5.5e-05,0.069431,-5.9604,1.0536e+06
5.52e-05,0.072208,-5.7493,1.0574e+06
5.54e-05,0.074985,-5.5374,1.0611e+06
5.56e-05,0.077762,-5.3248,1.0649e+06
5.58e-05,0.080539,-5.1115,1.0687e+06
5.6e-05,0.083317,-4.8974,1.0725e+06
5.62e-05,0.086094,-4.6825,1.0762e+06
5.64e-05,0.088871,-4.4669,1.0801e+06
5.66e-05,0.091648,-4.2505,1.0839e+06
5.68e-05,0.094425,-4.0333,1.0877e+06
5.7e-05,0.097203,-3.8154,1.0915e+06
5.72e-05,0.09998,-3.5967,1.0953e+06
5.74e-05,0.10276,-3.3772,1.0992e+06
5.76e-05,0.10553,-3.157,1.103e+06
5.78e-05,0.10831,-2.936,1.1069e+06
5.8e-05,0.11109,-2.7143,1.1108e+06
5.82e-05,0.11387,-2.4917,1.1146e+06
5.84e-05,0.11664,-2.2684,1.1185e+06
5.86e-05,0.11942,-2.0443,1.1224e+06
5.88e-05,0.1222,-1.8194,1.1263e+06
5.9e-05,0.12497,-1.5938,1.1302e+06
5.92e-05,0.12775,-1.3674,1.1341e+06
5.94e-05,0.13053,-1.1401,1.1381e+06
5.96e-05,0.13331,-0.91213,1.142e+06
5.98e-05,0.13608,-0.68334,1.1459e+06
6e-05,0.13886,-0.45377,1.1499e+06
6.02e-05,0.14164,-0.2234,1.1538e+06
6.04e-05,0.14442,0.0077628,1.1578e+06
6.06e-05,0.14719,0.23972,1.1617e+06
6.08e-05,0.14997,0.47246,1.1657e+06
6.1e-05,0.15275,0.70601,1.1697e+06
6.12e-05,0.15552,0.94035,1.1737e+06
6.14e-05,0.1583,1.1755,1.1777e+06
6.16e-05,0.16108,1.4114,1.1817e+06
6.18e-05,0.16386,1.6482,1.1857e+06
6.2e-05,0.16663,1.8857,1.1898e+06
6.22e-05,0.16941,2.1241,1.1938e+06
6.24e-05,0.17219,2.3632,1.1978e+06
6.26e-05,0.17496,2.6032,1.2019e+06
6.28e-05,0.17774,2.844,1.2059e+06
6.3e-05,0.18052,3.0856,1.21e+06
6.32e-05,0.1833,3.328,1.2141e+06
6.34e-05,0.18607,3.5712,1.2181e+06
6.36e-05,0.18885,3.8152,1.2222e+06
6.38e-05,0.19163,4.0601,1.2263e+06
6.4e-05,0.19441,4.3058,1.2304e+06
6.42e-05,0.19718,4.5523,1.2345e+06
6.44e-05,0.19996,4.7996,1.2387e+06
6.46e-05,0.20274,5.0477,1.2428e+06
6.48e-05,0.20551,5.2967,1.2469e+06
6.5e-05,0.20829,5.5465,1.2511e+06
6.52e-05,0.21107,5.7971,1.2552e+06
6.54e-05,0.21385,6.0486,1.2594e+06
6.56e-05,0.21662,6.3009,1.2635e+06
6.58e-05,0.2194,6.554,1.2677e+06
6.6e-05,0.22218,6.808,1.2719e+06
6.62e-05,0.22495,7.0628,1.2761e+06
6.64e-05,0.22773,7.3184,1.2803e+06
6.66e-05,0.23051,7.5749,1.2845e+06
6.68e-05,0.23329,7.8322,1.2887e+06
6.7e-05,0.23606,8.0903,1.2929e+06
6.72e-05,0.23884,8.3493,1.2971e+06
6.74e-05,0.24162,8.6092,1.3014e+06
6.76e-05,0.2444,8.8699,1.3056e+06
6.78e-05,0.24717,9.1314,1.3099e+06
6.8e-05,0.24995,9.3938,1.3141e+06
6.82e-05,0.25273,9.6571,1.3184e+06
6.84e-05,0.2555,9.9212,1.3226e+06
6.86e-05,0.25828,10.186,1.3269e+06
6.88e-05,0.26106,10.452,1.3312e+06
6.9e-05,0.26384,10.719,1.3355e+06
6.92e-05,0.26661,10.986,1.3398e+06
6.94e-05,0.26939,11.255,1.3441e+06
6.96e-05,0.27217,11.524,1.3484e+06
6.98e-05,0.27494,11.794,1.3528e+06
7e-05,0.27772,12.065,1.3571e+06
7.02e-05,0.2805,12.337,1.3614e+06
7.04e-05,0.28328,12.609,1.3658e+06
7.06e-05,0.28605,12.883,1.3701e+06
7.08e-05,0.28883,13.158,1.3745e+06
7.1e-05,0.29161,13.433,1.3789e+06
7.12e-05,0.29439,13.709,1.3833e+06
7.14e-05,0.29716,13.986,1.3876e+06
7.16e-05,0.29994,14.264,1.392e+06
7.18e-05,0.30272,14.543,1.3964e+06
7.2e-05,0.30549,14.823,1.4008e+06
7.22e-05,0.30827,15.103,1.4053e+06
7.24e-05,0.31105,15.385,1.4097e+06
7.26e-05,0.31383,15.667,1.4141e+06
7.28e-05,0.3166,15.95,1.4186e+06
7.3e-05,0.31938,16.235,1.423e+06
7.32e-05,0.32216,16.52,1.4274e+06
7.34e-05,0.32493,16.806,1.4319e+06
7.36e-05,0.32771,17.092,1.4364e+06
7.38e-05,0.33049,17.38,1.4409e+06
7.4e-05,0.33327,17.669,1.4453e+06
7.42e-05,0.33604,17.958,1.4498e+06
7.44e-05,0.33882,18.249,1.4543e+06
7.46e-05,0.3416,18.54,1.4588e+06
7.48e-05,0.34438,18.832,1.4633e+06
7.5e-05,0.34715,18.921,-5.7218e+05
7.52e-05,0.34438,18.807,-5.7484e+05
7.54e-05,0.3416,18.691,-5.7751e+05
7.56e-05,0.33882,18.576,-5.8019e+05
7.58e-05,0.33604,18.459,-5.8287e+05
7.6e-05,0.33327,18.343,-5.8556e+05
7.62e-05,0.33049,18.225,-5.8825e+05
7.64e-05,0.32771,18.107,-5.9096e+05
7.66e-05,0.32493,17.989,-5.9367e+05
7.68e-05,0.32216,17.87,-5.9638e+05
7.7e-05,0.31938,17.75,-5.9911e+05
7.72e-05,0.3166,17.63,-6.0183e+05
7.74e-05,0.31383,17.509,-6.0457e+05
7.76e-05,0.31105,17.388,-6.0731e+05
7.78e-05,0.30827,17.267,-6.1006e+05
7.8e-05,0.30549,17.144,-6.1282e+05
7.82e-05,0.30272,17.021,-6.1559e+05
7.84e-05,0.29994,16.898,-6.1836e+05
7.86e-05,0.29716,16.774,-6.2113e+05
7.88e-05,0.29439,16.65,-6.2392e+05
7.9e-05,0.29161,16.524,-6.2671e+05
7.92e-05,0.28883,16.399,-6.2951e+05
7.94e-05,0.28605,16.273,-6.3231e+05
7.96e-05,0.28328,16.146,-6.3513e+05
7.98e-05,0.2805,16.019,-6.3795e+05
8e-05,0.27772,15.891,-6.4077e+05
8.02e-05,0.27494,15.762,-6.436e+05
8.04e-05,0.27217,15.633,-6.4645e+05
8.06e-05,0.26939,15.504,-6.4929e+05
8.08e-05,0.26661,15.374,-6.5215e+05
8.1e-05,0.26384,15.243,-6.5501e+05
8.12e-05,0.26106,15.112,-6.5788e+05
8.14e-05,0.25828,14.98,-6.6075e+05
8.16e-05,0.2555,14.847,-6.6364e+05
8.18e-05,0.25273,14.714,-6.6653e+05
8.2e-05,0.24995,14.581,-6.6942e+05
8.22e-05,0.24717,14.447,-6.7233e+05
8.24e-05,0.2444,14.312,-6.7524e+05
8.26e-05,0.24162,14.176,-6.7816e+05
8.28e-05,0.23884,14.04,-6.8108e+05
8.3e-05,0.23606,13.904,-6.8402e+05
8.32e-05,0.23329,13.767,-6.8696e+05
8.34e-05,0.23051,13.629,-6.8991e+05
8.36e-05,0.22773,13.491,-6.9286e+05
8.38e-05,0.22495,13.352,-6.9582e+05
8.4e-05,0.22218,13.213,-6.9879e+05
8.42e-05,0.2194,13.073,-7.0177e+05
8.44e-05,0.21662,12.932,-7.0475e+05
8.46e-05,0.21385,12.791,-7.0774e+05
8.48e-05,0.21107,12.649,-7.1074e+05
8.5e-05,0.20829,12.506,-7.1375e+05
8.52e-05,0.20551,12.363,-7.1676e+05
8.54e-05,0.20274,12.22,-7.1978e+05
8.56e-05,0.19996,12.075,-7.2281e+05
8.58e-05,0.19718,11.93,-7.2585e+05
8.6e-05,0.19441,11.785,-7.2889e+05
8.62e-05,0.19163,11.639,-7.3194e+05
8.64e-05,0.18885,11.492,-7.35e+05
8.66e-05,0.18607,11.345,-7.3806e+05
8.68e-05,0.1833,11.197,-7.4114e+05
8.7e-05,0.18052,11.048,-7.4422e+05
8.72e-05,0.17774,10.899,-7.4731e+05
8.74e-05,0.17496,10.75,-7.504e+05
8.76e-05,0.17219,10.599,-7.535e+05
8.78e-05,0.16941,10.448,-7.5661e+05
8.8e-05,0.16663,10.297,-7.5973e+05
8.82e-05,0.16386,10.144,-7.6286e+05
8.84e-05,0.16108,9.9914,-7.6599e+05
8.86e-05,0.1583,9.8379,-7.6913e+05
8.88e-05,0.15552,9.6837,-7.7228e+05
8.9e-05,0.15275,9.529,-7.7544e+05
8.92e-05,0.14997,9.3736,-7.786e+05
8.94e-05,0.14719,9.2175,-7.8177e+05
8.96e-05,0.14442,9.0608,-7.8495e+05
8.98e-05,0.14164,8.9035,-7.8814e+05
9e-05,0.13886,8.7456,-7.9133e+05
9.02e-05,0.13608,8.587,-7.9453e+05
9.04e-05,0.13331,8.4278,-7.9774e+05
9.06e-05,0.13053,8.2679,-8.0096e+05
9.08e-05,0.12775,8.1074,-8.0419e+05
9.1e-05,0.12497,7.9462,-8.0742e+05
9.12e-05,0.1222,7.7844,-8.1066e+05
9.14e-05,0.11942,7.622,-8.1391e+05
9.16e-05,0.11664,7.4589,-8.1717e+05
9.18e-05,0.11387,7.2951,-8.2043e+05
9.2e-05,0.11109,7.1307,-8.237e+05
9.22e-05,0.10831,6.9656,-8.2698e+05
9.24e-05,0.10553,6.7999,-8.3027e+05
9.26e-05,0.10276,6.6335,-8.3357e+05
9.28e-05,0.09998,6.4665,-8.3687e+05
9.3e-05,0.097203,6.2988,-8.4018e+05
9.32e-05,0.094425,6.1304,-8.435e+05
9.34e-05,0.091648,5.9614,-8.4683e+05
9.36e-05,0.088871,5.7917,-8.5016e+05
9.38e-05,0.086094,5.6213,-8.535e+05
9.4e-05,0.083317,5.4503,-8.5685e+05
9.42e-05,0.080539,5.2785,-8.6021e+05
9.44e-05,0.077762,5.1062,-8.6358e+05
9.46e-05,0.074985,4.9331,-8.6695e+05
9.48e-05,0.072208,4.7594,-8.7034e+05
9.5e-05,0.069431,4.585,-8.7373e+05
9.52e-05,0.066653,4.4099,-8.7712e+05
9.54e-05,0.063876,4.2341,-8.8053e+05
9.56e-05,0.061099,4.0577,-8.8395e+05
9.58e-05,0.058322,3.8805,-8.8737e+05
9.6e-05,0.055544,3.7027,-8.908e+05
9.62e-05,0.052767,3.5242,-8.9424e+05
9.64e-05,0.04999,3.345,-8.9768e+05
9.66e-05,0.047213,3.1652,-9.0114e+05
9.68e-05,0.044436,2.9846,-9.046e+05
9.7e-05,0.041658,2.8033,-9.0807e+05
9.72e-05,0.038881,2.6214,-9.1155e+05
9.74e-05,0.036104,2.4387,-9.1504e+05
9.76e-05,0.033327,2.2553,-9.1853e+05
9.78e-05,0.030549,2.0713,-9.2204e+05
9.8e-05,0.027772,1.8865,-9.2555e+05
9.82e-05,0.024995,1.7011,-9.2907e+05
9.84e-05,0.022218,1.5149,-9.3259e+05
9.86e-05,0.019441,1.328,-9.3613e+05
9.88e-05,0.016663,1.1404,-9.3967e+05
9.9e-05,0.013886,0.95215,-9.4323e+05
9.92e-05,0.011109,0.76315,-9.4679e+05
9.94e-05,0.0083317,0.57344,-9.5035e+05
9.96e-05,0.0055544,0.38301,-9.5393e+05
9.98e-05,0.0027772,0.19186,-9.5752e+05
0.0001,0,0.00030402,-9.5807e+05
