2.6e-05,-9.4637,-62.702,5.9697e+05
2.62e-05,-9.3849,-62.582,5.9983e+05
2.64e-05,-9.306,-62.462,6.0271e+05
2.66e-05,-9.2271,-62.341,6.0561e+05
2.68e-05,-9.1483,-62.219,6.0853e+05
2.7e-05,-9.0694,-62.097,6.1148e+05
2.72e-05,-8.9905,-61.975,6.1444e+05
2.74e-05,-8.9117,-61.852,6.1742e+05
2.76e-05,-8.8328,-61.728,6.2043e+05
2.78e-05,-8.7539,-61.603,6.2347e+05
2.8e-05,-8.6751,-61.478,6.2652e+05
2.82e-05,-8.5962,-61.353,6.296e+05
2.84e-05,-8.5173,-61.227,6.3271e+05
2.86e-05,-8.4385,-61.1,6.3585e+05
2.88e-05,-8.3596,-60.972,6.3901e+05
2.9e-05,-8.2808,-60.844,6.422e+05
2.92e-05,-8.2019,-60.715,6.4542e+05
2.94e-05,-8.123,-60.586,6.4867e+05
2.96e-05,-8.0442,-60.456,6.5195e+05
2.98e-05,-7.9653,-60.325,6.5526e+05
3e-05,-7.8864,-60.194,6.5861e+05
3.02e-05,-7.8076,-60.062,6.6199e+05
3.04e-05,-7.7287,-59.929,6.654e+05
3.06e-05,-7.6498,-59.796,6.6885e+05
3.08e-05,-7.571,-59.661,6.7233e+05
3.1e-05,-7.4921,-59.527,6.7586e+05
3.12e-05,-7.4132,-59.391,6.7942e+05
3.14e-05,-7.3344,-59.255,6.8302e+05
3.16e-05,-7.2555,-59.118,6.8667e+05
3.18e-05,-7.1767,-58.98,6.9035e+05
3.2e-05,-7.0978,-58.842,6.9408e+05
3.22e-05,-7.0189,-58.703,6.9786e+05
3.24e-05,-6.9401,-58.563,7.0168e+05
3.26e-05,-6.8612,-58.422,7.0555e+05
3.28e-05,-6.7823,-58.28,7.0946e+05
3.3e-05,-6.7035,-58.138,7.1343e+05
3.32e-05,-6.6246,-57.995,7.1745e+05
3.34e-05,-6.5457,-57.851,7.2152e+05
3.36e-05,-6.4669,-57.706,7.2565e+05
3.38e-05,-6.388,-57.561,7.2983e+05
3.4e-05,-6.3091,-57.414,7.3408e+05
3.42e-05,-6.2303,-57.267,7.3838e+05
3.44e-05,-6.1514,-57.119,7.4274e+05
3.46e-05,-6.0726,-56.97,7.4716e+05
3.48e-05,-5.9937,-56.82,7.5165e+05
3.5e-05,-5.9148,-56.669,7.5621e+05
3.52e-05,-5.836,-56.518,7.6083e+05
3.54e-05,-5.7571,-56.365,7.6553e+05
3.56e-05,-5.6782,-56.212,7.703e+05
3.58e-05,-5.5994,-56.057,7.7514e+05
3.6e-05,-5.5205,-55.901,7.8006e+05
3.62e-05,-5.4416,-55.745,7.8505e+05
3.64e-05,-5.3628,-55.587,7.9013e+05
3.66e-05,-5.2839,-55.429,7.9529e+05
3.68e-05,-5.205,-55.269,8.0053e+05
3.7e-05,-5.1262,-55.109,8.0587e+05
3.72e-05,-5.0473,-54.947,8.1129e+05
3.74e-05,-4.9685,-54.784,8.168e+05
3.76e-05,-4.8896,-54.62,8.2241e+05
3.78e-05,-4.8107,-54.455,8.2812e+05
3.8e-05,-4.7319,-54.289,8.3392e+05
3.82e-05,-4.653,-54.122,8.3983e+05
3.84e-05,-4.5741,-53.953,8.4584e+05
3.86e-05,-4.4953,-53.783,8.5196e+05
3.88e-05,-4.4164,-53.612,8.582e+05
3.9e-05,-4.3375,-53.44,8.6454e+05
3.92e-05,-4.2587,-53.266,8.71e+05
3.94e-05,-4.1798,-53.092,8.7759e+05
3.96e-05,-4.1009,-52.915,8.8429e+05
3.98e-05,-4.0221,-52.738,8.9112e+05
4e-05,-3.9432,-52.559,8.9808e+05
4.02e-05,-3.8644,-52.379,9.0517e+05
4.04e-05,-3.7855,-52.197,9.124e+05
4.06e-05,-3.7066,-52.014,9.1976e+05
4.08e-05,-3.6278,-51.829,9.2727e+05
4.1e-05,-3.5489,-51.643,9.3492e+05
4.12e-05,-3.47,-51.455,9.4272e+05
4.14e-05,-3.3912,-51.266,9.5068e+05
4.16e-05,-3.3123,-51.075,9.5879e+05
4.18e-05,-3.2334,-50.882,9.6706e+05
4.2e-05,-3.1546,-50.688,9.755e+05
4.22e-05,-3.0757,-50.492,9.841e+05
4.24e-05,-2.9968,-50.294,9.9288e+05
4.26e-05,-2.918,-50.095,1.0018e+06
4.28e-05,-2.8391,-49.893,1.011e+06
4.3e-05,-2.7603,-49.69,1.0203e+06
4.32e-05,-2.6814,-49.485,1.0298e+06
4.34e-05,-2.6025,-49.278,1.0395e+06
4.36e-05,-2.5237,-49.069,1.0493e+06
4.38e-05,-2.4448,-48.859,1.0594e+06
4.4e-05,-2.3659,-48.646,1.0697e+06
4.42e-05,-2.2871,-48.431,1.0802e+06
4.44e-05,-2.2082,-48.214,1.0909e+06
4.46e-05,-2.1293,-47.994,1.1019e+06
4.48e-05,-2.0505,-47.773,1.113e+06
4.5e-05,-1.9716,-47.549,1.1244e+06
4.52e-05,-1.8927,-47.323,1.136e+06
4.54e-05,-1.8139,-47.095,1.1478e+06
4.56e-05,-1.735,-46.864,1.1599e+06
4.58e-05,-1.6562,-46.631,1.1722e+06
4.6e-05,-1.5773,-46.395,1.1847e+06
4.62e-05,-1.4984,-46.157,1.1975e+06
4.64e-05,-1.4196,-45.916,1.2106e+06
4.66e-05,-1.3407,-45.672,1.2239e+06
4.68e-05,-1.2618,-45.426,1.2375e+06
4.7e-05,-1.183,-45.177,1.2513e+06
4.72e-05,-1.1041,-44.926,1.2654e+06
4.74e-05,-1.0252,-44.671,1.2798e+06
4.76e-05,-0.94637,-44.414,1.2945e+06
4.78e-05,-0.86751,-44.153,1.3094e+06
4.8e-05,-0.78864,-43.89,1.3246e+06
4.82e-05,-0.70978,-43.624,1.3401e+06
4.84e-05,-0.63091,-43.354,1.3559e+06
4.86e-05,-0.55205,-43.081,1.372e+06
4.88e-05,-0.47319,-42.805,1.3884e+06
4.9e-05,-0.39432,-42.526,1.4051e+06
4.92e-05,-0.31546,-42.243,1.422e+06
4.94e-05,-0.23659,-41.957,1.4393e+06
4.96e-05,-0.15773,-41.667,1.4569e+06
4.98e-05,-0.078864,-41.374,1.4748e+06
5e-05,-0,-41.077,1.4929e+06
5.02e-05,0.078864,-40.777,1.5114e+06
5.04e-05,0.15773,-40.473,1.5302e+06
5.06e-05,0.23659,-40.165,1.5493e+06
5.08e-05,0.31546,-39.853,1.5687e+06
5.1e-05,0.39432,-39.537,1.5884e+06
5.12e-05,0.47319,-39.218,1.6084e+06
5.14e-05,0.55205,-38.894,1.6287e+06
5.16e-05,0.63091,-38.566,1.6493e+06
5.18e-05,0.70978,-38.234,1.6701e+06
5.2e-05,0.78864,-37.898,1.6913e+06
5.22e-05,0.86751,-37.558,1.7128e+06
5.24e-05,0.94637,-37.213,1.7346e+06
5.26e-05,1.0252,-36.864,1.7566e+06
5.28e-05,1.1041,-36.51,1.7789e+06
5.3e-05,1.183,-36.152,1.8015e+06
5.32e-05,1.2618,-35.79,1.8243e+06
5.34e-05,1.3407,-35.422,1.8474e+06
5.36e-05,1.4196,-35.051,1.8707e+06
5.38e-05,1.4984,-34.674,1.8943e+06
5.4e-05,1.5773,-34.293,1.9181e+06
5.42e-05,1.6562,-33.907,1.9421e+06
5.44e-05,1.735,-33.516,1.9664e+06
5.46e-05,1.8139,-33.12,1.9908e+06
5.48e-05,1.8927,-32.72,2.0154e+06
5.5e-05,1.9716,-32.314,2.0402e+06
5.52e-05,2.0505,-31.904,2.0651e+06
5.54e-05,2.1293,-31.488,2.0902e+06
5.56e-05,2.2082,-31.067,2.1154e+06
5.58e-05,2.2871,-30.642,2.1407e+06
5.6e-05,2.3659,-30.211,2.1661e+06
5.62e-05,2.4448,-29.775,2.1916e+06
5.64e-05,2.5237,-29.334,2.2171e+06
5.66e-05,2.6025,-28.889,2.2427e+06
5.68e-05,2.6814,-28.437,2.2683e+06
5.7e-05,2.7603,-27.981,2.2939e+06
5.72e-05,2.8391,-27.52,2.3195e+06
5.74e-05,2.918,-27.053,2.345e+06
5.76e-05,2.9968,-26.582,2.3704e+06
5.78e-05,3.0757,-26.105,2.3958e+06
5.8e-05,3.1546,-25.624,2.421e+06
5.82e-05,3.2334,-25.137,2.4461e+06
5.84e-05,3.3123,-24.645,2.471e+06
5.86e-05,3.3912,-24.148,2.4957e+06
5.88e-05,3.47,-23.647,2.5203e+06
5.9e-05,3.5489,-23.14,2.5445e+06
5.92e-05,3.6278,-22.629,2.5685e+06
5.94e-05,3.7066,-22.113,2.5922e+06
5.96e-05,3.7855,-21.592,2.6155e+06
5.98e-05,3.8644,-21.067,2.6385e+06
6e-05,3.9432,-20.537,2.6611e+06
6.02e-05,4.0221,-20.002,2.6833e+06
6.04e-05,4.1009,-19.464,2.705e+06
6.06e-05,4.1798,-18.92,2.7263e+06
6.08e-05,4.2587,-18.373,2.7471e+06
6.1e-05,4.3375,-17.822,2.7673e+06
6.12e-05,4.4164,-17.266,2.787e+06
6.14e-05,4.4953,-16.707,2.8062e+06
6.16e-05,4.5741,-16.144,2.8247e+06
6.18e-05,4.653,-15.577,2.8426e+06
6.2e-05,4.7319,-15.007,2.8598e+06
6.22e-05,4.8107,-14.433,2.8763e+06
6.24e-05,4.8896,-13.856,2.8922e+06
6.26e-05,4.9685,-13.276,2.9073e+06
6.28e-05,5.0473,-12.694,2.9217e+06
6.3e-05,5.1262,-12.108,2.9353e+06
6.32e-05,5.205,-11.52,2.9481e+06
6.34e-05,5.2839,-10.929,2.9601e+06
6.36e-05,5.3628,-10.336,2.9713e+06
6.38e-05,5.4416,-9.7403,2.9816e+06
6.4e-05,5.5205,-9.1431,2.9911e+06
6.42e-05,5.5994,-8.544,2.9997e+06
6.44e-05,5.6782,-7.9433,3.0075e+06
6.46e-05,5.7571,-7.3411,3.0143e+06
6.48e-05,5.836,-6.7376,3.0203e+06
6.5e-05,5.9148,-6.1331,3.0254e+06
6.52e-05,5.9937,-5.5276,3.0295e+06
6.54e-05,6.0726,-4.9213,3.0328e+06
6.56e-05,6.1514,-4.3146,3.0351e+06
6.58e-05,6.2303,-3.7074,3.0365e+06
6.6e-05,6.3091,-3.1,3.037e+06
6.62e-05,6.388,-2.4927,3.0366e+06
6.64e-05,6.4669,-1.8855,3.0353e+06
6.66e-05,6.5457,-1.2786,3.0331e+06
6.68e-05,6.6246,-0.67232,3.03e+06
6.7e-05,6.7035,-0.066704,3.0261e+06
6.72e-05,6.7823,0.53803,3.0212e+06
6.74e-05,6.8612,1.1417,3.0155e+06
6.76e-05,6.9401,1.7442,3.009e+06
6.78e-05,7.0189,2.3452,3.0016e+06
6.8e-05,7.0978,2.9447,2.9935e+06
6.82e-05,7.1767,3.5425,2.9845e+06
6.84e-05,7.2555,4.1385,2.9748e+06
6.86e-05,7.3344,4.7324,2.9643e+06
6.88e-05,7.4132,5.3241,2.9531e+06
6.9e-05,7.4921,5.9135,2.9411e+06
6.92e-05,7.571,6.5005,2.9285e+06
6.94e-05,7.6498,7.0849,2.9152e+06
6.96e-05,7.7287,7.6665,2.9013e+06
6.98e-05,7.8076,8.2453,2.8868e+06
7e-05,7.8864,8.8212,2.8716e+06
7.02e-05,7.9653,9.3939,2.856e+06
7.04e-05,8.0442,9.9635,2.8398e+06
7.06e-05,8.123,10.53,2.8231e+06
7.08e-05,8.2019,11.093,2.8059e+06
7.1e-05,8.2808,11.652,2.7882e+06
7.12e-05,8.3596,12.208,2.7702e+06
7.14e-05,8.4385,12.76,2.7517e+06
7.16e-05,8.5173,13.309,2.7329e+06
7.18e-05,8.5962,13.853,2.7137e+06
7.2e-05,8.6751,14.394,2.6943e+06
7.22e-05,8.7539,14.931,2.6745e+06
7.24e-05,8.8328,15.464,2.6545e+06
7.26e-05,8.9117,15.993,2.6343e+06
7.28e-05,8.9905,16.517,2.6138e+06
7.3e-05,9.0694,17.038,2.5932e+06
7.32e-05,9.1483,17.555,2.5725e+06
7.34e-05,9.2271,18.067,2.5516e+06
7.36e-05,9.306,18.575,2.5306e+06
7.38e-05,9.3849,19.079,2.5095e+06
7.4e-05,9.4637,19.579,2.4884e+06
7.42e-05,9.5426,20.075,2.4673e+06
7.44e-05,9.6214,20.566,2.4461e+06
7.46e-05,9.7003,21.053,2.425e+06
7.48e-05,9.7792,21.536,2.4039e+06
7.5e-05,9.858,21.718,-5.8079e+05
7.52e-05,9.7792,21.602,-5.835e+05
7.54e-05,9.7003,21.485,-5.8622e+05
7.56e-05,9.6214,21.367,-5.8895e+05
7.58e-05,9.5426,21.249,-5.9171e+05
7.6e-05,9.4637,21.131,-5.9447e+05
7.62e-05,9.3849,21.012,-5.9726e+05
7.64e-05,9.306,20.892,-6.0006e+05
7.66e-05,9.2271,20.772,-6.0288e+05
7.68e-05,9.1483,20.651,-6.0572e+05
7.7e-05,9.0694,20.529,-6.0858e+05
7.72e-05,8.9905,20.407,-6.1145e+05
7.74e-05,8.9117,20.285,-6.1435e+05
7.76e-05,8.8328,20.162,-6.1726e+05
7.78e-05,8.7539,20.038,-6.202e+05
7.8e-05,8.6751,19.913,-6.2316e+05
7.82e-05,8.5962,19.789,-6.2614e+05
7.84e-05,8.5173,19.663,-6.2914e+05
7.86e-05,8.4385,19.537,-6.3217e+05
7.88e-05,8.3596,19.41,-6.3522e+05
7.9e-05,8.2808,19.283,-6.383e+05
7.92e-05,8.2019,19.155,-6.414e+05
7.94e-05,8.123,19.026,-6.4453e+05
7.96e-05,8.0442,18.897,-6.4769e+05
7.98e-05,7.9653,18.767,-6.5087e+05
8e-05,7.8864,18.637,-6.5409e+05
8.02e-05,7.8076,18.506,-6.5733e+05
8.04e-05,7.7287,18.374,-6.6061e+05
8.06e-05,7.6498,18.241,-6.6391e+05
8.08e-05,7.571,18.108,-6.6725e+05
8.1e-05,7.4921,17.974,-6.7062e+05
8.12e-05,7.4132,17.84,-6.7403e+05
8.14e-05,7.3344,17.705,-6.7747e+05
8.16e-05,7.2555,17.569,-6.8095e+05
8.18e-05,7.1767,17.432,-6.8447e+05
8.2e-05,7.0978,17.295,-6.8802e+05
8.22e-05,7.0189,17.157,-6.9161e+05
8.24e-05,6.9401,17.018,-6.9525e+05
8.26e-05,6.8612,16.879,-6.9893e+05
8.28e-05,6.7823,16.739,-7.0265e+05
8.3e-05,6.7035,16.598,-7.0642e+05
8.32e-05,6.6246,16.456,-7.1023e+05
8.34e-05,6.5457,16.314,-7.1409e+05
8.36e-05,6.4669,16.171,-7.18e+05
8.38e-05,6.388,16.027,-7.2195e+05
8.4e-05,6.3091,15.882,-7.2596e+05
8.42e-05,6.2303,15.736,-7.3003e+05
8.44e-05,6.1514,15.59,-7.3414e+05
8.46e-05,6.0726,15.443,-7.3832e+05
8.48e-05,5.9937,15.295,-7.4255e+05
8.5e-05,5.9148,15.146,-7.4684e+05
8.52e-05,5.836,14.996,-7.5119e+05
8.54e-05,5.7571,14.845,-7.556e+05
8.56e-05,5.6782,14.694,-7.6008e+05
8.58e-05,5.5994,14.541,-7.6462e+05
8.6e-05,5.5205,14.388,-7.6924e+05
8.62e-05,5.4416,14.233,-7.7392e+05
8.64e-05,5.3628,14.078,-7.7868e+05
8.66e-05,5.2839,13.922,-7.835e+05
8.68e-05,5.205,13.765,-7.8841e+05
8.7e-05,5.1262,13.607,-7.9339e+05
8.72e-05,5.0473,13.447,-7.9846e+05
8.74e-05,4.9685,13.287,-8.036e+05
8.76e-05,4.8896,13.126,-8.0883e+05
8.78e-05,4.8107,12.964,-8.1415e+05
8.8e-05,4.7319,12.8,-8.1956e+05
8.82e-05,4.653,12.636,-8.2506e+05
8.84e-05,4.5741,12.47,-8.3065e+05
8.86e-05,4.4953,12.304,-8.3635e+05
8.88e-05,4.4164,12.136,-8.4214e+05
8.9e-05,4.3375,11.967,-8.4803e+05
8.92e-05,4.2587,11.796,-8.5403e+05
8.94e-05,4.1798,11.625,-8.6013e+05
8.96e-05,4.1009,11.452,-8.6635e+05
8.98e-05,4.0221,11.278,-8.7268e+05
9e-05,3.9432,11.103,-8.7913e+05
9.02e-05,3.8644,10.927,-8.8569e+05
9.04e-05,3.7855,10.749,-8.9238e+05
9.06e-05,3.7066,10.57,-8.992e+05
9.08e-05,3.6278,10.389,-9.0614e+05
9.1e-05,3.5489,10.207,-9.1321e+05
9.12e-05,3.47,10.024,-9.2043e+05
9.14e-05,3.3912,9.8392,-9.2778e+05
9.16e-05,3.3123,9.6529,-9.3527e+05
9.18e-05,3.2334,9.4651,-9.4291e+05
9.2e-05,3.1546,9.2757,-9.5069e+05
9.22e-05,3.0757,9.0848,-9.5863e+05
9.24e-05,2.9968,8.8922,-9.6673e+05
9.26e-05,2.918,8.6981,-9.7499e+05
9.28e-05,2.8391,8.5022,-9.8341e+05
9.3e-05,2.7603,8.3047,-9.92e+05
9.32e-05,2.6814,8.1054,-1.0008e+06
9.34e-05,2.6025,7.9044,-1.0097e+06
9.36e-05,2.5237,7.7015,-1.0188e+06
9.38e-05,2.4448,7.4968,-1.0281e+06
9.4e-05,2.3659,7.2902,-1.0376e+06
9.42e-05,2.2871,7.0817,-1.0473e+06
9.44e-05,2.2082,6.8713,-1.0572e+06
9.46e-05,2.1293,6.6589,-1.0673e+06
9.48e-05,2.0505,6.4444,-1.0775e+06
9.5e-05,1.9716,6.2278,-1.088e+06
9.52e-05,1.8927,6.0091,-1.0987e+06
9.54e-05,1.8139,5.7883,-1.1097e+06
9.56e-05,1.735,5.5652,-1.1208e+06
9.58e-05,1.6562,5.3399,-1.1322e+06
9.6e-05,1.5773,5.1124,-1.1438e+06
9.62e-05,1.4984,4.8824,-1.1556e+06
9.64e-05,1.4196,4.6501,-1.1677e+06
9.66e-05,1.3407,4.4153,-1.18e+06
9.68e-05,1.2618,4.178,-1.1926e+06
9.7e-05,1.183,3.9382,-1.2054e+06
9.72e-05,1.1041,3.6958,-1.2185e+06
9.74e-05,1.0252,3.4508,-1.2318e+06
9.76e-05,0.94637,3.2031,-1.2454e+06
9.78e-05,0.86751,2.9526,-1.2593e+06
9.8e-05,0.78864,2.6993,-1.2735e+06
9.82e-05,0.70978,2.4432,-1.2879e+06
9.84e-05,0.63091,2.1841,-1.3026e+06
9.86e-05,0.55205,1.9221,-1.3176e+06
9.88e-05,0.47319,1.6571,-1.3328e+06
9.9e-05,0.39432,1.389,-1.3484e+06
9.92e-05,0.31546,1.1177,-1.3643e+06
9.94e-05,0.23659,0.84321,-1.3804e+06
9.96e-05,0.15773,0.56548,-1.3969e+06
9.98e-05,0.078864,0.28443,-1.4136e+06
0.0001,0,0.0014841,-1.4159e+06
