2.4e-05,-0.69711,-26.113,-1.4254e+06
2.42e-05,-0.70292,-26.399,-1.4315e+06
2.44e-05,-0.70873,-26.686,-1.4376e+06
2.46e-05,-0.71454,-26.974,-1.4437e+06
2.48e-05,-0.72035,-27.264,-1.4498e+06
2.5e-05,-0.72616,-27.369,3.9258e+05
2.52e-05,-0.72035,-27.291,3.9485e+05
2.54e-05,-0.71454,-27.211,3.9714e+05
2.56e-05,-0.70873,-27.132,3.9943e+05
2.58e-05,-0.70292,-27.052,4.0175e+05
2.6e-05,-0.69711,-26.971,4.0407e+05
2.62e-05,-0.6913,-26.89,4.064e+05
2.64e-05,-0.68549,-26.808,4.0875e+05
2.66e-05,-0.67968,-26.726,4.1112e+05
2.68e-05,-0.67387,-26.644,4.1349e+05
2.7e-05,-0.66806,-26.561,4.1588e+05
2.72e-05,-0.66226,-26.478,4.1829e+05
2.74e-05,-0.65645,-26.394,4.207e+05
2.76e-05,-0.65064,-26.309,4.2313e+05
2.78e-05,-0.64483,-26.224,4.2557e+05
2.8e-05,-0.63902,-26.139,4.2803e+05
2.82e-05,-0.63321,-26.053,4.305e+05
2.84e-05,-0.6274,-25.967,4.3299e+05
2.86e-05,-0.62159,-25.88,4.3548e+05
2.88e-05,-0.61578,-25.793,4.38e+05
2.9e-05,-0.60997,-25.705,4.4052e+05
2.92e-05,-0.60416,-25.617,4.4306e+05
2.94e-05,-0.59835,-25.528,4.4562e+05
2.96e-05,-0.59254,-25.438,4.4818e+05
2.98e-05,-0.58674,-25.348,4.5076e+05
3e-05,-0.58093,-25.258,4.5336e+05
3.02e-05,-0.57512,-25.167,4.5597e+05
3.04e-05,-0.56931,-25.076,4.586e+05
3.06e-05,-0.5635,-24.984,4.6123e+05
3.08e-05,-0.55769,-24.891,4.6389e+05
3.1e-05,-0.55188,-24.798,4.6655e+05
3.12e-05,-0.54607,-24.704,4.6924e+05
3.14e-05,-0.54026,-24.61,4.7193e+05
3.16e-05,-0.53445,-24.516,4.7464e+05
3.18e-05,-0.52864,-24.42,4.7737e+05
3.2e-05,-0.52283,-24.325,4.8011e+05
3.22e-05,-0.51702,-24.228,4.8287e+05
3.24e-05,-0.51121,-24.132,4.8563e+05
3.26e-05,-0.50541,-24.034,4.8842e+05
3.28e-05,-0.4996,-23.936,4.9122e+05
3.3e-05,-0.49379,-23.838,4.9403e+05
3.32e-05,-0.48798,-23.739,4.9686e+05
3.34e-05,-0.48217,-23.639,4.9971e+05
3.36e-05,-0.47636,-23.539,5.0257e+05
3.38e-05,-0.47055,-23.438,5.0544e+05
3.4e-05,-0.46474,-23.337,5.0833e+05
3.42e-05,-0.45893,-23.235,5.1124e+05
3.44e-05,-0.45312,-23.132,5.1416e+05
3.46e-05,-0.44731,-23.029,5.1709e+05
3.48e-05,-0.4415,-22.925,5.2004e+05
3.5e-05,-0.43569,-22.821,5.2301e+05
3.52e-05,-0.42989,-22.716,5.2599e+05
3.54e-05,-0.42408,-22.61,5.2899e+05
3.56e-05,-0.41827,-22.504,5.32e+05
3.58e-05,-0.41246,-22.398,5.3503e+05
3.6e-05,-0.40665,-22.29,5.3807e+05
3.62e-05,-0.40084,-22.182,5.4113e+05
3.64e-05,-0.39503,-22.074,5.4421e+05
3.66e-05,-0.38922,-21.965,5.473e+05
3.68e-05,-0.38341,-21.855,5.5041e+05
3.7e-05,-0.3776,-21.745,5.5353e+05
3.72e-05,-0.37179,-21.634,5.5667e+05
3.74e-05,-0.36598,-21.522,5.5982e+05
3.76e-05,-0.36017,-21.41,5.6299e+05
3.78e-05,-0.35436,-21.297,5.6618e+05
3.8e-05,-0.34856,-21.183,5.6938e+05
3.82e-05,-0.34275,-21.069,5.726e+05
3.84e-05,-0.33694,-20.954,5.7584e+05
3.86e-05,-0.33113,-20.839,5.7909e+05
3.88e-05,-0.32532,-20.723,5.8236e+05
3.9e-05,-0.31951,-20.606,5.8564e+05
3.92e-05,-0.3137,-20.488,5.8894e+05
3.94e-05,-0.30789,-20.37,5.9226e+05
3.96e-05,-0.30208,-20.251,5.9559e+05
3.98e-05,-0.29627,-20.132,5.9894e+05
4e-05,-0.29046,-20.012,6.023e+05
4.02e-05,-0.28465,-19.891,6.0569e+05
4.04e-05,-0.27884,-19.769,6.0908e+05
4.06e-05,-0.27304,-19.647,6.125e+05
4.08e-05,-0.26723,-19.524,6.1593e+05
4.1e-05,-0.26142,-19.401,6.1938e+05
4.12e-05,-0.25561,-19.277,6.2284e+05
4.14e-05,-0.2498,-19.152,6.2632e+05
4.16e-05,-0.24399,-19.026,6.2982e+05
4.18e-05,-0.23818,-18.9,6.3334e+05
4.2e-05,-0.23237,-18.773,6.3687e+05
4.22e-05,-0.22656,-18.645,6.4042e+05
4.24e-05,-0.22075,-18.517,6.4398e+05
4.26e-05,-0.21494,-18.388,6.4756e+05
4.28e-05,-0.20913,-18.258,6.5116e+05
4.3e-05,-0.20332,-18.127,6.5478e+05
4.32e-05,-0.19751,-17.996,6.5841e+05
4.34e-05,-0.19171,-17.864,6.6206e+05
4.36e-05,-0.1859,-17.731,6.6573e+05
4.38e-05,-0.18009,-17.597,6.6941e+05
4.4e-05,-0.17428,-17.463,6.7311e+05
4.42e-05,-0.16847,-17.328,6.7683e+05
4.44e-05,-0.16266,-17.192,6.8056e+05
4.46e-05,-0.15685,-17.056,6.8431e+05
4.48e-05,-0.15104,-16.919,6.8808e+05
4.5e-05,-0.14523,-16.781,6.9187e+05
4.52e-05,-0.13942,-16.642,6.9567e+05
4.54e-05,-0.13361,-16.502,6.9949e+05
4.56e-05,-0.1278,-16.362,7.0333e+05
4.58e-05,-0.12199,-16.221,7.0718e+05
4.6e-05,-0.11619,-16.079,7.1105e+05
4.62e-05,-0.11038,-15.937,7.1494e+05
4.64e-05,-0.10457,-15.793,7.1885e+05
4.66e-05,-0.098757,-15.649,7.2277e+05
4.68e-05,-0.092948,-15.504,7.2671e+05
4.7e-05,-0.087139,-15.358,7.3067e+05
4.72e-05,-0.08133,-15.212,7.3464e+05
4.74e-05,-0.07552,-15.065,7.3863e+05
4.76e-05,-0.069711,-14.916,7.4264e+05
4.78e-05,-0.063902,-14.768,7.4666e+05
4.8e-05,-0.058093,-14.618,7.5071e+05
4.82e-05,-0.052283,-14.467,7.5477e+05
4.84e-05,-0.046474,-14.316,7.5884e+05
4.86e-05,-0.040665,-14.164,7.6294e+05
4.88e-05,-0.034856,-14.011,7.6705e+05
4.9e-05,-0.029046,-13.857,7.7118e+05
4.92e-05,-0.023237,-13.702,7.7532e+05
4.94e-05,-0.017428,-13.547,7.7949e+05
4.96e-05,-0.011619,-13.39,7.8367e+05
4.98e-05,-0.0058093,-13.233,7.8786e+05
5e-05,-0,-13.075,7.9208e+05
5.02e-05,0.0058093,-12.916,7.9631e+05
5.04e-05,0.011619,-12.757,8.0056e+05
5.06e-05,0.017428,-12.596,8.0482e+05
5.08e-05,0.023237,-12.435,8.0911e+05
5.1e-05,0.029046,-12.273,8.1341e+05
5.12e-05,0.034856,-12.109,8.1772e+05
5.14e-05,0.040665,-11.946,8.2206e+05
5.16e-05,0.046474,-11.781,8.2641e+05
5.18e-05,0.052283,-11.615,8.3077e+05
5.2e-05,0.058093,-11.448,8.3516e+05
5.22e-05,0.063902,-11.281,8.3956e+05
5.24e-05,0.069711,-11.113,8.4398e+05
5.26e-05,0.07552,-10.943,8.4841e+05
5.28e-05,0.08133,-10.773,8.5286e+05
5.3e-05,0.087139,-10.602,8.5733e+05
5.32e-05,0.092948,-10.43,8.6182e+05
5.34e-05,0.098757,-10.257,8.6632e+05
5.36e-05,0.10457,-10.084,8.7084e+05
5.38e-05,0.11038,-9.9091,8.7537e+05
5.4e-05,0.11619,-9.7335,8.7992e+05
5.42e-05,0.12199,-9.5571,8.8449e+05
5.44e-05,0.1278,-9.3797,8.8908e+05
5.46e-05,0.13361,-9.2015,8.9368e+05
5.48e-05,0.13942,-9.0223,8.983e+05
5.5e-05,0.14523,-8.8421,9.0293e+05
5.52e-05,0.15104,-8.6611,9.0758e+05
5.54e-05,0.15685,-8.4791,9.1225e+05
5.56e-05,0.16266,-8.2962,9.1693e+05
5.58e-05,0.16847,-8.1123,9.2163e+05
5.6e-05,0.17428,-7.9275,9.2634e+05
5.62e-05,0.18009,-7.7418,9.3107e+05
5.64e-05,0.1859,-7.5551,9.3582e+05
5.66e-05,0.19171,-7.3675,9.4058e+05
5.68e-05,0.19751,-7.1789,9.4536e+05
5.7e-05,0.20332,-6.9893,9.5015e+05
5.72e-05,0.20913,-6.7988,9.5496e+05
5.74e-05,0.21494,-6.6073,9.5979e+05
5.76e-05,0.22075,-6.4149,9.6463e+05
5.78e-05,0.22656,-6.2215,9.6948e+05
5.8e-05,0.23237,-6.0271,9.7436e+05
5.82e-05,0.23818,-5.8317,9.7924e+05
5.84e-05,0.24399,-5.6354,9.8415e+05
5.86e-05,0.2498,-5.4381,9.8906e+05
5.88e-05,0.25561,-5.2398,9.9399e+05
5.9e-05,0.26142,-5.0405,9.9894e+05
5.92e-05,0.26723,-4.8402,1.0039e+06
5.94e-05,0.27304,-4.6389,1.0089e+06
5.96e-05,0.27884,-4.4366,1.0139e+06
5.98e-05,0.28465,-4.2334,1.0189e+06
6e-05,0.29046,-4.0291,1.0239e+06
6.02e-05,0.29627,-3.8238,1.0289e+06
6.04e-05,0.30208,-3.6175,1.034e+06
6.06e-05,0.30789,-3.4102,1.039e+06
6.08e-05,0.3137,-3.2019,1.0441e+06
6.1e-05,0.31951,-2.9926,1.0492e+06
6.12e-05,0.32532,-2.7822,1.0543e+06
6.14e-05,0.33113,-2.5708,1.0594e+06
6.16e-05,0.33694,-2.3584,1.0646e+06
6.18e-05,0.34275,-2.145,1.0697e+06
6.2e-05,0.34856,-1.9305,1.0749e+06
6.22e-05,0.35436,-1.7151,1.08e+06
6.24e-05,0.36017,-1.4985,1.0852e+06
6.26e-05,0.36598,-1.281,1.0904e+06
6.28e-05,0.37179,-1.0623,1.0956e+06
6.3e-05,0.3776,-0.8427,1.1009e+06
6.32e-05,0.38341,-0.622,1.1061e+06
6.34e-05,0.38922,-0.40025,1.1114e+06
6.36e-05,0.39503,-0.17746,1.1166e+06
6.38e-05,0.40084,0.046396,1.1219e+06
6.4e-05,0.40665,0.2713,1.1272e+06
6.42e-05,0.41246,0.49727,1.1325e+06
6.44e-05,0.41827,0.7243,1.1378e+06
6.46e-05,0.42408,0.95239,1.1431e+06
6.48e-05,0.42989,1.1815,1.1484e+06
6.5e-05,0.43569,1.4118,1.1538e+06
6.52e-05,0.4415,1.6431,1.1591e+06
6.54e-05,0.44731,1.8754,1.1645e+06
6.56e-05,0.45312,2.1089,1.1699e+06
6.58e-05,0.45893,2.3434,1.1753e+06
6.6e-05,0.46474,2.579,1.1807e+06
6.62e-05,0.47055,2.8157,1.1861e+06
6.64e-05,0.47636,3.0534,1.1915e+06
6.66e-05,0.48217,3.2923,1.1969e+06
6.68e-05,0.48798,3.5322,1.2024e+06
6.7e-05,0.49379,3.7732,1.2078e+06
6.72e-05,0.4996,4.0153,1.2133e+06
6.74e-05,0.50541,4.2585,1.2188e+06
6.76e-05,0.51121,4.5028,1.2242e+06
6.78e-05,0.51702,4.7482,1.2297e+06
6.8e-05,0.52283,4.9947,1.2352e+06
6.82e-05,0.52864,5.2423,1.2407e+06
6.84e-05,0.53445,5.491,1.2462e+06
6.86e-05,0.54026,5.7408,1.2517e+06
6.88e-05,0.54607,5.9917,1.2573e+06
6.9e-05,0.55188,6.2437,1.2628e+06
6.92e-05,0.55769,6.4968,1.2684e+06
6.94e-05,0.5635,6.751,1.2739e+06
6.96e-05,0.56931,7.0064,1.2795e+06
6.98e-05,0.57512,7.2628,1.285e+06
7e-05,0.58093,7.5204,1.2906e+06
7.02e-05,0.58674,7.7791,1.2962e+06
7.04e-05,0.59254,8.0389,1.3018e+06
7.06e-05,0.59835,8.2998,1.3073e+06
7.08e-05,0.60416,8.5618,1.3129e+06
7.1e-05,0.60997,8.8249,1.3185e+06
7.12e-05,0.61578,9.0892,1.3242e+06
7.14e-05,0.62159,9.3546,1.3298e+06
7.16e-05,0.6274,9.6211,1.3354e+06
7.18e-05,0.63321,9.8888,1.341e+06
7.2e-05,0.63902,10.158,1.3466e+06
7.22e-05,0.64483,10.427,1.3523e+06
7.24e-05,0.65064,10.698,1.3579e+06
7.26e-05,0.65645,10.971,1.3635e+06
7.28e-05,0.66226,11.244,1.3692e+06
7.3e-05,0.66806,11.518,1.3748e+06
7.32e-05,0.67387,11.794,1.3805e+06
7.34e-05,0.67968,12.07,1.3861e+06
7.36e-05,0.68549,12.348,1.3918e+06
7.38e-05,0.6913,12.627,1.3974e+06
7.4e-05,0.69711,12.907,1.4031e+06
7.42e-05,0.70292,13.188,1.4087e+06
7.44e-05,0.70873,13.471,1.4144e+06
7.46e-05,0.71454,13.754,1.4201e+06
7.48e-05,0.72035,14.039,1.4257e+06
7.5e-05,0.72616,14.143,-3.8661e+05
7.52e-05,0.72035,14.065,-3.8886e+05
7.54e-05,0.71454,13.987,-3.9113e+05
7.56e-05,0.70873,13.909,-3.9341e+05
7.58e-05,0.70292,13.83,-3.957e+05
7.6e-05,0.69711,13.75,-3.9801e+05
7.62e-05,0.6913,13.671,-4.0033e+05
7.64e-05,0.68549,13.59,-4.0266e+05
7.66e-05,0.67968,13.509,-4.0501e+05
7.68e-05,0.67387,13.428,-4.0737e+05
7.7e-05,0.66806,13.346,-4.0974e+05
7.72e-05,0.66226,13.264,-4.1213e+05
7.74e-05,0.65645,13.182,-4.1453e+05
7.76e-05,0.65064,13.098,-4.1694e+05
7.78e-05,0.64483,13.015,-4.1937e+05
7.8e-05,0.63902,12.931,-4.2181e+05
7.82e-05,0.63321,12.846,-4.2427e+05
7.84e-05,0.6274,12.761,-4.2674e+05
7.86e-05,0.62159,12.675,-4.2922e+05
7.88e-05,0.61578,12.589,-4.3172e+05
7.9e-05,0.60997,12.503,-4.3423e+05
7.92e-05,0.60416,12.416,-4.3676e+05
7.94e-05,0.59835,12.328,-4.393e+05
7.96e-05,0.59254,12.24,-4.4186e+05
7.98e-05,0.58674,12.151,-4.4443e+05
8e-05,0.58093,12.062,-4.4701e+05
8.02e-05,0.57512,11.972,-4.4961e+05
8.04e-05,0.56931,11.882,-4.5222e+05
8.06e-05,0.5635,11.792,-4.5485e+05
8.08e-05,0.55769,11.7,-4.5749e+05
8.1e-05,0.55188,11.609,-4.6015e+05
8.12e-05,0.54607,11.516,-4.6282e+05
8.14e-05,0.54026,11.423,-4.6551e+05
8.16e-05,0.53445,11.33,-4.6821e+05
8.18e-05,0.52864,11.236,-4.7093e+05
8.2e-05,0.52283,11.142,-4.7366e+05
8.22e-05,0.51702,11.047,-4.7641e+05
8.24e-05,0.51121,10.951,-4.7917e+05
8.26e-05,0.50541,10.855,-4.8195e+05
8.28e-05,0.4996,10.758,-4.8474e+05
8.3e-05,0.49379,10.661,-4.8755e+05
8.32e-05,0.48798,10.563,-4.9037e+05
8.34e-05,0.48217,10.465,-4.9321e+05
8.36e-05,0.47636,10.366,-4.9607e+05
8.38e-05,0.47055,10.267,-4.9894e+05
8.4e-05,0.46474,10.166,-5.0182e+05
8.42e-05,0.45893,10.066,-5.0472e+05
8.44e-05,0.45312,9.9646,-5.0764e+05
8.46e-05,0.44731,9.8628,-5.1057e+05
8.48e-05,0.4415,9.7604,-5.1352e+05
8.5e-05,0.43569,9.6574,-5.1649e+05
8.52e-05,0.42989,9.5538,-5.1947e+05
8.54e-05,0.42408,9.4496,-5.2246e+05
8.56e-05,0.41827,9.3448,-5.2548e+05
8.58e-05,0.41246,9.2394,-5.2851e+05
8.6e-05,0.40665,9.1334,-5.3155e+05
8.62e-05,0.40084,9.0268,-5.3461e+05
8.64e-05,0.39503,8.9195,-5.3769e+05
8.66e-05,0.38922,8.8117,-5.4079e+05
8.68e-05,0.38341,8.7032,-5.439e+05
8.7e-05,0.3776,8.5941,-5.4702e+05
8.72e-05,0.37179,8.4844,-5.5017e+05
8.74e-05,0.36598,8.3741,-5.5333e+05
8.76e-05,0.36017,8.2631,-5.565e+05
8.78e-05,0.35436,8.1515,-5.597e+05
8.8e-05,0.34856,8.0392,-5.6291e+05
8.82e-05,0.34275,7.9263,-5.6613e+05
8.84e-05,0.33694,7.8127,-5.6938e+05
8.86e-05,0.33113,7.6985,-5.7264e+05
8.88e-05,0.32532,7.5837,-5.7592e+05
8.9e-05,0.31951,7.4682,-5.7921e+05
8.92e-05,0.3137,7.352,-5.8252e+05
8.94e-05,0.30789,7.2352,-5.8585e+05
8.96e-05,0.30208,7.1177,-5.892e+05
8.98e-05,0.29627,6.9995,-5.9256e+05
9e-05,0.29046,6.8806,-5.9594e+05
9.02e-05,0.28465,6.7611,-5.9934e+05
9.04e-05,0.27884,6.6409,-6.0275e+05
9.06e-05,0.27304,6.52,-6.0618e+05
9.08e-05,0.26723,6.3984,-6.0963e+05
9.1e-05,0.26142,6.2761,-6.131e+05
9.12e-05,0.25561,6.1532,-6.1659e+05
9.14e-05,0.2498,6.0295,-6.2009e+05
9.16e-05,0.24399,5.9051,-6.2361e+05
9.18e-05,0.23818,5.7801,-6.2714e+05
9.2e-05,0.23237,5.6543,-6.307e+05
9.22e-05,0.22656,5.5278,-6.3427e+05
9.24e-05,0.22075,5.4006,-6.3786e+05
9.26e-05,0.21494,5.2726,-6.4147e+05
9.28e-05,0.20913,5.144,-6.451e+05
9.3e-05,0.20332,5.0146,-6.4874e+05
9.32e-05,0.19751,4.8845,-6.524e+05
9.34e-05,0.19171,4.7536,-6.5608e+05
9.36e-05,0.1859,4.622,-6.5978e+05
9.38e-05,0.18009,4.4897,-6.6349e+05
9.4e-05,0.17428,4.3567,-6.6723e+05
9.42e-05,0.16847,4.2228,-6.7098e+05
9.44e-05,0.16266,4.0883,-6.7475e+05
9.46e-05,0.15685,3.9529,-6.7854e+05
9.48e-05,0.15104,3.8168,-6.8234e+05
9.5e-05,0.14523,3.68,-6.8617e+05
9.52e-05,0.13942,3.5424,-6.9001e+05
9.54e-05,0.13361,3.404,-6.9387e+05
9.56e-05,0.1278,3.2648,-6.9775e+05
9.58e-05,0.12199,3.1249,-7.0165e+05
9.6e-05,0.11619,2.9842,-7.0556e+05
9.62e-05,0.11038,2.8427,-7.0949e+05
9.64e-05,0.10457,2.7004,-7.1345e+05
9.66e-05,0.098757,2.5573,-7.1742e+05
9.68e-05,0.092948,2.4134,-7.2141e+05
9.7e-05,0.087139,2.2687,-7.2541e+05
9.72e-05,0.08133,2.1232,-7.2944e+05
9.74e-05,0.07552,1.9769,-7.3348e+05
9.76e-05,0.069711,1.8298,-7.3755e+05
9.78e-05,0.063902,1.6819,-7.4163e+05
9.8e-05,0.058093,1.5332,-7.4573e+05
9.82e-05,0.052283,1.3836,-7.4985e+05
9.84e-05,0.046474,1.2332,-7.5399e+05
9.86e-05,0.040665,1.082,-7.5814e+05
9.88e-05,0.034856,0.92998,-7.6232e+05
9.9e-05,0.029046,0.7771,-7.6651e+05
9.92e-05,0.023237,0.62337,-7.7072e+05
9.94e-05,0.017428,0.4688,-7.7495e+05
9.96e-05,0.011619,0.31339,-7.792e+05
9.98e-05,0.0058093,0.15712,-7.8347e+05
0.0001,0,0.00042245,-7.8353e+05
