1.16e-05,-1.5859,-14.799,-1.6149e+06
1.18e-05,-1.6132,-15.123,-1.6272e+06
1.2e-05,-1.6406,-15.45,-1.6395e+06
1.22e-05,-1.6679,-15.779,-1.6518e+06
1.24e-05,-1.6953,-16.111,-1.6639e+06
1.26e-05,-1.7226,-16.445,-1.6761e+06
1.28e-05,-1.75,-16.781,-1.6881e+06
1.3e-05,-1.7773,-17.12,-1.7001e+06
1.32e-05,-1.8046,-17.461,-1.712e+06
1.34e-05,-1.832,-17.805,-1.7238e+06
1.36e-05,-1.8593,-18.151,-1.7355e+06
1.38e-05,-1.8867,-18.499,-1.7471e+06
1.4e-05,-1.914,-18.849,-1.7586e+06
1.42e-05,-1.9414,-19.202,-1.7699e+06
1.44e-05,-1.9687,-19.557,-1.7811e+06
1.46e-05,-1.996,-19.915,-1.7922e+06
1.48e-05,-2.0234,-20.274,-1.8032e+06
1.5e-05,-2.0507,-20.636,-1.814e+06
1.52e-05,-2.0781,-21,-1.8246e+06
1.54e-05,-2.1054,-21.366,-1.8351e+06
1.56e-05,-2.1328,-21.734,-1.8454e+06
1.58e-05,-2.1601,-22.104,-1.8555e+06
1.6e-05,-2.1874,-22.476,-1.8655e+06
1.62e-05,-2.2148,-22.85,-1.8752e+06
1.64e-05,-2.2421,-23.226,-1.8847e+06
1.66e-05,-2.2695,-23.604,-1.8941e+06
1.68e-05,-2.2968,-23.984,-1.9032e+06
1.7e-05,-2.3242,-24.365,-1.912e+06
1.72e-05,-2.3515,-24.749,-1.9207e+06
1.74e-05,-2.3788,-25.134,-1.9291e+06
1.76e-05,-2.4062,-25.52,-1.9373e+06
1.78e-05,-2.4335,-25.908,-1.9452e+06
1.8e-05,-2.4609,-26.298,-1.9528e+06
1.82e-05,-2.4882,-26.69,-1.9602e+06
1.84e-05,-2.5156,-27.082,-1.9674e+06
1.86e-05,-2.5429,-27.476,-1.9742e+06
1.88e-05,-2.5702,-27.872,-1.9808e+06
1.9e-05,-2.5976,-28.269,-1.987e+06
1.92e-05,-2.6249,-28.667,-1.993e+06
1.94e-05,-2.6523,-29.066,-1.9987e+06
1.96e-05,-2.6796,-29.466,-2.0041e+06
1.98e-05,-2.707,-29.868,-2.0092e+06
2e-05,-2.7343,-30.27,-2.014e+06
2.02e-05,-2.7616,-30.673,-2.0184e+06
2.04e-05,-2.789,-31.077,-2.0225e+06
2.06e-05,-2.8163,-31.482,-2.0264e+06
2.08e-05,-2.8437,-31.888,-2.0299e+06
2.1e-05,-2.871,-32.294,-2.033e+06
2.12e-05,-2.8984,-32.701,-2.0359e+06
2.14e-05,-2.9257,-33.108,-2.0384e+06
2.16e-05,-2.953,-33.516,-2.0405e+06
2.18e-05,-2.9804,-33.924,-2.0424e+06
2.2e-05,-3.0077,-34.333,-2.0439e+06
2.22e-05,-3.0351,-34.742,-2.045e+06
2.24e-05,-3.0624,-35.151,-2.0458e+06
2.26e-05,-3.0898,-35.56,-2.0463e+06
2.28e-05,-3.1171,-35.97,-2.0465e+06
2.3e-05,-3.1444,-36.379,-2.0463e+06
2.32e-05,-3.1718,-36.788,-2.0457e+06
2.34e-05,-3.1991,-37.197,-2.0449e+06
2.36e-05,-3.2265,-37.606,-2.0437e+06
2.38e-05,-3.2538,-38.015,-2.0421e+06
2.4e-05,-3.2812,-38.423,-2.0403e+06
2.42e-05,-3.3085,-38.831,-2.0381e+06
2.44e-05,-3.3359,-39.238,-2.0355e+06
2.46e-05,-3.3632,-39.645,-2.0327e+06
2.48e-05,-3.3905,-40.051,-2.0295e+06
2.5e-05,-3.4179,-40.2,5.375e+05
2.52e-05,-3.3905,-40.093,5.3879e+05
2.54e-05,-3.3632,-39.985,5.401e+05
2.56e-05,-3.3359,-39.877,5.4142e+05
2.58e-05,-3.3085,-39.768,5.4276e+05
2.6e-05,-3.2812,-39.659,5.4412e+05
2.62e-05,-3.2538,-39.55,5.455e+05
2.64e-05,-3.2265,-39.441,5.4689e+05
2.66e-05,-3.1991,-39.332,5.4831e+05
2.68e-05,-3.1718,-39.222,5.4974e+05
2.7e-05,-3.1444,-39.112,5.5119e+05
2.72e-05,-3.1171,-39.001,5.5266e+05
2.74e-05,-3.0898,-38.891,5.5415e+05
2.76e-05,-3.0624,-38.78,5.5567e+05
2.78e-05,-3.0351,-38.668,5.572e+05
2.8e-05,-3.0077,-38.557,5.5876e+05
2.82e-05,-2.9804,-38.445,5.6033e+05
2.84e-05,-2.953,-38.333,5.6193e+05
2.86e-05,-2.9257,-38.22,5.6355e+05
2.88e-05,-2.8984,-38.107,5.652e+05
2.9e-05,-2.871,-37.994,5.6686e+05
2.92e-05,-2.8437,-37.881,5.6856e+05
2.94e-05,-2.8163,-37.767,5.7027e+05
2.96e-05,-2.789,-37.652,5.7202e+05
2.98e-05,-2.7616,-37.538,5.7378e+05
3e-05,-2.7343,-37.423,5.7558e+05
3.02e-05,-2.707,-37.308,5.774e+05
3.04e-05,-2.6796,-37.192,5.7925e+05
3.06e-05,-2.6523,-37.076,5.8112e+05
3.08e-05,-2.6249,-36.96,5.8303e+05
3.1e-05,-2.5976,-36.843,5.8496e+05
3.12e-05,-2.5702,-36.726,5.8692e+05
3.14e-05,-2.5429,-36.608,5.8891e+05
3.16e-05,-2.5156,-36.49,5.9094e+05
3.18e-05,-2.4882,-36.372,5.9299e+05
3.2e-05,-2.4609,-36.253,5.9508e+05
3.22e-05,-2.4335,-36.134,5.9719e+05
3.24e-05,-2.4062,-36.014,5.9934e+05
3.26e-05,-2.3788,-35.894,6.0153e+05
3.28e-05,-2.3515,-35.773,6.0375e+05
3.3e-05,-2.3242,-35.652,6.06e+05
3.32e-05,-2.2968,-35.531,6.0829e+05
3.34e-05,-2.2695,-35.409,6.1062e+05
3.36e-05,-2.2421,-35.287,6.1298e+05
3.38e-05,-2.2148,-35.164,6.1538e+05
3.4e-05,-2.1874,-35.04,6.1782e+05
3.42e-05,-2.1601,-34.917,6.203e+05
3.44e-05,-2.1328,-34.792,6.2282e+05
3.46e-05,-2.1054,-34.667,6.2538e+05
3.48e-05,-2.0781,-34.542,6.2798e+05
3.5e-05,-2.0507,-34.416,6.3062e+05
3.52e-05,-2.0234,-34.29,6.3331e+05
3.54e-05,-1.996,-34.163,6.3604e+05
3.56e-05,-1.9687,-34.035,6.3881e+05
3.58e-05,-1.9414,-33.907,6.4163e+05
3.6e-05,-1.914,-33.779,6.445e+05
3.62e-05,-1.8867,-33.65,6.4741e+05
3.64e-05,-1.8593,-33.52,6.5037e+05
3.66e-05,-1.832,-33.389,6.5338e+05
3.68e-05,-1.8046,-33.259,6.5644e+05
3.7e-05,-1.7773,-33.127,6.5954e+05
3.72e-05,-1.75,-32.995,6.627e+05
3.74e-05,-1.7226,-32.862,6.6592e+05
3.76e-05,-1.6953,-32.728,6.6918e+05
3.78e-05,-1.6679,-32.594,6.725e+05
3.8e-05,-1.6406,-32.459,6.7588e+05
3.82e-05,-1.6132,-32.324,6.7931e+05
3.84e-05,-1.5859,-32.188,6.8279e+05
3.86e-05,-1.5586,-32.051,6.8634e+05
3.88e-05,-1.5312,-31.913,6.8994e+05
3.9e-05,-1.5039,-31.775,6.9361e+05
3.92e-05,-1.4765,-31.636,6.9733e+05
3.94e-05,-1.4492,-31.496,7.0112e+05
3.96e-05,-1.4218,-31.355,7.0496e+05
3.98e-05,-1.3945,-31.214,7.0888e+05
4e-05,-1.3672,-31.072,7.1285e+05
4.02e-05,-1.3398,-30.929,7.1689e+05
4.04e-05,-1.3125,-30.785,7.21e+05
4.06e-05,-1.2851,-30.64,7.2518e+05
4.08e-05,-1.2578,-30.495,7.2943e+05
4.1e-05,-1.2304,-30.348,7.3374e+05
4.12e-05,-1.2031,-30.201,7.3813e+05
4.14e-05,-1.1758,-30.053,7.4258e+05
4.16e-05,-1.1484,-29.904,7.4711e+05
4.18e-05,-1.1211,-29.754,7.5172e+05
4.2e-05,-1.0937,-29.603,7.564e+05
4.22e-05,-1.0664,-29.452,7.6115e+05
4.24e-05,-1.039,-29.299,7.6599e+05
4.26e-05,-1.0117,-29.145,7.709e+05
4.28e-05,-0.98435,-28.991,7.7588e+05
4.3e-05,-0.95701,-28.835,7.8095e+05
4.32e-05,-0.92966,-28.678,7.8611e+05
4.34e-05,-0.90232,-28.521,7.9134e+05
4.36e-05,-0.87498,-28.362,7.9665e+05
4.38e-05,-0.84763,-28.202,8.0206e+05
4.4e-05,-0.82029,-28.041,8.0754e+05
4.42e-05,-0.79295,-27.879,8.1311e+05
4.44e-05,-0.7656,-27.716,8.1877e+05
4.46e-05,-0.73826,-27.551,8.2452e+05
4.48e-05,-0.71092,-27.386,8.3036e+05
4.5e-05,-0.68358,-27.219,8.3628e+05
4.52e-05,-0.65623,-27.051,8.423e+05
4.54e-05,-0.62889,-26.882,8.4841e+05
4.56e-05,-0.60155,-26.712,8.5461e+05
4.58e-05,-0.5742,-26.54,8.6091e+05
4.6e-05,-0.54686,-26.368,8.673e+05
4.62e-05,-0.51952,-26.193,8.7379e+05
4.64e-05,-0.49217,-26.018,8.8037e+05
4.66e-05,-0.46483,-25.841,8.8705e+05
4.68e-05,-0.43749,-25.663,8.9383e+05
4.7e-05,-0.41015,-25.484,9.0071e+05
4.72e-05,-0.3828,-25.303,9.0768e+05
4.74e-05,-0.35546,-25.121,9.1476e+05
4.76e-05,-0.32812,-24.937,9.2194e+05
4.78e-05,-0.30077,-24.752,9.2922e+05
4.8e-05,-0.27343,-24.565,9.366e+05
4.82e-05,-0.24609,-24.377,9.4408e+05
4.84e-05,-0.21874,-24.188,9.5166e+05
4.86e-05,-0.1914,-23.997,9.5935e+05
4.88e-05,-0.16406,-23.804,9.6714e+05
4.9e-05,-0.13672,-23.61,9.7504e+05
4.92e-05,-0.10937,-23.414,9.8303e+05
4.94e-05,-0.082029,-23.216,9.9114e+05
4.96e-05,-0.054686,-23.017,9.9934e+05
4.98e-05,-0.027343,-22.817,1.0077e+06
5e-05,-0,-22.614,1.0161e+06
5.02e-05,0.027343,-22.41,1.0246e+06
5.04e-05,0.054686,-22.204,1.0332e+06
5.06e-05,0.082029,-21.997,1.0419e+06
5.08e-05,0.10937,-21.788,1.0508e+06
5.1e-05,0.13672,-21.577,1.0597e+06
5.12e-05,0.16406,-21.364,1.0688e+06
5.14e-05,0.1914,-21.149,1.0779e+06
5.16e-05,0.21874,-20.933,1.0871e+06
5.18e-05,0.24609,-20.714,1.0965e+06
5.2e-05,0.27343,-20.494,1.1059e+06
5.22e-05,0.30077,-20.272,1.1155e+06
5.24e-05,0.32812,-20.048,1.1251e+06
5.26e-05,0.35546,-19.822,1.1349e+06
5.28e-05,0.3828,-19.594,1.1447e+06
5.3e-05,0.41015,-19.364,1.1546e+06
5.32e-05,0.43749,-19.132,1.1647e+06
5.34e-05,0.46483,-18.898,1.1748e+06
5.36e-05,0.49217,-18.662,1.185e+06
5.38e-05,0.51952,-18.424,1.1953e+06
5.4e-05,0.54686,-18.184,1.2057e+06
5.42e-05,0.5742,-17.942,1.2161e+06
5.44e-05,0.60155,-17.697,1.2267e+06
5.46e-05,0.62889,-17.451,1.2373e+06
5.48e-05,0.65623,-17.203,1.248e+06
5.5e-05,0.68358,-16.952,1.2588e+06
5.52e-05,0.71092,-16.699,1.2697e+06
5.54e-05,0.73826,-16.444,1.2806e+06
5.56e-05,0.7656,-16.187,1.2916e+06
5.58e-05,0.79295,-15.927,1.3027e+06
5.6e-05,0.82029,-15.666,1.3138e+06
5.62e-05,0.84763,-15.402,1.325e+06
5.64e-05,0.87498,-15.136,1.3362e+06
5.66e-05,0.90232,-14.867,1.3475e+06
5.68e-05,0.92966,-14.597,1.3589e+06
5.7e-05,0.95701,-14.324,1.3702e+06
5.72e-05,0.98435,-14.049,1.3817e+06
5.74e-05,1.0117,-13.771,1.3931e+06
5.76e-05,1.039,-13.491,1.4046e+06
5.78e-05,1.0664,-13.209,1.4161e+06
5.8e-05,1.0937,-12.925,1.4276e+06
5.82e-05,1.1211,-12.638,1.4392e+06
5.84e-05,1.1484,-12.349,1.4508e+06
5.86e-05,1.1758,-12.058,1.4623e+06
5.88e-05,1.2031,-11.764,1.4739e+06
5.9e-05,1.2304,-11.468,1.4855e+06
5.92e-05,1.2578,-11.17,1.497e+06
5.94e-05,1.2851,-10.869,1.5086e+06
5.96e-05,1.3125,-10.567,1.5201e+06
5.98e-05,1.3398,-10.261,1.5316e+06
6e-05,1.3672,-9.954,1.5431e+06
6.02e-05,1.3945,-9.6442,1.5545e+06
6.04e-05,1.4218,-9.3322,1.5659e+06
6.06e-05,1.4492,-9.0179,1.5772e+06
6.08e-05,1.4765,-8.7013,1.5885e+06
6.1e-05,1.5039,-8.3825,1.5997e+06
6.12e-05,1.5312,-8.0614,1.6109e+06
6.14e-05,1.5586,-7.7381,1.6219e+06
6.16e-05,1.5859,-7.4127,1.6329e+06
6.18e-05,1.6132,-7.085,1.6438e+06
6.2e-05,1.6406,-6.7551,1.6546e+06
6.22e-05,1.6679,-6.4231,1.6653e+06
6.24e-05,1.6953,-6.089,1.6759e+06
6.26e-05,1.7226,-5.7528,1.6864e+06
6.28e-05,1.75,-5.4145,1.6968e+06
6.3e-05,1.7773,-5.0741,1.707e+06
6.32e-05,1.8046,-4.7317,1.7171e+06
6.34e-05,1.832,-4.3873,1.727e+06
6.36e-05,1.8593,-4.0409,1.7368e+06
6.38e-05,1.8867,-3.6926,1.7464e+06
6.4e-05,1.914,-3.3424,1.7559e+06
6.42e-05,1.9414,-2.9902,1.7652e+06
6.44e-05,1.9687,-2.6363,1.7743e+06
6.46e-05,1.996,-2.2806,1.7832e+06
6.48e-05,2.0234,-1.923,1.7919e+06
6.5e-05,2.0507,-1.5638,1.8005e+06
6.52e-05,2.0781,-1.2029,1.8088e+06
6.54e-05,2.1054,-0.84032,1.8169e+06
6.56e-05,2.1328,-0.47615,1.8248e+06
6.58e-05,2.1601,-0.11042,1.8325e+06
6.6e-05,2.1874,0.25681,1.8399e+06
6.62e-05,2.2148,0.62551,1.8471e+06
6.64e-05,2.2421,0.99563,1.8541e+06
6.66e-05,2.2695,1.3671,1.8608e+06
6.68e-05,2.2968,1.7399,1.8672e+06
6.7e-05,2.3242,2.114,1.8734e+06
6.72e-05,2.3515,2.4893,1.8794e+06
6.74e-05,2.3788,2.8657,1.885e+06
6.76e-05,2.4062,3.2432,1.8904e+06
6.78e-05,2.4335,3.6218,1.8955e+06
6.8e-05,2.4609,4.0014,1.9003e+06
6.82e-05,2.4882,4.3819,1.9049e+06
6.84e-05,2.5156,4.7633,1.9091e+06
6.86e-05,2.5429,5.1456,1.9131e+06
6.88e-05,2.5702,5.5285,1.9168e+06
6.9e-05,2.5976,5.9122,1.9201e+06
6.92e-05,2.6249,6.2966,1.9232e+06
6.94e-05,2.6523,6.6815,1.9259e+06
6.96e-05,2.6796,7.0669,1.9284e+06
6.98e-05,2.707,7.4528,1.9305e+06
7e-05,2.7343,7.8391,1.9324e+06
7.02e-05,2.7616,8.2257,1.9339e+06
7.04e-05,2.789,8.6126,1.9351e+06
7.06e-05,2.8163,8.9997,1.936e+06
7.08e-05,2.8437,9.387,1.9366e+06
7.1e-05,2.871,9.7743,1.9368e+06
7.12e-05,2.8984,10.162,1.9368e+06
7.14e-05,2.9257,10.549,1.9364e+06
7.16e-05,2.953,10.936,1.9357e+06
7.18e-05,2.9804,11.323,1.9348e+06
7.2e-05,3.0077,11.71,1.9335e+06
7.22e-05,3.0351,12.097,1.9319e+06
7.24e-05,3.0624,12.483,1.93e+06
7.26e-05,3.0898,12.869,1.9278e+06
7.28e-05,3.1171,13.254,1.9253e+06
7.3e-05,3.1444,13.639,1.9224e+06
7.32e-05,3.1718,14.023,1.9193e+06
7.34e-05,3.1991,14.406,1.916e+06
7.36e-05,3.2265,14.789,1.9123e+06
7.38e-05,3.2538,15.171,1.9083e+06
7.4e-05,3.2812,15.552,1.9041e+06
7.42e-05,3.3085,15.933,1.8996e+06
7.44e-05,3.3359,16.312,1.8948e+06
7.46e-05,3.3632,16.691,1.8897e+06
7.48e-05,3.3905,17.068,1.8844e+06
7.5e-05,3.4179,17.203,-5.3382e+05
7.52e-05,3.3905,17.096,-5.3503e+05
7.54e-05,3.3632,16.989,-5.3626e+05
7.56e-05,3.3359,16.882,-5.375e+05
7.58e-05,3.3085,16.774,-5.3876e+05
7.6e-05,3.2812,16.666,-5.4004e+05
7.62e-05,3.2538,16.558,-5.4133e+05
7.64e-05,3.2265,16.45,-5.4263e+05
7.66e-05,3.1991,16.341,-5.4396e+05
7.68e-05,3.1718,16.232,-5.453e+05
7.7e-05,3.1444,16.123,-5.4665e+05
7.72e-05,3.1171,16.013,-5.4803e+05
7.74e-05,3.0898,15.904,-5.4942e+05
7.76e-05,3.0624,15.794,-5.5084e+05
7.78e-05,3.0351,15.683,-5.5227e+05
7.8e-05,3.0077,15.573,-5.5372e+05
7.82e-05,2.9804,15.462,-5.5519e+05
7.84e-05,2.953,15.351,-5.5668e+05
7.86e-05,2.9257,15.239,-5.5819e+05
7.88e-05,2.8984,15.127,-5.5972e+05
7.9e-05,2.871,15.015,-5.6128e+05
7.92e-05,2.8437,14.903,-5.6285e+05
7.94e-05,2.8163,14.79,-5.6445e+05
7.96e-05,2.789,14.677,-5.6607e+05
7.98e-05,2.7616,14.564,-5.6771e+05
8e-05,2.7343,14.45,-5.6938e+05
8.02e-05,2.707,14.336,-5.7107e+05
8.04e-05,2.6796,14.222,-5.7279e+05
8.06e-05,2.6523,14.107,-5.7453e+05
8.08e-05,2.6249,13.992,-5.763e+05
8.1e-05,2.5976,13.876,-5.7809e+05
8.12e-05,2.5702,13.761,-5.7991e+05
8.14e-05,2.5429,13.644,-5.8176e+05
8.16e-05,2.5156,13.528,-5.8364e+05
8.18e-05,2.4882,13.411,-5.8554e+05
8.2e-05,2.4609,13.294,-5.8747e+05
8.22e-05,2.4335,13.176,-5.8943e+05
8.24e-05,2.4062,13.058,-5.9143e+05
8.26e-05,2.3788,12.939,-5.9345e+05
8.28e-05,2.3515,12.82,-5.9551e+05
8.3e-05,2.3242,12.701,-5.9759e+05
8.32e-05,2.2968,12.581,-5.9971e+05
8.34e-05,2.2695,12.461,-6.0186e+05
8.36e-05,2.2421,12.341,-6.0405e+05
8.38e-05,2.2148,12.22,-6.0627e+05
8.4e-05,2.1874,12.098,-6.0853e+05
8.42e-05,2.1601,11.976,-6.1082e+05
8.44e-05,2.1328,11.854,-6.1315e+05
8.46e-05,2.1054,11.731,-6.1551e+05
8.48e-05,2.0781,11.608,-6.1792e+05
8.5e-05,2.0507,11.484,-6.2036e+05
8.52e-05,2.0234,11.36,-6.2284e+05
8.54e-05,1.996,11.235,-6.2536e+05
8.56e-05,1.9687,11.109,-6.2793e+05
8.58e-05,1.9414,10.984,-6.3053e+05
8.6e-05,1.914,10.857,-6.3318e+05
8.62e-05,1.8867,10.73,-6.3587e+05
8.64e-05,1.8593,10.603,-6.3861e+05
8.66e-05,1.832,10.475,-6.4139e+05
8.68e-05,1.8046,10.346,-6.4421e+05
8.7e-05,1.7773,10.217,-6.4708e+05
8.72e-05,1.75,10.087,-6.5e+05
8.74e-05,1.7226,9.9571,-6.5297e+05
8.76e-05,1.6953,9.8262,-6.5599e+05
8.78e-05,1.6679,9.6947,-6.5906e+05
8.8e-05,1.6406,9.5626,-6.6218e+05
8.82e-05,1.6132,9.4298,-6.6535e+05
8.84e-05,1.5859,9.2964,-6.6857e+05
8.86e-05,1.5586,9.1624,-6.7185e+05
8.88e-05,1.5312,9.0277,-6.7518e+05
8.9e-05,1.5039,8.8923,-6.7857e+05
8.92e-05,1.4765,8.7563,-6.8201e+05
8.94e-05,1.4492,8.6195,-6.8551e+05
8.96e-05,1.4218,8.482,-6.8907e+05
8.98e-05,1.3945,8.3439,-6.9269e+05
9e-05,1.3672,8.205,-6.9638e+05
9.02e-05,1.3398,8.0653,-7.0012e+05
9.04e-05,1.3125,7.9249,-7.0392e+05
9.06e-05,1.2851,7.7837,-7.0779e+05
9.08e-05,1.2578,7.6418,-7.1173e+05
9.1e-05,1.2304,7.499,-7.1573e+05
9.12e-05,1.2031,7.3555,-7.1979e+05
9.14e-05,1.1758,7.2111,-7.2393e+05
9.16e-05,1.1484,7.0659,-7.2813e+05
9.18e-05,1.1211,6.9199,-7.324e+05
9.2e-05,1.0937,6.7729,-7.3675e+05
9.22e-05,1.0664,6.6251,-7.4117e+05
9.24e-05,1.039,6.4765,-7.4566e+05
9.26e-05,1.0117,6.3269,-7.5022e+05
9.28e-05,0.98435,6.1764,-7.5486e+05
9.3e-05,0.95701,6.0249,-7.5958e+05
9.32e-05,0.92966,5.8725,-7.6438e+05
9.34e-05,0.90232,5.7192,-7.6925e+05
9.36e-05,0.87498,5.5648,-7.7421e+05
9.38e-05,0.84763,5.4095,-7.7924e+05
9.4e-05,0.82029,5.2531,-7.8436e+05
9.42e-05,0.79295,5.0957,-7.8956e+05
9.44e-05,0.7656,4.9373,-7.9485e+05
9.46e-05,0.73826,4.7778,-8.0022e+05
9.48e-05,0.71092,4.6172,-8.0568e+05
9.5e-05,0.68358,4.4555,-8.1123e+05
9.52e-05,0.65623,4.2927,-8.1686e+05
9.54e-05,0.62889,4.1287,-8.2259e+05
9.56e-05,0.60155,3.9636,-8.2841e+05
9.58e-05,0.5742,3.7974,-8.3432e+05
9.6e-05,0.54686,3.6299,-8.4032e+05
9.62e-05,0.51952,3.4612,-8.4642e+05
9.64e-05,0.49217,3.2913,-8.5262e+05
9.66e-05,0.46483,3.1202,-8.5891e+05
9.68e-05,0.43749,2.9478,-8.6529e+05
9.7e-05,0.41015,2.774,-8.7178e+05
9.72e-05,0.3828,2.599,-8.7837e+05
9.74e-05,0.35546,2.4227,-8.8506e+05
9.76e-05,0.32812,2.245,-8.9184e+05
9.78e-05,0.30077,2.0659,-8.9874e+05
9.8e-05,0.27343,1.8855,-9.0573e+05
9.82e-05,0.24609,1.7036,-9.1283e+05
9.84e-05,0.21874,1.5203,-9.2003e+05
9.86e-05,0.1914,1.3356,-9.2735e+05
9.88e-05,0.16406,1.1494,-9.3476e+05
9.9e-05,0.13672,0.9617,-9.4229e+05
9.92e-05,0.10937,0.77248,-9.4992e+05
9.94e-05,0.082029,0.58172,-9.5766e+05
9.96e-05,0.054686,0.3894,-9.6551e+05
9.98e-05,0.027343,0.1955,-9.7347e+05
0.0001,0,0.00075441,-9.74e+05
