1.7e-05,-0.42807,-18.9,-1.3783e+06
1.72e-05,-0.43311,-19.176,-1.3856e+06
1.74e-05,-0.43815,-19.454,-1.3928e+06
1.76e-05,-0.44318,-19.734,-1.4002e+06
1.78e-05,-0.44822,-20.014,-1.4075e+06
1.8e-05,-0.45325,-20.297,-1.4149e+06
1.82e-05,-0.45829,-20.58,-1.4223e+06
1.84e-05,-0.46333,-20.866,-1.4298e+06
1.86e-05,-0.46836,-21.152,-1.4373e+06
1.88e-05,-0.4734,-21.44,-1.4448e+06
1.9e-05,-0.47843,-21.73,-1.4524e+06
1.92e-05,-0.48347,-22.021,-1.46e+06
1.94e-05,-0.48851,-22.314,-1.4677e+06
1.96e-05,-0.49354,-22.609,-1.4754e+06
1.98e-05,-0.49858,-22.904,-1.4831e+06
2e-05,-0.50362,-23.202,-1.4909e+06
2.02e-05,-0.50865,-23.501,-1.4987e+06
2.04e-05,-0.51369,-23.801,-1.5065e+06
2.06e-05,-0.51872,-24.103,-1.5144e+06
2.08e-05,-0.52376,-24.407,-1.5223e+06
2.1e-05,-0.5288,-24.712,-1.5303e+06
2.12e-05,-0.53383,-25.019,-1.5383e+06
2.14e-05,-0.53887,-25.328,-1.5464e+06
2.16e-05,-0.5439,-25.638,-1.5544e+06
2.18e-05,-0.54894,-25.949,-1.5626e+06
2.2e-05,-0.55398,-26.263,-1.5707e+06
2.22e-05,-0.55901,-26.578,-1.579e+06
2.24e-05,-0.56405,-26.894,-1.5872e+06
2.26e-05,-0.56909,-27.213,-1.5955e+06
2.28e-05,-0.57412,-27.532,-1.6038e+06
2.3e-05,-0.57916,-27.854,-1.6122e+06
2.32e-05,-0.58419,-28.177,-1.6206e+06
2.34e-05,-0.58923,-28.502,-1.6291e+06
2.36e-05,-0.59427,-28.829,-1.6376e+06
2.38e-05,-0.5993,-29.157,-1.6461e+06
2.4e-05,-0.60434,-29.487,-1.6547e+06
2.42e-05,-0.60937,-29.819,-1.6634e+06
2.44e-05,-0.61441,-30.153,-1.672e+06
2.46e-05,-0.61945,-30.488,-1.6808e+06
2.48e-05,-0.62448,-30.825,-1.6895e+06
2.5e-05,-0.62952,-30.948,4.6033e+05
2.52e-05,-0.62448,-30.856,4.6275e+05
2.54e-05,-0.61945,-30.763,4.6518e+05
2.56e-05,-0.61441,-30.67,4.6763e+05
2.58e-05,-0.60937,-30.576,4.7009e+05
2.6e-05,-0.60434,-30.482,4.7256e+05
2.62e-05,-0.5993,-30.387,4.7504e+05
2.64e-05,-0.59427,-30.292,4.7754e+05
2.66e-05,-0.58923,-30.196,4.8005e+05
2.68e-05,-0.58419,-30.1,4.8257e+05
2.7e-05,-0.57916,-30.003,4.8511e+05
2.72e-05,-0.57412,-29.906,4.8766e+05
2.74e-05,-0.56909,-29.808,4.9022e+05
2.76e-05,-0.56405,-29.709,4.9279e+05
2.78e-05,-0.55901,-29.611,4.9538e+05
2.8e-05,-0.55398,-29.511,4.9798e+05
2.82e-05,-0.54894,-29.411,5.006e+05
2.84e-05,-0.5439,-29.311,5.0323e+05
2.86e-05,-0.53887,-29.21,5.0587e+05
2.88e-05,-0.53383,-29.109,5.0852e+05
2.9e-05,-0.5288,-29.007,5.1119e+05
2.92e-05,-0.52376,-28.904,5.1388e+05
2.94e-05,-0.51872,-28.801,5.1658e+05
2.96e-05,-0.51369,-28.698,5.1929e+05
2.98e-05,-0.50865,-28.593,5.2201e+05
3e-05,-0.50362,-28.489,5.2475e+05
3.02e-05,-0.49858,-28.384,5.275e+05
3.04e-05,-0.49354,-28.278,5.3027e+05
3.06e-05,-0.48851,-28.171,5.3305e+05
3.08e-05,-0.48347,-28.065,5.3585e+05
3.1e-05,-0.47843,-27.957,5.3866e+05
3.12e-05,-0.4734,-27.849,5.4149e+05
3.14e-05,-0.46836,-27.741,5.4433e+05
3.16e-05,-0.46333,-27.631,5.4718e+05
3.18e-05,-0.45829,-27.522,5.5005e+05
3.2e-05,-0.45325,-27.411,5.5294e+05
3.22e-05,-0.44822,-27.3,5.5584e+05
3.24e-05,-0.44318,-27.189,5.5875e+05
3.26e-05,-0.43815,-27.077,5.6168e+05
3.28e-05,-0.43311,-26.964,5.6463e+05
3.3e-05,-0.42807,-26.851,5.6759e+05
3.32e-05,-0.42304,-26.737,5.7056e+05
3.34e-05,-0.418,-26.623,5.7355e+05
3.36e-05,-0.41296,-26.508,5.7656e+05
3.38e-05,-0.40793,-26.392,5.7958e+05
3.4e-05,-0.40289,-26.276,5.8262e+05
3.42e-05,-0.39786,-26.159,5.8567e+05
3.44e-05,-0.39282,-26.042,5.8874e+05
3.46e-05,-0.38778,-25.924,5.9183e+05
3.48e-05,-0.38275,-25.805,5.9493e+05
3.5e-05,-0.37771,-25.686,5.9804e+05
3.52e-05,-0.37268,-25.566,6.0118e+05
3.54e-05,-0.36764,-25.445,6.0433e+05
3.56e-05,-0.3626,-25.324,6.0749e+05
3.58e-05,-0.35757,-25.202,6.1068e+05
3.6e-05,-0.35253,-25.08,6.1388e+05
3.62e-05,-0.34749,-24.957,6.1709e+05
3.64e-05,-0.34246,-24.833,6.2032e+05
3.66e-05,-0.33742,-24.709,6.2357e+05
3.68e-05,-0.33239,-24.584,6.2684e+05
3.7e-05,-0.32735,-24.458,6.3012e+05
3.72e-05,-0.32231,-24.332,6.3342e+05
3.74e-05,-0.31728,-24.204,6.3674e+05
3.76e-05,-0.31224,-24.077,6.4007e+05
3.78e-05,-0.30721,-23.948,6.4342e+05
3.8e-05,-0.30217,-23.819,6.4679e+05
3.82e-05,-0.29713,-23.69,6.5018e+05
3.84e-05,-0.2921,-23.559,6.5358e+05
3.86e-05,-0.28706,-23.428,6.57e+05
3.88e-05,-0.28202,-23.297,6.6044e+05
3.9e-05,-0.27699,-23.164,6.639e+05
3.92e-05,-0.27195,-23.031,6.6737e+05
3.94e-05,-0.26692,-22.897,6.7087e+05
3.96e-05,-0.26188,-22.763,6.7438e+05
3.98e-05,-0.25684,-22.627,6.7791e+05
4e-05,-0.25181,-22.491,6.8145e+05
4.02e-05,-0.24677,-22.355,6.8502e+05
4.04e-05,-0.24174,-22.217,6.886e+05
4.06e-05,-0.2367,-22.079,6.9221e+05
4.08e-05,-0.23166,-21.941,6.9583e+05
4.1e-05,-0.22663,-21.801,6.9947e+05
4.12e-05,-0.22159,-21.661,7.0313e+05
4.14e-05,-0.21655,-21.52,7.0681e+05
4.16e-05,-0.21152,-21.378,7.105e+05
4.18e-05,-0.20648,-21.236,7.1422e+05
4.2e-05,-0.20145,-21.092,7.1796e+05
4.22e-05,-0.19641,-20.948,7.2171e+05
4.24e-05,-0.19137,-20.804,7.2548e+05
4.26e-05,-0.18634,-20.658,7.2928e+05
4.28e-05,-0.1813,-20.512,7.3309e+05
4.3e-05,-0.17627,-20.365,7.3693e+05
4.32e-05,-0.17123,-20.217,7.4078e+05
4.34e-05,-0.16619,-20.069,7.4465e+05
4.36e-05,-0.16116,-19.919,7.4854e+05
4.38e-05,-0.15612,-19.769,7.5246e+05
4.4e-05,-0.15108,-19.618,7.5639e+05
4.42e-05,-0.14605,-19.467,7.6034e+05
4.44e-05,-0.14101,-19.314,7.6432e+05
4.46e-05,-0.13598,-19.161,7.6831e+05
4.48e-05,-0.13094,-19.007,7.7233e+05
4.5e-05,-0.1259,-18.852,7.7636e+05
4.52e-05,-0.12087,-18.696,7.8042e+05
4.54e-05,-0.11583,-18.54,7.845e+05
4.56e-05,-0.1108,-18.383,7.886e+05
4.58e-05,-0.10576,-18.224,7.9272e+05
4.6e-05,-0.10072,-18.065,7.9686e+05
4.62e-05,-0.095687,-17.906,8.0102e+05
4.64e-05,-0.090651,-17.745,8.052e+05
4.66e-05,-0.085615,-17.584,8.0941e+05
4.68e-05,-0.080578,-17.421,8.1363e+05
4.7e-05,-0.075542,-17.258,8.1788e+05
4.72e-05,-0.070506,-17.094,8.2215e+05
4.74e-05,-0.06547,-16.929,8.2645e+05
4.76e-05,-0.060434,-16.764,8.3076e+05
4.78e-05,-0.055398,-16.597,8.351e+05
4.8e-05,-0.050362,-16.43,8.3946e+05
4.82e-05,-0.045325,-16.261,8.4384e+05
4.84e-05,-0.040289,-16.092,8.4824e+05
4.86e-05,-0.035253,-15.922,8.5267e+05
4.88e-05,-0.030217,-15.751,8.5712e+05
4.9e-05,-0.025181,-15.579,8.6159e+05
4.92e-05,-0.020145,-15.406,8.6609e+05
4.94e-05,-0.015108,-15.233,8.706e+05
4.96e-05,-0.010072,-15.058,8.7515e+05
4.98e-05,-0.0050362,-14.883,8.7971e+05
5e-05,-0,-14.706,8.843e+05
5.02e-05,0.0050362,-14.529,8.8891e+05
5.04e-05,0.010072,-14.351,8.9354e+05
5.06e-05,0.015108,-14.171,8.982e+05
5.08e-05,0.020145,-13.991,9.0289e+05
5.1e-05,0.025181,-13.81,9.0759e+05
5.12e-05,0.030217,-13.628,9.1232e+05
5.14e-05,0.035253,-13.445,9.1708e+05
5.16e-05,0.040289,-13.261,9.2186e+05
5.18e-05,0.045325,-13.077,9.2666e+05
5.2e-05,0.050362,-12.891,9.3149e+05
5.22e-05,0.055398,-12.704,9.3634e+05
5.24e-05,0.060434,-12.516,9.4122e+05
5.26e-05,0.06547,-12.327,9.4612e+05
5.28e-05,0.070506,-12.138,9.5105e+05
5.3e-05,0.075542,-11.947,9.56e+05
5.32e-05,0.080578,-11.755,9.6098e+05
5.34e-05,0.085615,-11.563,9.6598e+05
5.36e-05,0.090651,-11.369,9.7101e+05
5.38e-05,0.095687,-11.174,9.7606e+05
5.4e-05,0.10072,-10.979,9.8114e+05
5.42e-05,0.10576,-10.782,9.8625e+05
5.44e-05,0.1108,-10.584,9.9138e+05
5.46e-05,0.11583,-10.385,9.9654e+05
5.48e-05,0.12087,-10.185,1.0017e+06
5.5e-05,0.1259,-9.9846,1.0069e+06
5.52e-05,0.13094,-9.7826,1.0122e+06
5.54e-05,0.13598,-9.5797,1.0174e+06
5.56e-05,0.14101,-9.3757,1.0227e+06
5.58e-05,0.14605,-9.1706,1.028e+06
5.6e-05,0.15108,-8.9645,1.0334e+06
5.62e-05,0.15612,-8.7572,1.0387e+06
5.64e-05,0.16116,-8.549,1.0441e+06
5.66e-05,0.16619,-8.3396,1.0496e+06
5.68e-05,0.17123,-8.1291,1.055e+06
5.7e-05,0.17627,-7.9176,1.0605e+06
5.72e-05,0.1813,-7.7049,1.066e+06
5.74e-05,0.18634,-7.4912,1.0715e+06
5.76e-05,0.19137,-7.2763,1.0771e+06
5.78e-05,0.19641,-7.0603,1.0827e+06
5.8e-05,0.20145,-6.8432,1.0883e+06
5.82e-05,0.20648,-6.625,1.094e+06
5.84e-05,0.21152,-6.4056,1.0996e+06
5.86e-05,0.21655,-6.1851,1.1053e+06
5.88e-05,0.22159,-5.9635,1.1111e+06
5.9e-05,0.22663,-5.7407,1.1168e+06
5.92e-05,0.23166,-5.5168,1.1226e+06
5.94e-05,0.2367,-5.2917,1.1284e+06
5.96e-05,0.24174,-5.0654,1.1343e+06
5.98e-05,0.24677,-4.8379,1.1402e+06
6e-05,0.25181,-4.6093,1.1461e+06
6.02e-05,0.25684,-4.3795,1.152e+06
6.04e-05,0.26188,-4.1485,1.158e+06
6.06e-05,0.26692,-3.9163,1.164e+06
6.08e-05,0.27195,-3.6829,1.17e+06
6.1e-05,0.27699,-3.4483,1.176e+06
6.12e-05,0.28202,-3.2125,1.1821e+06
6.14e-05,0.28706,-2.9755,1.1882e+06
6.16e-05,0.2921,-2.7372,1.1944e+06
6.18e-05,0.29713,-2.4977,1.2006e+06
6.2e-05,0.30217,-2.257,1.2068e+06
6.22e-05,0.30721,-2.015,1.213e+06
6.24e-05,0.31224,-1.7718,1.2193e+06
6.26e-05,0.31728,-1.5273,1.2256e+06
6.28e-05,0.32231,-1.2815,1.2319e+06
6.3e-05,0.32735,-1.0345,1.2383e+06
6.32e-05,0.33239,-0.7862,1.2447e+06
6.34e-05,0.33742,-0.53663,1.2511e+06
6.36e-05,0.34246,-0.28576,1.2576e+06
6.38e-05,0.34749,-0.033604,1.264e+06
6.4e-05,0.35253,0.21986,1.2706e+06
6.42e-05,0.35757,0.47462,1.2771e+06
6.44e-05,0.3626,0.73071,1.2837e+06
6.46e-05,0.36764,0.98811,1.2903e+06
6.48e-05,0.37268,1.2468,1.297e+06
6.5e-05,0.37771,1.5069,1.3036e+06
6.52e-05,0.38275,1.7683,1.3104e+06
6.54e-05,0.38778,2.031,1.3171e+06
6.56e-05,0.39282,2.2951,1.3239e+06
6.58e-05,0.39786,2.5606,1.3307e+06
6.6e-05,0.40289,2.8274,1.3376e+06
6.62e-05,0.40793,3.0956,1.3444e+06
6.64e-05,0.41296,3.3652,1.3513e+06
6.66e-05,0.418,3.6362,1.3583e+06
6.68e-05,0.42304,3.9085,1.3653e+06
6.7e-05,0.42807,4.1823,1.3723e+06
6.72e-05,0.43311,4.4574,1.3793e+06
6.74e-05,0.43815,4.734,1.3864e+06
6.76e-05,0.44318,5.012,1.3935e+06
6.78e-05,0.44822,5.2914,1.4007e+06
6.8e-05,0.45325,5.5723,1.4079e+06
6.82e-05,0.45829,5.8546,1.4151e+06
6.84e-05,0.46333,6.1384,1.4224e+06
6.86e-05,0.46836,6.4236,1.4297e+06
6.88e-05,0.4734,6.7102,1.437e+06
6.9e-05,0.47843,6.9983,1.4443e+06
6.92e-05,0.48347,7.288,1.4517e+06
6.94e-05,0.48851,7.579,1.4592e+06
6.96e-05,0.49354,7.8716,1.4666e+06
6.98e-05,0.49858,8.1657,1.4741e+06
7e-05,0.50362,8.4613,1.4817e+06
7.02e-05,0.50865,8.7584,1.4893e+06
7.04e-05,0.51369,9.057,1.4969e+06
7.06e-05,0.51872,9.3571,1.5045e+06
7.08e-05,0.52376,9.6588,1.5122e+06
7.1e-05,0.5288,9.962,1.5199e+06
7.12e-05,0.53383,10.267,1.5277e+06
7.14e-05,0.53887,10.573,1.5355e+06
7.16e-05,0.5439,10.881,1.5433e+06
7.18e-05,0.54894,11.19,1.5512e+06
7.2e-05,0.55398,11.501,1.5591e+06
7.22e-05,0.55901,11.814,1.567e+06
7.24e-05,0.56405,12.128,1.575e+06
7.26e-05,0.56909,12.444,1.583e+06
7.28e-05,0.57412,12.762,1.5911e+06
7.3e-05,0.57916,13.081,1.5992e+06
7.32e-05,0.58419,13.401,1.6073e+06
7.34e-05,0.58923,13.723,1.6155e+06
7.36e-05,0.59427,14.047,1.6237e+06
7.38e-05,0.5993,14.373,1.632e+06
7.4e-05,0.60434,14.7,1.6402e+06
7.42e-05,0.60937,15.029,1.6486e+06
7.44e-05,0.61441,15.36,1.6569e+06
7.46e-05,0.61945,15.692,1.6653e+06
7.48e-05,0.62448,16.026,1.6738e+06
7.5e-05,0.62952,16.147,-4.5648e+05
7.52e-05,0.62448,16.056,-4.589e+05
7.54e-05,0.61945,15.964,-4.6132e+05
7.56e-05,0.61441,15.871,-4.6376e+05
7.58e-05,0.60937,15.778,-4.6621e+05
7.6e-05,0.60434,15.685,-4.6867e+05
7.62e-05,0.5993,15.591,-4.7115e+05
7.64e-05,0.59427,15.496,-4.7364e+05
7.66e-05,0.58923,15.401,-4.7614e+05
7.68e-05,0.58419,15.306,-4.7865e+05
7.7e-05,0.57916,15.21,-4.8118e+05
7.72e-05,0.57412,15.114,-4.8372e+05
7.74e-05,0.56909,15.017,-4.8628e+05
7.76e-05,0.56405,14.919,-4.8885e+05
7.78e-05,0.55901,14.821,-4.9143e+05
7.8e-05,0.55398,14.722,-4.9402e+05
7.82e-05,0.54894,14.623,-4.9663e+05
7.84e-05,0.5439,14.524,-4.9925e+05
7.86e-05,0.53887,14.424,-5.0189e+05
7.88e-05,0.53383,14.323,-5.0454e+05
7.9e-05,0.5288,14.222,-5.072e+05
7.92e-05,0.52376,14.12,-5.0988e+05
7.94e-05,0.51872,14.018,-5.1257e+05
7.96e-05,0.51369,13.915,-5.1528e+05
7.98e-05,0.50865,13.812,-5.18e+05
8e-05,0.50362,13.708,-5.2073e+05
8.02e-05,0.49858,13.603,-5.2348e+05
8.04e-05,0.49354,13.499,-5.2624e+05
8.06e-05,0.48851,13.393,-5.2902e+05
8.08e-05,0.48347,13.287,-5.3182e+05
8.1e-05,0.47843,13.18,-5.3462e+05
8.12e-05,0.4734,13.073,-5.3744e+05
8.14e-05,0.46836,12.965,-5.4028e+05
8.16e-05,0.46333,12.857,-5.4313e+05
8.18e-05,0.45829,12.748,-5.46e+05
8.2e-05,0.45325,12.639,-5.4888e+05
8.22e-05,0.44822,12.528,-5.5178e+05
8.24e-05,0.44318,12.418,-5.5469e+05
8.26e-05,0.43815,12.307,-5.5762e+05
8.28e-05,0.43311,12.195,-5.6056e+05
8.3e-05,0.42807,12.082,-5.6352e+05
8.32e-05,0.42304,11.969,-5.6649e+05
8.34e-05,0.418,11.856,-5.6948e+05
8.36e-05,0.41296,11.742,-5.7249e+05
8.38e-05,0.40793,11.627,-5.7551e+05
8.4e-05,0.40289,11.511,-5.7855e+05
8.42e-05,0.39786,11.395,-5.816e+05
8.44e-05,0.39282,11.279,-5.8467e+05
8.46e-05,0.38778,11.161,-5.8776e+05
8.48e-05,0.38275,11.044,-5.9086e+05
8.5e-05,0.37771,10.925,-5.9398e+05
8.52e-05,0.37268,10.806,-5.9711e+05
8.54e-05,0.36764,10.686,-6.0026e+05
8.56e-05,0.3626,10.566,-6.0343e+05
8.58e-05,0.35757,10.445,-6.0662e+05
8.6e-05,0.35253,10.323,-6.0982e+05
8.62e-05,0.34749,10.201,-6.1304e+05
8.64e-05,0.34246,10.078,-6.1627e+05
8.66e-05,0.33742,9.9545,-6.1952e+05
8.68e-05,0.33239,9.8303,-6.2279e+05
8.7e-05,0.32735,9.7054,-6.2608e+05
8.72e-05,0.32231,9.5798,-6.2939e+05
8.74e-05,0.31728,9.4536,-6.3271e+05
8.76e-05,0.31224,9.3267,-6.3605e+05
8.78e-05,0.30721,9.1992,-6.394e+05
8.8e-05,0.30217,9.071,-6.4278e+05
8.82e-05,0.29713,8.9421,-6.4617e+05
8.84e-05,0.2921,8.8125,-6.4958e+05
8.86e-05,0.28706,8.6822,-6.5301e+05
8.88e-05,0.28202,8.5513,-6.5646e+05
8.9e-05,0.27699,8.4197,-6.5992e+05
8.92e-05,0.27195,8.2873,-6.6341e+05
8.94e-05,0.26692,8.1543,-6.6691e+05
8.96e-05,0.26188,8.0206,-6.7043e+05
8.98e-05,0.25684,7.8861,-6.7397e+05
9e-05,0.25181,7.751,-6.7753e+05
9.02e-05,0.24677,7.6151,-6.811e+05
9.04e-05,0.24174,7.4785,-6.847e+05
9.06e-05,0.2367,7.3412,-6.8831e+05
9.08e-05,0.23166,7.2032,-6.9195e+05
9.1e-05,0.22663,7.0644,-6.956e+05
9.12e-05,0.22159,6.925,-6.9927e+05
9.14e-05,0.21655,6.7847,-7.0296e+05
9.16e-05,0.21152,6.6438,-7.0667e+05
9.18e-05,0.20648,6.5021,-7.1041e+05
9.2e-05,0.20145,6.3596,-7.1416e+05
9.22e-05,0.19641,6.2164,-7.1793e+05
9.24e-05,0.19137,6.0724,-7.2172e+05
9.26e-05,0.18634,5.9277,-7.2553e+05
9.28e-05,0.1813,5.7822,-7.2936e+05
9.3e-05,0.17627,5.636,-7.3321e+05
9.32e-05,0.17123,5.4889,-7.3708e+05
9.34e-05,0.16619,5.3411,-7.4097e+05
9.36e-05,0.16116,5.1925,-7.4488e+05
9.38e-05,0.15612,5.0432,-7.4882e+05
9.4e-05,0.15108,4.893,-7.5277e+05
9.42e-05,0.14605,4.7421,-7.5675e+05
9.44e-05,0.14101,4.5903,-7.6074e+05
9.46e-05,0.13598,4.4378,-7.6476e+05
9.48e-05,0.13094,4.2844,-7.688e+05
9.5e-05,0.1259,4.1302,-7.7286e+05
9.52e-05,0.12087,3.9753,-7.7694e+05
9.54e-05,0.11583,3.8195,-7.8104e+05
9.56e-05,0.1108,3.6628,-7.8516e+05
9.58e-05,0.10576,3.5054,-7.8931e+05
9.6e-05,0.10072,3.3471,-7.9348e+05
9.62e-05,0.095687,3.188,-7.9767e+05
9.64e-05,0.090651,3.028,-8.0188e+05
9.66e-05,0.085615,2.8672,-8.0612e+05
9.68e-05,0.080578,2.7056,-8.1037e+05
9.7e-05,0.075542,2.5431,-8.1465e+05
9.72e-05,0.070506,2.3797,-8.1895e+05
9.74e-05,0.06547,2.2155,-8.2328e+05
9.76e-05,0.060434,2.0504,-8.2763e+05
9.78e-05,0.055398,1.8845,-8.32e+05
9.8e-05,0.050362,1.7176,-8.3639e+05
9.82e-05,0.045325,1.5499,-8.4081e+05
9.84e-05,0.040289,1.3813,-8.4525e+05
9.86e-05,0.035253,1.2118,-8.4971e+05
9.88e-05,0.030217,1.0414,-8.542e+05
9.9e-05,0.025181,0.87012,-8.5871e+05
9.92e-05,0.020145,0.69792,-8.6324e+05
9.94e-05,0.015108,0.52482,-8.678e+05
9.96e-05,0.010072,0.3508,-8.7238e+05
9.98e-05,0.0050362,0.17586,-8.7699e+05
0.0001,0,0.00044033,-8.7722e+05
