1.8e-05,-4.098,-94.103,-7.3402e+06
1.82e-05,-4.1435,-95.566,-7.2846e+06
1.84e-05,-4.1891,-97.017,-7.2277e+06
1.86e-05,-4.2346,-98.457,-7.1699e+06
1.88e-05,-4.2801,-99.885,-7.1113e+06
1.9e-05,-4.3257,-101.3,-7.0522e+06
1.92e-05,-4.3712,-102.71,-6.9929e+06
1.94e-05,-4.4167,-104.1,-6.9335e+06
1.96e-05,-4.4623,-105.48,-6.8742e+06
1.98e-05,-4.5078,-106.85,-6.8152e+06
2e-05,-4.5533,-108.21,-6.7568e+06
2.02e-05,-4.5989,-109.55,-6.6991e+06
2.04e-05,-4.6444,-110.89,-6.6421e+06
2.06e-05,-4.6899,-112.21,-6.5862e+06
2.08e-05,-4.7355,-113.52,-6.5314e+06
2.1e-05,-4.781,-114.82,-6.4778e+06
2.12e-05,-4.8265,-116.11,-6.4255e+06
2.14e-05,-4.8721,-117.39,-6.3747e+06
2.16e-05,-4.9176,-118.66,-6.3254e+06
2.18e-05,-4.9631,-119.92,-6.2778e+06
2.2e-05,-5.0087,-121.17,-6.2317e+06
2.22e-05,-5.0542,-122.41,-6.1874e+06
2.24e-05,-5.0997,-123.65,-6.1449e+06
2.26e-05,-5.1453,-124.87,-6.1042e+06
2.28e-05,-5.1908,-126.09,-6.0653e+06
2.3e-05,-5.2363,-127.3,-6.0283e+06
2.32e-05,-5.2819,-128.5,-5.9931e+06
2.34e-05,-5.3274,-129.7,-5.9599e+06
2.36e-05,-5.3729,-130.88,-5.9285e+06
2.38e-05,-5.4185,-132.07,-5.899e+06
2.4e-05,-5.464,-133.24,-5.8714e+06
2.42e-05,-5.5095,-134.42,-5.8457e+06
2.44e-05,-5.5551,-135.58,-5.8218e+06
2.46e-05,-5.6006,-136.75,-5.7997e+06
2.48e-05,-5.6461,-137.9,-5.7795e+06
2.5e-05,-5.6917,-138.86,-3.7418e+06
2.52e-05,-5.6461,-139.6,-3.7086e+06
2.54e-05,-5.6006,-140.34,-3.6754e+06
2.56e-05,-5.5551,-141.07,-3.6422e+06
2.58e-05,-5.5095,-141.8,-3.609e+06
2.6e-05,-5.464,-142.51,-3.5758e+06
2.62e-05,-5.4185,-143.23,-3.5426e+06
2.64e-05,-5.3729,-143.93,-3.5094e+06
2.66e-05,-5.3274,-144.63,-3.4761e+06
2.68e-05,-5.2819,-145.32,-3.4429e+06
2.7e-05,-5.2363,-146.01,-3.4097e+06
2.72e-05,-5.1908,-146.69,-3.3764e+06
2.74e-05,-5.1453,-147.36,-3.3432e+06
2.76e-05,-5.0997,-148.02,-3.3099e+06
2.78e-05,-5.0542,-148.68,-3.2766e+06
2.8e-05,-5.0087,-149.33,-3.2433e+06
2.82e-05,-4.9631,-149.98,-3.21e+06
2.84e-05,-4.9176,-150.62,-3.1767e+06
2.86e-05,-4.8721,-151.25,-3.1434e+06
2.88e-05,-4.8265,-151.87,-3.1101e+06
2.9e-05,-4.781,-152.49,-3.0768e+06
2.92e-05,-4.7355,-153.11,-3.0434e+06
2.94e-05,-4.6899,-153.71,-3.01e+06
2.96e-05,-4.6444,-154.31,-2.9767e+06
2.98e-05,-4.5989,-154.9,-2.9433e+06
3e-05,-4.5533,-155.49,-2.9099e+06
3.02e-05,-4.5078,-156.07,-2.8764e+06
3.04e-05,-4.4623,-156.64,-2.843e+06
3.06e-05,-4.4167,-157.2,-2.8096e+06
3.08e-05,-4.3712,-157.76,-2.7761e+06
3.1e-05,-4.3257,-158.31,-2.7426e+06
3.12e-05,-4.2801,-158.86,-2.7091e+06
3.14e-05,-4.2346,-159.4,-2.6755e+06
3.16e-05,-4.1891,-159.93,-2.642e+06
3.18e-05,-4.1435,-160.45,-2.6084e+06
3.2e-05,-4.098,-160.97,-2.5748e+06
3.22e-05,-4.0525,-161.48,-2.5412e+06
3.24e-05,-4.0069,-161.99,-2.5075e+06
3.26e-05,-3.9614,-162.49,-2.4738e+06
3.28e-05,-3.9159,-162.98,-2.4401e+06
3.3e-05,-3.8703,-163.46,-2.4064e+06
3.32e-05,-3.8248,-163.94,-2.3726e+06
3.34e-05,-3.7793,-164.41,-2.3388e+06
3.36e-05,-3.7337,-164.88,-2.305e+06
3.38e-05,-3.6882,-165.33,-2.2711e+06
3.4e-05,-3.6427,-165.78,-2.2372e+06
3.42e-05,-3.5971,-166.23,-2.2032e+06
3.44e-05,-3.5516,-166.67,-2.1692e+06
3.46e-05,-3.5061,-167.1,-2.1352e+06
3.48e-05,-3.4605,-167.52,-2.1011e+06
3.5e-05,-3.415,-167.94,-2.067e+06
3.52e-05,-3.3695,-168.35,-2.0328e+06
3.54e-05,-3.3239,-168.75,-1.9985e+06
3.56e-05,-3.2784,-169.15,-1.9642e+06
3.58e-05,-3.2329,-169.54,-1.9299e+06
3.6e-05,-3.1873,-169.92,-1.8955e+06
3.62e-05,-3.1418,-170.29,-1.861e+06
3.64e-05,-3.0963,-170.66,-1.8264e+06
3.66e-05,-3.0507,-171.02,-1.7918e+06
3.68e-05,-3.0052,-171.38,-1.7571e+06
3.7e-05,-2.9597,-171.73,-1.7224e+06
3.72e-05,-2.9141,-172.07,-1.6875e+06
3.74e-05,-2.8686,-172.4,-1.6526e+06
3.76e-05,-2.8231,-172.73,-1.6175e+06
3.78e-05,-2.7775,-173.05,-1.5824e+06
3.8e-05,-2.732,-173.36,-1.5472e+06
3.82e-05,-2.6865,-173.67,-1.5119e+06
3.84e-05,-2.6409,-173.97,-1.4765e+06
3.86e-05,-2.5954,-174.26,-1.4409e+06
3.88e-05,-2.5499,-174.54,-1.4053e+06
3.9e-05,-2.5043,-174.82,-1.3695e+06
3.92e-05,-2.4588,-175.09,-1.3336e+06
3.94e-05,-2.4133,-175.35,-1.2976e+06
3.96e-05,-2.3677,-175.61,-1.2614e+06
3.98e-05,-2.3222,-175.86,-1.2251e+06
4e-05,-2.2767,-176.1,-1.1886e+06
4.02e-05,-2.2311,-176.33,-1.1519e+06
4.04e-05,-2.1856,-176.56,-1.1151e+06
4.06e-05,-2.1401,-176.78,-1.0781e+06
4.08e-05,-2.0945,-176.99,-1.0409e+06
4.1e-05,-2.049,-177.2,-1.0036e+06
4.12e-05,-2.0035,-177.39,-9.6599e+05
4.14e-05,-1.9579,-177.58,-9.2821e+05
4.16e-05,-1.9124,-177.76,-8.902e+05
4.18e-05,-1.8669,-177.94,-8.5195e+05
4.2e-05,-1.8213,-178.11,-8.1347e+05
4.22e-05,-1.7758,-178.26,-7.7473e+05
4.24e-05,-1.7303,-178.42,-7.3572e+05
4.26e-05,-1.6847,-178.56,-6.9643e+05
4.28e-05,-1.6392,-178.69,-6.5686e+05
4.3e-05,-1.5937,-178.82,-6.1697e+05
4.32e-05,-1.5481,-178.94,-5.7677e+05
4.34e-05,-1.5026,-179.05,-5.3624e+05
4.36e-05,-1.4571,-179.15,-4.9536e+05
4.38e-05,-1.4115,-179.25,-4.5411e+05
4.4e-05,-1.366,-179.34,-4.1249e+05
4.42e-05,-1.3205,-179.41,-3.7047e+05
4.44e-05,-1.2749,-179.48,-3.2803e+05
4.46e-05,-1.2294,-179.55,-2.8516e+05
4.48e-05,-1.1839,-179.6,-2.4184e+05
4.5e-05,-1.1383,-179.64,-1.9805e+05
4.52e-05,-1.0928,-179.68,-1.5377e+05
4.54e-05,-1.0473,-179.7,-1.0897e+05
4.56e-05,-1.0017,-179.72,-63638
4.58e-05,-0.9562,-179.73,-17747
4.6e-05,-0.91067,-179.73,28727
4.62e-05,-0.86513,-179.72,75807
4.64e-05,-0.8196,-179.7,1.2352e+05
4.66e-05,-0.77407,-179.67,1.7189e+05
4.68e-05,-0.72853,-179.63,2.2095e+05
4.7e-05,-0.683,-179.58,2.7072e+05
4.72e-05,-0.63747,-179.52,3.2124e+05
4.74e-05,-0.59193,-179.45,3.7252e+05
4.76e-05,-0.5464,-179.37,4.2462e+05
4.78e-05,-0.50087,-179.28,4.7755e+05
4.8e-05,-0.45533,-179.18,5.3135e+05
4.82e-05,-0.4098,-179.07,5.8605e+05
4.84e-05,-0.36427,-178.95,6.4168e+05
4.86e-05,-0.31873,-178.81,6.9829e+05
4.88e-05,-0.2732,-178.67,7.5591e+05
4.9e-05,-0.22767,-178.51,8.1457e+05
4.92e-05,-0.18213,-178.34,8.7432e+05
4.94e-05,-0.1366,-178.16,9.3519e+05
4.96e-05,-0.091067,-177.97,9.9721e+05
4.98e-05,-0.045533,-177.76,1.0604e+06
5e-05,-0,-177.54,1.1249e+06
5.02e-05,0.045533,-177.31,1.1907e+06
5.04e-05,0.091067,-177.07,1.2577e+06
5.06e-05,0.1366,-176.81,1.3261e+06
5.08e-05,0.18213,-176.54,1.396e+06
5.1e-05,0.22767,-176.25,1.4672e+06
5.12e-05,0.2732,-175.95,1.54e+06
5.14e-05,0.31873,-175.63,1.6143e+06
5.16e-05,0.36427,-175.3,1.6901e+06
5.18e-05,0.4098,-174.96,1.7676e+06
5.2e-05,0.45533,-174.6,1.8466e+06
5.22e-05,0.50087,-174.22,1.9274e+06
5.24e-05,0.5464,-173.82,2.0098e+06
5.26e-05,0.59193,-173.41,2.094e+06
5.28e-05,0.63747,-172.99,2.18e+06
5.3e-05,0.683,-172.54,2.2678e+06
5.32e-05,0.72853,-172.08,2.3574e+06
5.34e-05,0.77407,-171.6,2.4488e+06
5.36e-05,0.8196,-171.1,2.5421e+06
5.38e-05,0.86513,-170.58,2.6373e+06
5.4e-05,0.91067,-170.04,2.7344e+06
5.42e-05,0.9562,-169.49,2.8334e+06
5.44e-05,1.0017,-168.91,2.9342e+06
5.46e-05,1.0473,-168.31,3.0369e+06
5.48e-05,1.0928,-167.7,3.1415e+06
5.5e-05,1.1383,-167.06,3.248e+06
5.52e-05,1.1839,-166.4,3.3563e+06
5.54e-05,1.2294,-165.71,3.4663e+06
5.56e-05,1.2749,-165.01,3.5781e+06
5.58e-05,1.3205,-164.28,3.6916e+06
5.6e-05,1.366,-163.53,3.8067e+06
5.62e-05,1.4115,-162.76,3.9234e+06
5.64e-05,1.4571,-161.96,4.0415e+06
5.66e-05,1.5026,-161.14,4.1611e+06
5.68e-05,1.5481,-160.3,4.2818e+06
5.7e-05,1.5937,-159.43,4.4038e+06
5.72e-05,1.6392,-158.54,4.5267e+06
5.74e-05,1.6847,-157.62,4.6506e+06
5.76e-05,1.7303,-156.68,4.7751e+06
5.78e-05,1.7758,-155.71,4.9003e+06
5.8e-05,1.8213,-154.72,5.0258e+06
5.82e-05,1.8669,-153.7,5.1515e+06
5.84e-05,1.9124,-152.66,5.2772e+06
5.86e-05,1.9579,-151.59,5.4028e+06
5.88e-05,2.0035,-150.49,5.5278e+06
5.9e-05,2.049,-149.38,5.6523e+06
5.92e-05,2.0945,-148.23,5.7758e+06
5.94e-05,2.1401,-147.07,5.8981e+06
5.96e-05,2.1856,-145.88,6.0191e+06
5.98e-05,2.2311,-144.66,6.1383e+06
6e-05,2.2767,-143.42,6.2557e+06
6.02e-05,2.3222,-142.16,6.3708e+06
6.04e-05,2.3677,-140.87,6.4834e+06
6.06e-05,2.4133,-139.56,6.5933e+06
6.08e-05,2.4588,-138.23,6.7001e+06
6.1e-05,2.5043,-136.88,6.8036e+06
6.12e-05,2.5499,-135.51,6.9036e+06
6.14e-05,2.5954,-134.12,6.9998e+06
6.16e-05,2.6409,-132.71,7.0919e+06
6.18e-05,2.6865,-131.29,7.1797e+06
6.2e-05,2.732,-129.84,7.2629e+06
6.22e-05,2.7775,-128.38,7.3415e+06
6.24e-05,2.8231,-126.91,7.4151e+06
6.26e-05,2.8686,-125.42,7.4837e+06
6.28e-05,2.9141,-123.91,7.547e+06
6.3e-05,2.9597,-122.4,7.6049e+06
6.32e-05,3.0052,-120.87,7.6574e+06
6.34e-05,3.0507,-119.34,7.7043e+06
6.36e-05,3.0963,-117.79,7.7455e+06
6.38e-05,3.1418,-116.24,7.7811e+06
6.4e-05,3.1873,-114.68,7.811e+06
6.42e-05,3.2329,-113.11,7.8353e+06
6.44e-05,3.2784,-111.55,7.854e+06
6.46e-05,3.3239,-109.97,7.8671e+06
6.48e-05,3.3695,-108.4,7.8747e+06
6.5e-05,3.415,-106.82,7.8769e+06
6.52e-05,3.4605,-105.25,7.874e+06
6.54e-05,3.5061,-103.68,7.8659e+06
6.56e-05,3.5516,-102.1,7.853e+06
6.58e-05,3.5971,-100.53,7.8354e+06
6.6e-05,3.6427,-98.97,7.8133e+06
6.62e-05,3.6882,-97.41,7.7869e+06
6.64e-05,3.7337,-95.855,7.7564e+06
6.66e-05,3.7793,-94.307,7.7222e+06
6.68e-05,3.8248,-92.767,7.6845e+06
6.7e-05,3.8703,-91.234,7.6434e+06
6.72e-05,3.9159,-89.71,7.5994e+06
6.74e-05,3.9614,-88.194,7.5526e+06
6.76e-05,4.0069,-86.689,7.5034e+06
6.78e-05,4.0525,-85.193,7.452e+06
6.8e-05,4.098,-83.708,7.3987e+06
6.82e-05,4.1435,-82.234,7.3438e+06
6.84e-05,4.1891,-80.771,7.2874e+06
6.86e-05,4.2346,-79.319,7.23e+06
6.88e-05,4.2801,-77.879,7.1716e+06
6.9e-05,4.3257,-76.451,7.1126e+06
6.92e-05,4.3712,-75.034,7.0532e+06
6.94e-05,4.4167,-73.629,6.9937e+06
6.96e-05,4.4623,-72.236,6.9341e+06
6.98e-05,4.5078,-70.856,6.8748e+06
7e-05,4.5533,-69.487,6.8158e+06
7.02e-05,4.5989,-68.129,6.7575e+06
7.04e-05,4.6444,-66.783,6.6999e+06
7.06e-05,4.6899,-65.449,6.6432e+06
7.08e-05,4.7355,-64.126,6.5876e+06
7.1e-05,4.781,-62.814,6.5331e+06
7.12e-05,4.8265,-61.513,6.4799e+06
7.14e-05,4.8721,-60.222,6.4281e+06
7.16e-05,4.9176,-58.941,6.3777e+06
7.18e-05,4.9631,-57.671,6.329e+06
7.2e-05,5.0087,-56.41,6.2818e+06
7.22e-05,5.0542,-55.158,6.2364e+06
7.24e-05,5.0997,-53.915,6.1926e+06
7.26e-05,5.1453,-52.681,6.1507e+06
7.28e-05,5.1908,-51.454,6.1106e+06
7.3e-05,5.2363,-50.236,6.0724e+06
7.32e-05,5.2819,-49.025,6.036e+06
7.34e-05,5.3274,-47.821,6.0015e+06
7.36e-05,5.3729,-46.624,5.969e+06
7.38e-05,5.4185,-45.434,5.9383e+06
7.4e-05,5.464,-44.249,5.9094e+06
7.42e-05,5.5095,-43.07,5.8825e+06
7.44e-05,5.5551,-41.896,5.8574e+06
7.46e-05,5.6006,-40.727,5.8342e+06
7.48e-05,5.6461,-39.562,5.8128e+06
7.5e-05,5.6917,-38.606,3.7417e+06
7.52e-05,5.6461,-37.861,3.7085e+06
7.54e-05,5.6006,-37.123,3.6753e+06
7.56e-05,5.5551,-36.391,3.6421e+06
7.58e-05,5.5095,-35.666,3.6089e+06
7.6e-05,5.464,-34.948,3.5757e+06
7.62e-05,5.4185,-34.236,3.5425e+06
7.64e-05,5.3729,-33.531,3.5093e+06
7.66e-05,5.3274,-32.832,3.476e+06
7.68e-05,5.2819,-32.14,3.4428e+06
7.7e-05,5.2363,-31.455,3.4096e+06
7.72e-05,5.1908,-30.776,3.3763e+06
7.74e-05,5.1453,-30.105,3.3431e+06
7.76e-05,5.0997,-29.439,3.3098e+06
7.78e-05,5.0542,-28.781,3.2765e+06
7.8e-05,5.0087,-28.129,3.2432e+06
7.82e-05,4.9631,-27.483,3.2099e+06
7.84e-05,4.9176,-26.845,3.1766e+06
7.86e-05,4.8721,-26.213,3.1433e+06
7.88e-05,4.8265,-25.587,3.11e+06
7.9e-05,4.781,-24.969,3.0766e+06
7.92e-05,4.7355,-24.357,3.0433e+06
7.94e-05,4.6899,-23.751,3.0099e+06
7.96e-05,4.6444,-23.153,2.9765e+06
7.98e-05,4.5989,-22.561,2.9431e+06
8e-05,4.5533,-21.976,2.9097e+06
8.02e-05,4.5078,-21.397,2.8763e+06
8.04e-05,4.4623,-20.825,2.8428e+06
8.06e-05,4.4167,-20.26,2.8093e+06
8.08e-05,4.3712,-19.701,2.7759e+06
8.1e-05,4.3257,-19.15,2.7424e+06
8.12e-05,4.2801,-18.604,2.7088e+06
8.14e-05,4.2346,-18.066,2.6753e+06
8.16e-05,4.1891,-17.534,2.6417e+06
8.18e-05,4.1435,-17.009,2.6081e+06
8.2e-05,4.098,-16.491,2.5745e+06
8.22e-05,4.0525,-15.979,2.5409e+06
8.24e-05,4.0069,-15.475,2.5072e+06
8.26e-05,3.9614,-14.977,2.4735e+06
8.28e-05,3.9159,-14.485,2.4398e+06
8.3e-05,3.8703,-14.001,2.406e+06
8.32e-05,3.8248,-13.523,2.3722e+06
8.34e-05,3.7793,-13.052,2.3384e+06
8.36e-05,3.7337,-12.588,2.3045e+06
8.38e-05,3.6882,-12.13,2.2707e+06
8.4e-05,3.6427,-11.679,2.2367e+06
8.42e-05,3.5971,-11.235,2.2027e+06
8.44e-05,3.5516,-10.798,2.1687e+06
8.46e-05,3.5061,-10.368,2.1346e+06
8.48e-05,3.4605,-9.9443,2.1005e+06
8.5e-05,3.415,-9.5276,2.0664e+06
8.52e-05,3.3695,-9.1178,2.0322e+06
8.54e-05,3.3239,-8.7148,1.9979e+06
8.56e-05,3.2784,-8.3186,1.9636e+06
8.58e-05,3.2329,-7.9293,1.9292e+06
8.6e-05,3.1873,-7.547,1.8947e+06
8.62e-05,3.1418,-7.1715,1.8602e+06
8.64e-05,3.0963,-6.8029,1.8256e+06
8.66e-05,3.0507,-6.4412,1.791e+06
8.68e-05,3.0052,-6.0865,1.7562e+06
8.7e-05,2.9597,-5.7388,1.7214e+06
8.72e-05,2.9141,-5.398,1.6865e+06
8.74e-05,2.8686,-5.0642,1.6515e+06
8.76e-05,2.8231,-4.7374,1.6164e+06
8.78e-05,2.7775,-4.4176,1.5813e+06
8.8e-05,2.732,-4.1049,1.546e+06
8.82e-05,2.6865,-3.7992,1.5106e+06
8.84e-05,2.6409,-3.5006,1.4752e+06
8.86e-05,2.5954,-3.2091,1.4396e+06
8.88e-05,2.5499,-2.9248,1.4038e+06
8.9e-05,2.5043,-2.6476,1.368e+06
8.92e-05,2.4588,-2.3776,1.332e+06
8.94e-05,2.4133,-2.1148,1.2959e+06
8.96e-05,2.3677,-1.8593,1.2596e+06
8.98e-05,2.3222,-1.611,1.2232e+06
9e-05,2.2767,-1.37,1.1867e+06
9.02e-05,2.2311,-1.1364,1.1499e+06
9.04e-05,2.1856,-0.91006,1.113e+06
9.06e-05,2.1401,-0.69117,1.0759e+06
9.08e-05,2.0945,-0.47972,1.0386e+06
9.1e-05,2.049,-0.27574,1.0012e+06
9.12e-05,2.0035,-0.079277,9.6346e+05
9.14e-05,1.9579,0.10963,9.2555e+05
9.16e-05,1.9124,0.29092,8.8742e+05
9.18e-05,1.8669,0.46457,8.4905e+05
9.2e-05,1.8213,0.63052,8.1042e+05
9.22e-05,1.7758,0.78871,7.7154e+05
9.24e-05,1.7303,0.9391,7.3238e+05
9.26e-05,1.6847,1.0816,6.9294e+05
9.28e-05,1.6392,1.2162,6.532e+05
9.3e-05,1.5937,1.3429,6.1314e+05
9.32e-05,1.5481,1.4615,5.7276e+05
9.34e-05,1.5026,1.572,5.3204e+05
9.36e-05,1.4571,1.6743,4.9096e+05
9.38e-05,1.4115,1.7683,4.4952e+05
9.4e-05,1.366,1.854,4.0768e+05
9.42e-05,1.3205,1.9313,3.6543e+05
9.44e-05,1.2749,2.0002,3.2277e+05
9.46e-05,1.2294,2.0604,2.7966e+05
9.48e-05,1.1839,2.112,2.3608e+05
9.5e-05,1.1383,2.1548,1.9203e+05
9.52e-05,1.0928,2.1887,1.4747e+05
9.54e-05,1.0473,2.2137,1.0238e+05
9.56e-05,1.0017,2.2296,56750
9.58e-05,0.9562,2.2364,10547
9.6e-05,0.91067,2.2338,-36252
9.62e-05,0.86513,2.2218,-83671
9.64e-05,0.8196,2.2003,-1.3174e+05
9.66e-05,0.77407,2.169,-1.8048e+05
9.68e-05,0.72853,2.128,-2.2992e+05
9.7e-05,0.683,2.077,-2.8009e+05
9.72e-05,0.63747,2.0159,-3.3102e+05
9.74e-05,0.59193,1.9445,-3.8274e+05
9.76e-05,0.5464,1.8627,-4.3528e+05
9.78e-05,0.50087,1.7703,-4.8867e+05
9.8e-05,0.45533,1.6671,-5.4295e+05
9.82e-05,0.4098,1.553,-5.9816e+05
9.84e-05,0.36427,1.4278,-6.5431e+05
9.86e-05,0.31873,1.2912,-7.1146e+05
9.88e-05,0.2732,1.1431,-7.6964e+05
9.9e-05,0.22767,0.98325,-8.2888e+05
9.92e-05,0.18213,0.81144,-8.8923e+05
9.94e-05,0.1366,0.62744,-9.5071e+05
9.96e-05,0.091067,0.43103,-1.0134e+06
9.98e-05,0.045533,0.22197,-1.0773e+06
0.0001,0,0.0032069,-1.1103e+06
