8.7e-06,-4.8839,-1.659,-46776
8.8e-06,-4.8546,-1.6635,-43457
8.9e-06,-4.8254,-1.6677,-40136
9e-06,-4.7961,-1.6716,-36815
9.1e-06,-4.7668,-1.6751,-33493
9.2e-06,-4.7375,-1.6783,-30170
9.3e-06,-4.7082,-1.6811,-26846
9.4e-06,-4.6789,-1.6836,-23521
9.5e-06,-4.6497,-1.6858,-20194
9.6e-06,-4.6204,-1.6877,-16867
9.7e-06,-4.5911,-1.6892,-13538
9.8e-06,-4.5618,-1.6904,-10209
9.9e-06,-4.5325,-1.6912,-6877.7
1e-05,-4.5032,-1.6917,-3545.3
1.01e-05,-4.474,-1.6919,-211.5
1.02e-05,-4.4447,-1.6918,3123.8
1.03e-05,-4.4154,-1.6913,6460.6
1.04e-05,-4.3861,-1.6905,9799.1
1.05e-05,-4.3568,-1.6894,13139
1.06e-05,-4.3275,-1.6879,16481
1.07e-05,-4.2983,-1.6861,19825
1.08e-05,-4.269,-1.6839,23171
1.09e-05,-4.2397,-1.6814,26518
1.1e-05,-4.2104,-1.6786,29868
1.11e-05,-4.1811,-1.6754,33220
1.12e-05,-4.1518,-1.672,36575
1.13e-05,-4.1226,-1.6681,39932
1.14e-05,-4.0933,-1.664,43291
1.15e-05,-4.064,-1.6595,46653
1.16e-05,-4.0347,-1.6546,50018
1.17e-05,-4.0054,-1.6495,53386
1.18e-05,-3.9762,-1.644,56756
1.19e-05,-3.9469,-1.6381,60130
1.2e-05,-3.9176,-1.6319,63508
1.21e-05,-3.8883,-1.6254,66889
1.22e-05,-3.859,-1.6186,70273
1.23e-05,-3.8297,-1.6114,73661
1.24e-05,-3.8005,-1.6038,77054
1.25e-05,-3.7712,-1.596,80450
1.26e-05,-3.7419,-1.5877,83851
1.27e-05,-3.7126,-1.5792,87256
1.28e-05,-3.6833,-1.5703,90666
1.29e-05,-3.654,-1.561,94082
1.3e-05,-3.6248,-1.5515,97502
1.31e-05,-3.5955,-1.5415,1.0093e+05
1.32e-05,-3.5662,-1.5313,1.0436e+05
1.33e-05,-3.5369,-1.5207,1.078e+05
1.34e-05,-3.5076,-1.5097,1.1124e+05
1.35e-05,-3.4783,-1.4984,1.1469e+05
1.36e-05,-3.4491,-1.4868,1.1815e+05
1.37e-05,-3.4198,-1.4748,1.2161e+05
1.38e-05,-3.3905,-1.4625,1.2509e+05
1.39e-05,-3.3612,-1.4498,1.2857e+05
1.4e-05,-3.3319,-1.4367,1.3205e+05
1.41e-05,-3.3026,-1.4234,1.3555e+05
1.42e-05,-3.2734,-1.4096,1.3906e+05
1.43e-05,-3.2441,-1.3956,1.4257e+05
1.44e-05,-3.2148,-1.3811,1.461e+05
1.45e-05,-3.1855,-1.3663,1.4963e+05
1.46e-05,-3.1562,-1.3512,1.5318e+05
1.47e-05,-3.1269,-1.3357,1.5673e+05
1.48e-05,-3.0977,-1.3198,1.603e+05
1.49e-05,-3.0684,-1.3036,1.6388e+05
1.5e-05,-3.0391,-1.2871,1.6748e+05
1.51e-05,-3.0098,-1.2701,1.7109e+05
1.52e-05,-2.9805,-1.2529,1.7471e+05
1.53e-05,-2.9513,-1.2352,1.7834e+05
1.54e-05,-2.922,-1.2172,1.82e+05
1.55e-05,-2.8927,-1.1988,1.8567e+05
1.56e-05,-2.8634,-1.1801,1.8935e+05
1.57e-05,-2.8341,-1.1609,1.9305e+05
1.58e-05,-2.8048,-1.1414,1.9677e+05
1.59e-05,-2.7756,-1.1216,2.0051e+05
1.6e-05,-2.7463,-1.1013,2.0428e+05
1.61e-05,-2.717,-1.0807,2.0806e+05
1.62e-05,-2.6877,-1.0597,2.1186e+05
1.63e-05,-2.6584,-1.0383,2.1569e+05
1.64e-05,-2.6291,-1.0166,2.1954e+05
1.65e-05,-2.5999,-0.99444,2.2342e+05
1.66e-05,-2.5706,-0.9719,2.2732e+05
1.67e-05,-2.5413,-0.94897,2.3125e+05
1.68e-05,-2.512,-0.92565,2.3521e+05
1.69e-05,-2.4827,-0.90193,2.392e+05
1.7e-05,-2.4534,-0.8778,2.4322e+05
1.71e-05,-2.4242,-0.85328,2.4728e+05
1.72e-05,-2.3949,-0.82835,2.5137e+05
1.73e-05,-2.3656,-0.803,2.555e+05
1.74e-05,-2.3363,-0.77725,2.5966e+05
1.75e-05,-2.307,-0.75107,2.6386e+05
1.76e-05,-2.2777,-0.72447,2.6811e+05
1.77e-05,-2.2485,-0.69745,2.724e+05
1.78e-05,-2.2192,-0.66999,2.7673e+05
1.79e-05,-2.1899,-0.6421,2.8112e+05
1.8e-05,-2.1606,-0.61376,2.8555e+05
1.81e-05,-2.1313,-0.58498,2.9003e+05
1.82e-05,-2.1021,-0.55575,2.9457e+05
1.83e-05,-2.0728,-0.52607,2.9916e+05
1.84e-05,-2.0435,-0.49592,3.0382e+05
1.85e-05,-2.0142,-0.4653,3.0853e+05
1.86e-05,-1.9849,-0.43421,3.1331e+05
1.87e-05,-1.9556,-0.40264,3.1816e+05
1.88e-05,-1.9264,-0.37057,3.2308e+05
1.89e-05,-1.8971,-0.33802,3.2808e+05
1.9e-05,-1.8678,-0.30495,3.3315e+05
1.91e-05,-1.8385,-0.27138,3.383e+05
1.92e-05,-1.8092,-0.23729,3.4354e+05
1.93e-05,-1.7799,-0.20267,3.4886e+05
1.94e-05,-1.7507,-0.16751,3.5428e+05
1.95e-05,-1.7214,-0.13181,3.598e+05
1.96e-05,-1.6921,-0.095548,3.6542e+05
1.97e-05,-1.6628,-0.05872,3.7114e+05
1.98e-05,-1.6335,-0.021315,3.7697e+05
1.99e-05,-1.6042,0.01668,3.8292e+05
2e-05,-1.575,0.055276,3.89e+05
2.01e-05,-1.5457,0.094486,3.9519e+05
2.02e-05,-1.5164,0.13432,4.0152e+05
2.03e-05,-1.4871,0.1748,4.0799e+05
2.04e-05,-1.4578,0.21593,4.146e+05
2.05e-05,-1.4285,0.25773,4.2137e+05
2.06e-05,-1.3993,0.30021,4.2829e+05
2.07e-05,-1.37,0.34339,4.3537e+05
2.08e-05,-1.3407,0.38729,4.4263e+05
2.09e-05,-1.3114,0.43193,4.5007e+05
2.1e-05,-1.2821,0.47731,4.5769e+05
2.11e-05,-1.2529,0.52347,4.6551e+05
2.12e-05,-1.2236,0.57043,4.7354e+05
2.13e-05,-1.1943,0.61819,4.8178e+05
2.14e-05,-1.165,0.66679,4.9024e+05
2.15e-05,-1.1357,0.71625,4.9894e+05
2.16e-05,-1.1064,0.76659,5.0788e+05
2.17e-05,-1.0772,0.81784,5.1708e+05
2.18e-05,-1.0479,0.87002,5.2654e+05
2.19e-05,-1.0186,0.92316,5.3628e+05
2.2e-05,-0.98931,0.97729,5.4631e+05
2.21e-05,-0.96002,1.0324,5.5664e+05
2.22e-05,-0.93074,1.0886,5.6728e+05
2.23e-05,-0.90146,1.1459,5.7826e+05
2.24e-05,-0.87218,1.2043,5.8958e+05
2.25e-05,-0.84289,1.2638,6.0125e+05
2.26e-05,-0.81361,1.3246,6.133e+05
2.27e-05,-0.78433,1.3865,6.2575e+05
2.28e-05,-0.75504,1.4497,6.3859e+05
2.29e-05,-0.72576,1.5143,6.5186e+05
2.3e-05,-0.69648,1.5801,6.6557e+05
2.31e-05,-0.6672,1.6474,6.7975e+05
2.32e-05,-0.63791,1.7161,6.944e+05
2.33e-05,-0.60863,1.7863,7.0955e+05
2.34e-05,-0.57935,1.858,7.2523e+05
2.35e-05,-0.55007,1.9314,7.4144e+05
2.36e-05,-0.52078,2.0064,7.5822e+05
2.37e-05,-0.4915,2.0831,7.7559e+05
2.38e-05,-0.46222,2.1615,7.9357e+05
2.39e-05,-0.43293,2.2418,8.1219e+05
2.4e-05,-0.40365,2.324,8.3147e+05
2.41e-05,-0.37437,2.4081,8.5143e+05
2.42e-05,-0.34509,2.4943,8.7212e+05
2.43e-05,-0.3158,2.5826,8.9355e+05
2.44e-05,-0.28652,2.6731,9.1575e+05
2.45e-05,-0.25724,2.7658,9.3876e+05
2.46e-05,-0.22795,2.8608,9.626e+05
2.47e-05,-0.19867,2.9583,9.8731e+05
2.48e-05,-0.16939,3.0584,1.0129e+06
2.49e-05,-0.14011,3.161,1.0395e+06
2.5e-05,-0.11082,3.2663,1.067e+06
2.51e-05,-0.081541,3.3744,1.0955e+06
2.52e-05,-0.052258,3.4854,1.125e+06
2.53e-05,-0.022975,3.5995,1.1556e+06
2.54e-05,0.0063075,3.7166,1.1874e+06
2.55e-05,0.03559,3.837,1.2203e+06
2.56e-05,0.064873,3.9607,1.2543e+06
2.57e-05,0.094156,4.0879,1.2896e+06
2.58e-05,0.12344,4.2187,1.3262e+06
2.59e-05,0.15272,4.3532,1.3641e+06
2.6e-05,0.182,4.4916,1.4033e+06
2.61e-05,0.21129,4.634,1.4439e+06
2.62e-05,0.24057,4.7805,1.486e+06
2.63e-05,0.26985,4.9312,1.5295e+06
2.64e-05,0.29914,5.0864,1.5746e+06
2.65e-05,0.32842,5.2462,1.6212e+06
2.66e-05,0.3577,5.4108,1.6694e+06
2.67e-05,0.38698,5.5802,1.7192e+06
2.68e-05,0.41627,5.7547,1.7707e+06
2.69e-05,0.44555,5.9344,1.824e+06
2.7e-05,0.47483,6.1196,1.8789e+06
2.71e-05,0.50411,6.3103,1.9357e+06
2.72e-05,0.5334,6.5068,1.9943e+06
2.73e-05,0.56268,6.7093,2.0548e+06
2.74e-05,0.59196,6.9178,2.1171e+06
2.75e-05,0.62125,7.1328,2.1814e+06
2.76e-05,0.65053,7.3542,2.2476e+06
2.77e-05,0.67981,7.5824,2.3157e+06
2.78e-05,0.70909,7.8175,2.3858e+06
2.79e-05,0.73838,8.0596,2.4579e+06
2.8e-05,0.76766,8.3091,2.5321e+06
2.81e-05,0.79694,8.5662,2.6082e+06
2.82e-05,0.82623,8.8309,2.6863e+06
2.83e-05,0.85551,9.1035,2.7664e+06
2.84e-05,0.88479,9.3843,2.8485e+06
2.85e-05,0.91407,9.6733,2.9326e+06
2.86e-05,0.94336,9.9709,3.0186e+06
2.87e-05,0.97264,10.277,3.1065e+06
2.88e-05,1.0019,10.592,3.1963e+06
2.89e-05,1.0312,10.916,3.2879e+06
2.9e-05,1.0605,11.25,3.3812e+06
2.91e-05,1.0898,11.593,3.4762e+06
2.92e-05,1.1191,11.945,3.5729e+06
2.93e-05,1.1483,12.307,3.671e+06
2.94e-05,1.1776,12.68,3.7705e+06
2.95e-05,1.2069,13.062,3.8714e+06
2.96e-05,1.2362,13.454,3.9734e+06
2.97e-05,1.2655,13.856,4.0765e+06
2.98e-05,1.2947,14.269,4.1804e+06
2.99e-05,1.324,14.692,4.2851e+06
3e-05,1.3533,15.126,4.3904e+06
3.01e-05,1.3826,15.571,4.4961e+06
3.02e-05,1.4119,16.025,4.6019e+06
3.03e-05,1.4412,16.491,4.7078e+06
3.04e-05,1.4704,16.967,4.8134e+06
3.05e-05,1.4997,17.454,4.9186e+06
3.06e-05,1.529,17.951,5.0231e+06
3.07e-05,1.5583,18.458,5.1266e+06
3.08e-05,1.5876,18.976,5.229e+06
3.09e-05,1.6169,19.504,5.33e+06
3.1e-05,1.6461,20.042,5.4292e+06
3.11e-05,1.6754,20.59,5.5265e+06
3.12e-05,1.7047,21.147,5.6215e+06
3.13e-05,1.734,21.714,5.714e+06
3.14e-05,1.7633,22.29,5.8037e+06
3.15e-05,1.7926,22.874,5.8904e+06
3.16e-05,1.8218,23.468,5.9736e+06
3.17e-05,1.8511,24.069,6.0533e+06
3.18e-05,1.8804,24.678,6.1291e+06
3.19e-05,1.9097,25.295,6.2007e+06
3.2e-05,1.939,25.918,6.2679e+06
3.21e-05,1.9683,26.548,6.3305e+06
3.22e-05,1.9975,27.184,6.3883e+06
3.23e-05,2.0268,27.825,6.4411e+06
3.24e-05,2.0561,28.472,6.4885e+06
3.25e-05,2.0854,29.123,6.5306e+06
3.26e-05,2.1147,29.778,6.5671e+06
3.27e-05,2.144,30.436,6.598e+06
3.28e-05,2.1732,31.097,6.623e+06
3.29e-05,2.2025,31.76,6.6421e+06
3.3e-05,2.2318,32.425,6.6553e+06
3.31e-05,2.2611,33.091,6.6624e+06
3.32e-05,2.2904,33.757,6.6636e+06
3.33e-05,2.3196,34.423,6.6587e+06
3.34e-05,2.3489,35.089,6.6479e+06
3.35e-05,2.3782,35.753,6.6312e+06
3.36e-05,2.4075,36.415,6.6086e+06
3.37e-05,2.4368,37.074,6.5803e+06
3.38e-05,2.4661,37.73,6.5464e+06
3.39e-05,2.4953,38.383,6.507e+06
3.4e-05,2.5246,39.032,6.4624e+06
3.41e-05,2.5539,39.675,6.4126e+06
3.42e-05,2.5832,40.314,6.358e+06
3.43e-05,2.6125,40.947,6.2986e+06
3.44e-05,2.6418,41.573,6.2348e+06
3.45e-05,2.671,42.193,6.1668e+06
3.46e-05,2.7003,42.807,6.0949e+06
3.47e-05,2.7296,43.412,6.0192e+06
3.48e-05,2.7589,44.01,5.9401e+06
3.49e-05,2.7882,44.6,5.8579e+06
3.5e-05,2.8175,45.182,5.7727e+06
3.51e-05,2.8467,45.755,5.685e+06
3.52e-05,2.876,46.319,5.5949e+06
3.53e-05,2.9053,46.873,5.5028e+06
3.54e-05,2.9346,47.419,5.4089e+06
3.55e-05,2.9639,47.955,5.3135e+06
3.56e-05,2.9932,48.482,5.2169e+06
3.57e-05,3.0224,48.998,5.1192e+06
3.58e-05,3.0517,49.505,5.0208e+06
3.59e-05,3.081,50.003,4.9219e+06
3.6e-05,3.1103,50.49,4.8227e+06
3.61e-05,3.1396,50.967,4.7234e+06
3.62e-05,3.1688,51.435,4.6243e+06
3.63e-05,3.1981,51.892,4.5255e+06
3.64e-05,3.2274,52.34,4.4272e+06
3.65e-05,3.2567,52.777,4.3296e+06
3.66e-05,3.286,53.206,4.2329e+06
3.67e-05,3.3153,53.624,4.1372e+06
3.68e-05,3.3445,54.033,4.0426e+06
3.69e-05,3.3738,54.433,3.9493e+06
3.7e-05,3.4031,54.823,3.8573e+06
3.71e-05,3.4324,55.204,3.7669e+06
3.72e-05,3.4617,55.576,3.678e+06
3.73e-05,3.491,55.94,3.5908e+06
3.74e-05,3.5202,56.295,3.5053e+06
3.75e-05,3.5495,56.641,3.4216e+06
3.76e-05,3.5788,56.979,3.3397e+06
3.77e-05,3.6081,57.309,3.2598e+06
3.78e-05,3.6374,57.631,3.1818e+06
3.79e-05,3.6667,57.946,3.1057e+06
3.8e-05,3.6959,58.252,3.0316e+06
3.81e-05,3.7252,58.552,2.9595e+06
3.82e-05,3.7545,58.844,2.8894e+06
3.83e-05,3.7838,59.13,2.8213e+06
3.84e-05,3.8131,59.409,2.7553e+06
3.85e-05,3.8424,59.681,2.6912e+06
3.86e-05,3.8716,59.947,2.6291e+06
3.87e-05,3.9009,60.207,2.5689e+06
3.88e-05,3.9302,60.461,2.5107e+06
3.89e-05,3.9595,60.709,2.4544e+06
3.9e-05,3.9888,60.952,2.4e+06
3.91e-05,4.018,61.189,2.3475e+06
3.92e-05,4.0473,61.422,2.2968e+06
3.93e-05,4.0766,61.649,2.248e+06
3.94e-05,4.1059,61.871,2.2008e+06
3.95e-05,4.1352,62.089,2.1554e+06
3.96e-05,4.1645,62.302,2.1117e+06
3.97e-05,4.1937,62.512,2.0697e+06
3.98e-05,4.223,62.716,2.0292e+06
3.99e-05,4.2523,62.917,1.9903e+06
4e-05,4.2816,63.115,1.953e+06
4.01e-05,4.3109,63.308,1.9171e+06
4.02e-05,4.3402,63.498,1.8827e+06
4.03e-05,4.3694,63.685,1.8497e+06
4.04e-05,4.3987,63.868,1.818e+06
4.05e-05,4.428,64.048,1.7877e+06
4.06e-05,4.4573,64.226,1.7586e+06
4.07e-05,4.4866,64.4,1.7308e+06
4.08e-05,4.5159,64.572,1.7042e+06
4.09e-05,4.5451,64.741,1.6787e+06
4.1e-05,4.5744,64.908,1.6544e+06
4.11e-05,4.6037,65.072,1.6311e+06
4.12e-05,4.633,65.234,1.6089e+06
4.13e-05,4.6623,65.394,1.5877e+06
4.14e-05,4.6916,65.552,1.5675e+06
4.15e-05,4.7208,65.707,1.5483e+06
4.16e-05,4.7501,65.861,1.5299e+06
4.17e-05,4.7794,66.013,1.5124e+06
4.18e-05,4.8087,66.164,1.4958e+06
4.19e-05,4.838,66.313,1.48e+06
4.2e-05,4.8672,66.46,1.4649e+06
4.21e-05,4.8965,66.606,1.4506e+06
4.22e-05,4.9258,66.75,1.4371e+06
4.23e-05,4.9551,66.893,1.4242e+06
4.24e-05,4.9844,67.035,1.412e+06
4.25e-05,5.0137,67.175,1.4004e+06
4.26e-05,5.0429,67.315,1.3895e+06
4.27e-05,5.0722,67.453,1.3792e+06
4.28e-05,5.1015,67.591,1.3694e+06
4.29e-05,5.1308,67.727,1.3602e+06
4.3e-05,5.1601,67.863,1.3515e+06
4.31e-05,5.1894,67.998,1.3433e+06
4.32e-05,5.2186,68.132,1.3356e+06
4.33e-05,5.2479,68.265,1.3283e+06
4.34e-05,5.2772,68.397,1.3216e+06
4.35e-05,5.3065,68.529,1.3152e+06
4.36e-05,5.3358,68.66,1.3092e+06
4.37e-05,5.3651,68.791,1.3037e+06
4.38e-05,5.3943,68.921,1.2985e+06
4.39e-05,5.4236,69.051,1.2937e+06
4.4e-05,5.4529,69.18,1.2892e+06
4.41e-05,5.4822,69.309,1.2851e+06
4.42e-05,5.5115,69.437,1.2813e+06
4.43e-05,5.5408,69.565,1.2778e+06
4.44e-05,5.57,69.692,1.2745e+06
4.45e-05,5.5993,69.82,1.2716e+06
4.46e-05,5.6286,69.947,1.2689e+06
4.47e-05,5.6579,70.074,1.2665e+06
4.48e-05,5.6872,70.2,1.2644e+06
4.49e-05,5.7164,70.326,1.2624e+06
4.5e-05,5.7457,70.453,1.2607e+06
4.51e-05,5.775,70.579,1.2593e+06
4.52e-05,5.8043,70.704,1.258e+06
4.53e-05,5.8336,70.83,1.2569e+06
4.54e-05,5.8629,70.956,1.256e+06
4.55e-05,5.8921,71.081,1.2553e+06
4.56e-05,5.9214,71.207,1.2548e+06
4.57e-05,5.9507,71.332,1.2544e+06
4.58e-05,5.98,71.458,1.2542e+06
4.59e-05,6.0093,71.583,1.2542e+06
4.6e-05,6.0386,71.709,1.2543e+06
4.61e-05,6.0678,71.834,1.2545e+06
4.62e-05,6.0971,71.96,1.2549e+06
4.63e-05,6.1264,72.085,1.2554e+06
4.64e-05,6.1557,72.211,1.256e+06
4.65e-05,6.185,72.336,1.2567e+06
4.66e-05,6.2143,72.462,1.2576e+06
4.67e-05,6.2435,72.588,1.2585e+06
4.68e-05,6.2728,72.714,1.2596e+06
4.69e-05,6.3021,72.84,1.2607e+06
4.7e-05,6.3314,72.966,1.262e+06
4.71e-05,6.3607,73.092,1.2633e+06
4.72e-05,6.39,73.219,1.2648e+06
4.73e-05,6.4192,73.345,1.2663e+06
4.74e-05,6.4485,73.472,1.2679e+06
4.75e-05,6.4778,73.599,1.2695e+06
4.76e-05,6.5071,73.726,1.2713e+06
4.77e-05,6.5364,73.853,1.2731e+06
4.78e-05,6.5656,73.98,1.2749e+06
4.79e-05,6.5949,74.108,1.2769e+06
4.8e-05,6.6242,74.236,1.2789e+06
4.81e-05,6.6535,74.364,1.2809e+06
4.82e-05,6.6828,74.492,1.283e+06
4.83e-05,6.7121,74.62,1.2852e+06
4.84e-05,6.7413,74.749,1.2874e+06
4.85e-05,6.7706,74.878,1.2896e+06
4.86e-05,6.7999,75.007,1.2919e+06
4.87e-05,6.8292,75.136,1.2943e+06
4.88e-05,6.8585,75.266,1.2967e+06
4.89e-05,6.8878,75.395,1.2991e+06
4.9e-05,6.917,75.526,1.3016e+06
4.91e-05,6.9463,75.656,1.3041e+06
4.92e-05,6.9756,75.786,1.3066e+06
4.93e-05,7.0049,75.917,1.3092e+06
4.94e-05,7.0342,76.048,1.3118e+06
4.95e-05,7.0635,76.179,1.3144e+06
4.96e-05,7.0927,76.311,1.3171e+06
4.97e-05,7.122,76.443,1.3198e+06
4.98e-05,7.1513,76.575,1.3225e+06
4.99e-05,7.1806,76.707,1.3252e+06
5e-05,7.2099,76.827,1.0744e+06
5.01e-05,7.2099,76.897,3.0942e+05
5.02e-05,7.1806,76.927,3.0611e+05
5.03e-05,7.1513,76.958,3.0281e+05
5.04e-05,7.122,76.988,2.9951e+05
5.05e-05,7.0927,77.018,2.9621e+05
5.06e-05,7.0635,77.047,2.929e+05
5.07e-05,7.0342,77.076,2.896e+05
5.08e-05,7.0049,77.105,2.863e+05
5.09e-05,6.9756,77.134,2.83e+05
5.1e-05,6.9463,77.162,2.797e+05
5.11e-05,6.917,77.189,2.7639e+05
5.12e-05,6.8878,77.217,2.7309e+05
5.13e-05,6.8585,77.244,2.6979e+05
5.14e-05,6.8292,77.271,2.6649e+05
5.15e-05,6.7999,77.297,2.6318e+05
5.16e-05,6.7706,77.324,2.5988e+05
5.17e-05,6.7413,77.349,2.5658e+05
5.18e-05,6.7121,77.375,2.5328e+05
5.19e-05,6.6828,77.4,2.4997e+05
5.2e-05,6.6535,77.425,2.4667e+05
5.21e-05,6.6242,77.449,2.4337e+05
5.22e-05,6.5949,77.474,2.4007e+05
5.23e-05,6.5656,77.497,2.3676e+05
5.24e-05,6.5364,77.521,2.3346e+05
5.25e-05,6.5071,77.544,2.3016e+05
5.26e-05,6.4778,77.567,2.2686e+05
5.27e-05,6.4485,77.589,2.2355e+05
5.28e-05,6.4192,77.612,2.2025e+05
5.29e-05,6.39,77.633,2.1695e+05
5.3e-05,6.3607,77.655,2.1364e+05
5.31e-05,6.3314,77.676,2.1034e+05
5.32e-05,6.3021,77.697,2.0704e+05
5.33e-05,6.2728,77.718,2.0373e+05
5.34e-05,6.2435,77.738,2.0043e+05
5.35e-05,6.2143,77.758,1.9713e+05
5.36e-05,6.185,77.777,1.9382e+05
5.37e-05,6.1557,77.796,1.9052e+05
5.38e-05,6.1264,77.815,1.8722e+05
5.39e-05,6.0971,77.834,1.8391e+05
5.4e-05,6.0678,77.852,1.8061e+05
5.41e-05,6.0386,77.87,1.7731e+05
5.42e-05,6.0093,77.888,1.74e+05
5.43e-05,5.98,77.905,1.707e+05
5.44e-05,5.9507,77.922,1.6739e+05
5.45e-05,5.9214,77.938,1.6409e+05
5.46e-05,5.8921,77.955,1.6079e+05
5.47e-05,5.8629,77.97,1.5748e+05
5.48e-05,5.8336,77.986,1.5418e+05
5.49e-05,5.8043,78.001,1.5087e+05
5.5e-05,5.775,78.016,1.4757e+05
5.51e-05,5.7457,78.031,1.4426e+05
5.52e-05,5.7164,78.045,1.4096e+05
5.53e-05,5.6872,78.059,1.3765e+05
5.54e-05,5.6579,78.073,1.3435e+05
5.55e-05,5.6286,78.086,1.3104e+05
5.56e-05,5.5993,78.099,1.2774e+05
5.57e-05,5.57,78.111,1.2443e+05
5.58e-05,5.5408,78.124,1.2112e+05
5.59e-05,5.5115,78.136,1.1782e+05
5.6e-05,5.4822,78.147,1.1451e+05
5.61e-05,5.4529,78.159,1.112e+05
5.62e-05,5.4236,78.17,1.079e+05
5.63e-05,5.3943,78.18,1.0459e+05
5.64e-05,5.3651,78.19,1.0128e+05
5.65e-05,5.3358,78.2,97974
5.66e-05,5.3065,78.21,94666
5.67e-05,5.2772,78.219,91358
